Time_us	Received_Longitudinal
3.833333333333333481e+00	5.101037296602128901e-02
3.850000000000000533e+00	1.083271076374543590e-01
3.866666666666666252e+00	1.340893172036813075e-01
3.883333333333333304e+00	1.859591950202681976e-01
3.899999999999999911e+00	1.879905530276849424e-01
3.916666666666666519e+00	1.343302378657526830e-01
3.933333333333333570e+00	1.277502455674928428e-01
3.950000000000000178e+00	1.717924601760127123e-01
3.966666666666667229e+00	1.602207703679114914e-01
3.983333333333332948e+00	1.569123717160954001e-01
4.000000000000000000e+00	9.441809039398972592e-02
4.016666666666666607e+00	1.396880517919282250e-01
4.033333333333333215e+00	7.987918825713657967e-02
4.049999999999999822e+00	1.301285701048452981e-01
4.066666666666667318e+00	1.617104441863322084e-01
4.083333333333333925e+00	1.652937266504721225e-02
4.099999999999999645e+00	8.761663966926397373e-02
4.116666666666666252e+00	7.949164719415696689e-02
4.133333333333332860e+00	5.290877096888410569e-02
4.150000000000000355e+00	2.683202881062944981e-02
4.166666666666666963e+00	-1.132621526081351547e-02
4.183333333333333570e+00	1.096763475364422730e-02
4.200000000000000178e+00	-9.243114018430859113e-02
4.216666666666666785e+00	-1.229363326116023614e-01
4.233333333333333393e+00	-9.139499088390293235e-02
4.250000000000000000e+00	-2.435725057866764409e-01
4.266666666666666607e+00	-1.796450151090159542e-01
4.283333333333333215e+00	-2.827862002179029610e-01
4.300000000000000711e+00	-2.702008677958829819e-01
4.316666666666667318e+00	-2.814831376155559339e-01
4.333333333333333037e+00	-2.596974257300018185e-01
4.349999999999999645e+00	-3.579658276696223718e-01
4.366666666666666252e+00	-4.529785506293592112e-01
4.383333333333333748e+00	-4.551772241969346822e-01
4.400000000000000355e+00	-4.797385448923111584e-01
4.416666666666666963e+00	-4.981734802914068450e-01
4.433333333333333570e+00	-5.149743219083091628e-01
4.450000000000000178e+00	-5.000444824175929170e-01
4.466666666666666785e+00	-5.451596023094089638e-01
4.483333333333333393e+00	-5.560448554826052936e-01
4.500000000000000000e+00	-6.027804749863278078e-01
4.516666666666666607e+00	-5.674503756081850092e-01
4.533333333333334103e+00	-5.654756610066239420e-01
4.550000000000000711e+00	-5.800710455326592019e-01
4.566666666666666430e+00	-6.284975321761890887e-01
4.583333333333333037e+00	-5.498427553376699084e-01
4.599999999999999645e+00	-5.660795237306437411e-01
4.616666666666667140e+00	-5.738903611842434138e-01
4.633333333333333748e+00	-5.358898537252713146e-01
4.650000000000000355e+00	-5.228075011236993364e-01
4.666666666666666963e+00	-5.417295532570393091e-01
4.683333333333332682e+00	-5.381028061865726908e-01
4.700000000000000178e+00	-5.046698829681759424e-01
4.716666666666666785e+00	-4.720069241445007391e-01
4.733333333333333393e+00	-4.000589574976795015e-01
4.750000000000000000e+00	-4.227525296601381544e-01
4.766666666666666607e+00	-2.922078503564431995e-01
4.783333333333334103e+00	-2.939112313074719318e-01
4.799999999999999822e+00	-2.149956151834467866e-01
4.816666666666666430e+00	-2.218508492834649903e-01
4.833333333333333037e+00	-1.413990468222425245e-01
4.850000000000000533e+00	-7.542934072915409571e-02
4.866666666666667140e+00	-6.295684647875188222e-02
4.883333333333333748e+00	1.882375562049660306e-02
4.900000000000000355e+00	8.209269279712773371e-02
4.916666666666666075e+00	9.579149793310606786e-02
4.933333333333333570e+00	1.677147354940306256e-01
4.950000000000000178e+00	2.023004705921164770e-01
4.966666666666666785e+00	2.680983528319855203e-01
4.983333333333333393e+00	3.026761028324256309e-01
5.000000000000000000e+00	3.548192934885567307e-01
5.016666666666666607e+00	3.605621172611750969e-01
5.033333333333333215e+00	4.490032409800005508e-01
5.049999999999999822e+00	5.054847931461745603e-01
5.066666666666666430e+00	5.438383399649947547e-01
5.083333333333333925e+00	6.236604672891764567e-01
5.100000000000000533e+00	5.299094246513296191e-01
5.116666666666667140e+00	6.143021343058074901e-01
5.133333333333332860e+00	6.772243086487691466e-01
5.149999999999999467e+00	6.209352026195018581e-01
5.166666666666666963e+00	6.956463042698379784e-01
5.183333333333333570e+00	6.664042192468604409e-01
5.200000000000000178e+00	6.768986514209787142e-01
5.216666666666666785e+00	6.788695537033495597e-01
5.233333333333333393e+00	6.686168443780140525e-01
5.250000000000000000e+00	7.202143932488885847e-01
5.266666666666666607e+00	6.147951605569731415e-01
5.283333333333333215e+00	7.032770604491297428e-01
5.299999999999999822e+00	6.054326726194846353e-01
5.316666666666666430e+00	6.815445916479122568e-01
5.333333333333333925e+00	6.078016032389933487e-01
5.350000000000000533e+00	5.734400241082900918e-01
5.366666666666666252e+00	5.606300588344106384e-01
5.383333333333332860e+00	5.762640827574794233e-01
5.400000000000000355e+00	5.147302307372869645e-01
5.416666666666666963e+00	5.604410402317784312e-01
5.433333333333333570e+00	4.254863677478391004e-01
5.450000000000000178e+00	4.175652104742384463e-01
5.466666666666666785e+00	3.886141233524344485e-01
5.483333333333333393e+00	3.478231724912738132e-01
5.500000000000000000e+00	2.739877016749225347e-01
5.516666666666666607e+00	2.448067912063080775e-01
5.533333333333333215e+00	1.779185714090355253e-01
5.549999999999999822e+00	1.473680360073825191e-01
5.566666666666667318e+00	3.389176928423990459e-02
5.583333333333333925e+00	3.066194922488777591e-03
5.599999999999999645e+00	3.214486876233992041e-02
5.616666666666666252e+00	-3.981233224036045959e-02
5.633333333333333748e+00	-1.015308158979078557e-01
5.650000000000000355e+00	-2.055291563715411218e-01
5.666666666666666963e+00	-2.279500377400382194e-01
5.683333333333333570e+00	-2.592034353295193383e-01
5.700000000000000178e+00	-2.774484856208421224e-01
5.716666666666666785e+00	-4.364831175875588110e-01
5.733333333333333393e+00	-3.968199697654779534e-01
5.750000000000000000e+00	-4.344880584007343449e-01
5.766666666666666607e+00	-4.975868980284593457e-01
5.783333333333333215e+00	-5.072939449350449825e-01
5.800000000000000711e+00	-5.698211631529899179e-01
5.816666666666667318e+00	-6.372801391672712201e-01
5.833333333333333037e+00	-5.285844268561626924e-01
5.849999999999999645e+00	-6.110467284554249590e-01
5.866666666666666252e+00	-6.499534848364713069e-01
5.883333333333333748e+00	-6.521231198383911076e-01
5.900000000000000355e+00	-7.070004247681491716e-01
5.916666666666666963e+00	-7.215573477793780777e-01
5.933333333333333570e+00	-7.097699290679562178e-01
5.950000000000000178e+00	-7.357236664314562580e-01
5.966666666666666785e+00	-7.062758104215810517e-01
5.983333333333333393e+00	-6.845611021271379437e-01
6.000000000000000000e+00	-6.526650214464047028e-01
6.016666666666666607e+00	-7.049228790311703463e-01
6.033333333333334103e+00	-6.603217095693063587e-01
6.050000000000000711e+00	-6.427894645555907172e-01
6.066666666666666430e+00	-6.002889721860400485e-01
6.083333333333333037e+00	-5.220112955927567189e-01
6.099999999999999645e+00	-5.266557789844503734e-01
6.116666666666667140e+00	-5.100610339488406142e-01
6.133333333333333748e+00	-4.975197187530429610e-01
6.150000000000000355e+00	-4.471722959314340939e-01
6.166666666666666963e+00	-3.654318516049740451e-01
6.183333333333333570e+00	-3.410539463543024175e-01
6.200000000000000178e+00	-2.782037403952484778e-01
6.216666666666666785e+00	-3.216810869780674098e-01
6.233333333333333393e+00	-2.488367550774328307e-01
6.250000000000000000e+00	-1.835118565142423996e-01
6.266666666666667496e+00	-1.274904482239360148e-01
6.283333333333334103e+00	-5.404238258069782308e-02
6.299999999999999822e+00	1.903601944245004660e-02
6.316666666666666430e+00	2.734162622834753961e-02
6.333333333333333037e+00	9.401598128734993398e-02
6.350000000000000533e+00	2.325307463281303666e-01
6.366666666666667140e+00	1.345679452487399674e-01
6.383333333333333748e+00	1.860373046252009333e-01
6.399999999999999467e+00	2.859409159674384804e-01
6.416666666666666075e+00	3.365423700417637387e-01
6.433333333333333570e+00	3.941524432198902916e-01
6.450000000000000178e+00	3.632553697384318658e-01
6.466666666666666785e+00	4.819655234736855420e-01
6.483333333333333393e+00	4.503513747679711576e-01
6.500000000000000888e+00	4.468426045027176774e-01
6.516666666666666607e+00	5.409156886031889488e-01
6.533333333333333215e+00	5.723201339344851091e-01
6.549999999999999822e+00	5.967113631974614307e-01
6.566666666666666430e+00	6.897153911142855920e-01
6.583333333333333925e+00	6.595484064333528851e-01
6.600000000000000533e+00	6.484129279543642266e-01
6.616666666666667140e+00	7.144501862008135751e-01
6.633333333333332860e+00	7.074718358039516763e-01
6.649999999999999467e+00	6.910202972736122495e-01
6.666666666666666963e+00	6.716800167129052257e-01
6.683333333333333570e+00	6.594375681810908940e-01
6.700000000000000178e+00	6.672961658738548740e-01
6.716666666666666785e+00	7.050035562122047850e-01
6.733333333333333393e+00	6.414758828502664656e-01
6.750000000000000000e+00	6.686956613780559167e-01
6.766666666666666607e+00	6.478060475460895029e-01
6.783333333333333215e+00	6.357971221222707969e-01
6.799999999999999822e+00	5.641846807231004624e-01
6.816666666666667318e+00	5.320447796660432438e-01
6.833333333333333925e+00	5.223911527160766122e-01
6.850000000000000533e+00	4.752681259395894475e-01
6.866666666666666252e+00	4.458270437094866701e-01
6.883333333333332860e+00	3.857690277368541754e-01
6.900000000000000355e+00	4.057391260398330868e-01
6.916666666666666963e+00	2.808354367894396741e-01
6.933333333333333570e+00	2.383511416810920325e-01
6.950000000000000178e+00	1.680756558363997177e-01
6.966666666666666785e+00	1.738200880887129096e-01
6.983333333333333393e+00	1.049550823339604338e-01
7.000000000000000000e+00	6.573641369406038604e-02
7.016666666666666607e+00	-2.372033080261620741e-02
7.033333333333333215e+00	-4.054206433125058517e-02
7.049999999999999822e+00	-1.011221079835223080e-01
7.066666666666667318e+00	-1.208014781754130490e-01
7.083333333333333925e+00	-2.174094256223380317e-01
7.099999999999999645e+00	-2.507491637780670524e-01
7.116666666666666252e+00	-2.734898952914336379e-01
7.133333333333333748e+00	-2.856172440356246067e-01
7.150000000000000355e+00	-4.043722934688621096e-01
7.166666666666666963e+00	-3.986253737944898679e-01
7.183333333333333570e+00	-4.948081635035228576e-01
7.200000000000000178e+00	-4.264077881249656032e-01
7.216666666666666785e+00	-5.486273291689363063e-01
7.233333333333333393e+00	-5.806824845050108097e-01
7.250000000000000000e+00	-6.385572607266837286e-01
7.266666666666666607e+00	-5.862242957735386284e-01
7.283333333333333215e+00	-6.487698968048682957e-01
7.300000000000000711e+00	-6.336225140135494094e-01
7.316666666666667318e+00	-6.615362928331556258e-01
7.333333333333333037e+00	-7.078784661658692468e-01
7.349999999999999645e+00	-6.215316940321462535e-01
7.366666666666667140e+00	-6.933862096529400665e-01
7.383333333333333748e+00	-6.662931373825302650e-01
7.400000000000000355e+00	-6.952417886372995737e-01
7.416666666666666963e+00	-7.113725118925718904e-01
7.433333333333333570e+00	-6.591609959584309175e-01
7.450000000000000178e+00	-6.916286070254592522e-01
7.466666666666666785e+00	-6.449217027008520287e-01
7.483333333333333393e+00	-5.786541739759889502e-01
7.500000000000000000e+00	-6.419388395581376860e-01
7.516666666666666607e+00	-5.499871399683331497e-01
7.533333333333334103e+00	-5.407759645975372953e-01
7.550000000000000711e+00	-4.714902067474007752e-01
7.566666666666666430e+00	-4.573297736219032461e-01
7.583333333333333037e+00	-4.617841667723420196e-01
7.599999999999999645e+00	-3.870610604248514997e-01
7.616666666666667140e+00	-3.022408992485872137e-01
7.633333333333333748e+00	-3.147768330002578829e-01
7.649999999999999467e+00	-2.811416764377302480e-01
7.666666666666666963e+00	-1.756027477760688238e-01
7.683333333333333570e+00	-1.694713393695884140e-01
7.700000000000001066e+00	-3.638846113443339192e-02
7.716666666666666785e+00	-3.758836246481279952e-02
7.733333333333332504e+00	2.925514297415499759e-02
7.750000000000000000e+00	-1.288815702714436046e-02
7.766666666666666607e+00	7.264723505272702164e-02
7.783333333333334103e+00	1.491486093016568260e-01
7.799999999999999822e+00	2.017798503835781243e-01
7.816666666666667318e+00	2.708438659373352819e-01
7.833333333333333037e+00	3.110146025157218275e-01
7.849999999999999645e+00	3.654277279458128525e-01
7.866666666666667140e+00	3.444492529663786828e-01
7.883333333333332860e+00	4.314501519154988474e-01
7.900000000000000355e+00	4.521854737410924141e-01
7.916666666666666963e+00	5.318409955596304917e-01
7.933333333333334458e+00	5.411468011565089276e-01
7.950000000000000178e+00	5.080159032002337094e-01
7.966666666666665897e+00	6.168070611881271148e-01
7.983333333333333393e+00	5.901010615658591751e-01
8.000000000000000000e+00	5.931307771385171401e-01
8.016666666666667496e+00	6.812219543277627798e-01
8.033333333333333215e+00	6.202619348493089158e-01
8.050000000000000711e+00	7.193592992393391672e-01
8.066666666666666430e+00	6.813185511101137459e-01
8.083333333333332149e+00	7.509552372523788932e-01
8.099999999999999645e+00	7.035782983270920665e-01
8.116666666666667140e+00	6.607120422343110144e-01
8.133333333333334636e+00	7.075853669012894809e-01
8.150000000000000355e+00	6.897829478548660465e-01
8.166666666666667851e+00	6.777828952752245062e-01
8.183333333333333570e+00	5.861366028131066441e-01
8.199999999999999289e+00	6.006353756074018779e-01
8.216666666666666785e+00	5.976257964985786098e-01
8.233333333333332504e+00	5.992248359894307708e-01
8.250000000000000000e+00	5.252845568403713417e-01
8.266666666666665719e+00	5.108413492009233892e-01
8.283333333333334991e+00	5.190198925088510551e-01
8.300000000000000711e+00	3.447607000145108680e-01
8.316666666666666430e+00	4.102015956474218683e-01
8.333333333333333925e+00	3.355513675852324629e-01
8.349999999999999645e+00	2.923988493412826295e-01
8.366666666666667140e+00	2.136271736426056944e-01
8.383333333333332860e+00	2.124217067554316496e-01
8.400000000000000355e+00	1.696895225808770502e-01
8.416666666666666075e+00	4.945395920198245032e-02
8.433333333333333570e+00	2.675827022151178181e-02
8.450000000000001066e+00	4.391407221908598391e-02
8.466666666666666785e+00	-8.312569139174204313e-02
8.483333333333334281e+00	-5.500523585949874950e-02
8.500000000000000000e+00	-1.496453417976336964e-01
8.516666666666667496e+00	-1.847309873869905084e-01
8.533333333333333215e+00	-2.619695915994908475e-01
8.549999999999998934e+00	-3.148665717893057714e-01
8.566666666666666430e+00	-3.558245742513005960e-01
8.583333333333332149e+00	-3.530175728509339916e-01
8.600000000000001421e+00	-4.327511250347774729e-01
8.616666666666667140e+00	-5.103943732485963780e-01
8.633333333333334636e+00	-5.100517766140332254e-01
8.650000000000000355e+00	-5.341899229562500073e-01
8.666666666666666075e+00	-5.732609856090985501e-01
8.683333333333333570e+00	-5.945245576339207583e-01
8.699999999999999289e+00	-6.495947739987593117e-01
8.716666666666666785e+00	-5.889483290282903072e-01
8.733333333333332504e+00	-6.613579686846970951e-01
8.750000000000001776e+00	-7.025056988086111343e-01
8.766666666666667496e+00	-6.299636401447087364e-01
8.783333333333333215e+00	-6.965388169064897772e-01
8.800000000000000711e+00	-7.025960009395043615e-01
8.816666666666666430e+00	-7.306313188698099204e-01
8.833333333333333925e+00	-7.057338205651126906e-01
8.849999999999999645e+00	-6.883329717649141477e-01
8.866666666666667140e+00	-7.069880837974880095e-01
8.883333333333332860e+00	-6.616403953455024523e-01
8.900000000000000355e+00	-6.778225800727674111e-01
8.916666666666667851e+00	-6.549640384770014645e-01
8.933333333333333570e+00	-5.819740867056096834e-01
8.950000000000001066e+00	-5.928868325018403773e-01
8.966666666666666785e+00	-5.889256221883736320e-01
8.983333333333334281e+00	-4.725114850550949930e-01
9.000000000000000000e+00	-4.740878968740269706e-01
9.016666666666665719e+00	-3.934328749175397544e-01
9.033333333333333215e+00	-3.679255934350814106e-01
9.049999999999998934e+00	-3.311587083999579240e-01
9.066666666666668206e+00	-1.864261310693108853e-01
9.083333333333333925e+00	-2.270439648244073627e-01
9.100000000000001421e+00	-1.994523541212959161e-01
9.116666666666667140e+00	-1.745354475807755767e-01
9.133333333333332860e+00	-1.202312971288877763e-01
9.150000000000000355e+00	-2.586153820951299712e-02
9.166666666666666075e+00	4.951449757978365965e-03
9.183333333333333570e+00	2.928986706813966820e-02
9.199999999999999289e+00	1.146566516133619290e-01
9.216666666666666785e+00	1.088353717029867940e-01
9.233333333333334281e+00	2.273725466157311970e-01
9.250000000000000000e+00	2.298586410099967836e-01
9.266666666666667496e+00	2.564347104543532319e-01
9.283333333333333215e+00	3.752472925706487605e-01
9.300000000000000711e+00	4.133339634419486708e-01
9.316666666666666430e+00	4.325233506797256378e-01
9.333333333333333925e+00	4.440340025659157419e-01
9.349999999999999645e+00	4.769479894702109979e-01
9.366666666666665364e+00	4.368328185608605363e-01
9.383333333333334636e+00	5.663955518878055484e-01
9.400000000000000355e+00	5.490476559993637817e-01
9.416666666666667851e+00	5.955056496190845872e-01
9.433333333333333570e+00	6.122076372052142057e-01
9.450000000000001066e+00	6.057930212265235648e-01
9.466666666666666785e+00	5.789281927683567197e-01
9.483333333333332504e+00	6.362206801295806624e-01
