Time_us	Received_Shear
1.466666666666666563e+00	-8.602041009911336883e-03
1.483333333333333393e+00	1.424945153952282551e-02
1.500000000000000000e+00	1.184307727087693246e-02
1.516666666666666607e+00	3.151332568009952012e-02
1.533333333333333437e+00	4.587947447603081541e-03
1.550000000000000044e+00	1.534872286593149879e-02
1.566666666666666874e+00	-3.862581393618715053e-02
1.583333333333333259e+00	7.461362559817906470e-02
1.599999999999999867e+00	-1.544781514144814155e-02
1.616666666666666696e+00	1.043552031390661099e-02
1.633333333333333304e+00	-3.722406701711541022e-03
1.650000000000000133e+00	1.017259416127119787e-02
1.666666666666666741e+00	6.458302626789608897e-03
1.683333333333333348e+00	-1.629187483886214080e-02
1.699999999999999956e+00	2.055347994298008588e-02
1.716666666666666563e+00	-2.541274979746984894e-02
1.733333333333333393e+00	-1.952027575938518333e-02
1.750000000000000000e+00	-5.813335255815496594e-03
1.766666666666666829e+00	1.206703221378401143e-02
1.783333333333333437e+00	1.272743765340810830e-02
1.800000000000000044e+00	-1.021611587639200021e-02
1.816666666666666652e+00	3.628873601526352854e-02
1.833333333333333259e+00	8.044717785340317617e-02
1.850000000000000089e+00	1.180596028137407237e-02
1.866666666666666696e+00	6.190133389592848874e-03
1.883333333333333526e+00	1.831247631001360621e-02
1.899999999999999911e+00	-5.807003795355945852e-03
1.916666666666666741e+00	-1.540910268667560444e-02
1.933333333333333126e+00	-4.548609694531693254e-02
1.949999999999999956e+00	-6.130031887229449306e-02
1.966666666666666785e+00	2.330109648497810659e-02
1.983333333333333615e+00	2.307194763209908725e-02
2.000000000000000000e+00	2.756252599089829142e-02
2.016666666666666607e+00	-5.097169349899301205e-02
2.033333333333333659e+00	-1.196246728845831546e-02
2.049999999999999822e+00	-2.989952575577991406e-02
2.066666666666666430e+00	-5.428692225758734169e-02
2.083333333333333481e+00	1.882635840637964311e-02
2.100000000000000089e+00	-3.848298163180418480e-02
2.116666666666666696e+00	2.318865427207696117e-03
2.133333333333333304e+00	4.416756722280985176e-02
2.150000000000000355e+00	-1.735056182254748544e-02
2.166666666666666519e+00	-2.980852801718163734e-04
2.183333333333333126e+00	-6.478567304817919349e-03
2.200000000000000178e+00	1.037574650095844132e-02
2.216666666666666785e+00	4.308268421445228535e-02
2.233333333333333393e+00	-1.381777829246122295e-02
2.250000000000000000e+00	-3.623445530127179098e-02
2.266666666666667052e+00	2.890208647257285282e-02
2.283333333333333215e+00	2.877906894878334843e-02
2.299999999999999822e+00	-5.199339149426561273e-03
2.316666666666666874e+00	5.800668761444076338e-03
2.333333333333333481e+00	2.338961169504889803e-02
2.350000000000000089e+00	-3.218193917602820558e-02
2.366666666666666696e+00	-1.282532396018023178e-02
2.383333333333333304e+00	6.062831489457874007e-02
2.399999999999999911e+00	5.589882764900424433e-02
2.416666666666666519e+00	5.141296032925064645e-03
2.433333333333333570e+00	1.044121972570594831e-02
2.450000000000000178e+00	1.379891446370912558e-02
2.466666666666666785e+00	-1.246347419726689075e-02
2.483333333333333393e+00	-6.985707649336720965e-04
2.500000000000000000e+00	-2.631664047956477036e-03
2.516666666666666607e+00	-9.240199658064936900e-03
2.533333333333333215e+00	-1.879710207117089686e-03
2.550000000000000266e+00	-8.122641870828549784e-03
2.566666666666666430e+00	4.524142094781790496e-02
2.583333333333333481e+00	3.531640884888994497e-02
2.600000000000000089e+00	-3.276508138770586193e-02
2.616666666666666696e+00	-3.832424773101993087e-02
2.633333333333333304e+00	-7.028965327477811054e-02
2.649999999999999911e+00	-1.274204591573514789e-02
2.666666666666666963e+00	1.489665448565262625e-02
2.683333333333333126e+00	5.782187335760641776e-03
2.700000000000000178e+00	4.531609159511740953e-02
2.716666666666666785e+00	-4.497285320931494745e-02
2.733333333333333393e+00	5.353053807142020559e-02
2.750000000000000000e+00	-2.223193105947613227e-02
2.766666666666666607e+00	3.743458880704792803e-03
2.783333333333333659e+00	-9.908804473334626925e-03
2.799999999999999822e+00	1.082636239001116656e-02
2.816666666666666874e+00	2.932390861631280557e-02
2.833333333333333481e+00	-3.160320101640265444e-02
2.850000000000000089e+00	-3.553435463063427113e-02
2.866666666666666696e+00	2.422227726692760888e-02
2.883333333333333304e+00	-1.671589042454645763e-02
2.900000000000000355e+00	-7.226367409709821658e-03
2.916666666666666519e+00	-4.591114526595978934e-02
2.933333333333333126e+00	4.894850991774180732e-02
2.950000000000000178e+00	8.004399478075076638e-03
2.966666666666666785e+00	5.204127939716349932e-02
2.983333333333333393e+00	-8.565264743915046268e-04
3.000000000000000000e+00	-3.604953338829969961e-02
3.016666666666667052e+00	-5.171444209170408292e-03
3.033333333333333215e+00	1.042000587068152642e-02
3.049999999999999822e+00	7.869345176783075838e-03
3.066666666666666874e+00	-8.262669008490892281e-03
3.083333333333333481e+00	-1.198364181129280698e-02
3.100000000000000089e+00	5.696670126083568791e-02
3.116666666666666696e+00	-1.686855020020109480e-02
3.133333333333333748e+00	-3.223568350700010965e-02
3.149999999999999911e+00	-6.875964748971255536e-02
3.166666666666666519e+00	-2.888914156285196655e-02
3.183333333333333570e+00	-2.952036914841981580e-02
3.199999999999999734e+00	-1.185081363404122401e-02
3.216666666666666785e+00	-2.984010118422458779e-02
3.233333333333333393e+00	-2.356430093577482898e-02
3.250000000000000444e+00	-4.875493405753310999e-02
3.266666666666666607e+00	-4.207768371504883032e-03
3.283333333333333215e+00	-5.571830024360575895e-02
3.300000000000000266e+00	-5.806401010281161262e-02
3.316666666666666430e+00	2.137478772462034216e-02
3.333333333333333481e+00	-3.897514092143860437e-02
3.350000000000000089e+00	-1.395695427502371272e-02
3.366666666666666696e+00	7.532320855406035576e-02
3.383333333333333304e+00	5.356015184389033984e-02
3.399999999999999911e+00	5.031358644202358482e-02
3.416666666666666963e+00	6.585858076825983065e-02
3.433333333333333126e+00	6.766404257655531107e-02
3.450000000000000178e+00	9.269967069280947436e-02
3.466666666666666785e+00	5.124179468272559851e-02
3.483333333333333393e+00	4.864195138267913415e-02
3.500000000000000000e+00	6.479070431130147523e-02
3.516666666666666607e+00	7.447282584228141766e-02
3.533333333333333659e+00	3.334532201920431538e-02
3.549999999999999822e+00	4.088661950600668005e-03
3.566666666666666874e+00	-9.491404329561968153e-03
3.583333333333333481e+00	-2.326915408483528139e-02
3.600000000000000089e+00	-4.086573740406355959e-02
3.616666666666666696e+00	-9.546988656395344330e-02
3.633333333333333304e+00	-4.926294535886041603e-02
3.650000000000000355e+00	-1.648346993143909867e-01
3.666666666666666519e+00	-8.832149085624027562e-02
3.683333333333333570e+00	-9.127570861212311315e-02
3.700000000000000178e+00	-8.627307865143114818e-02
3.716666666666666785e+00	-1.047197460806502806e-01
3.733333333333333393e+00	-4.890523827030195114e-02
3.750000000000000000e+00	-6.413690368738655945e-02
3.766666666666667052e+00	-9.524108483538670789e-02
3.783333333333333215e+00	1.831075495547628690e-03
3.799999999999999822e+00	1.714116936369656716e-02
3.816666666666666874e+00	3.693740238050043090e-02
3.833333333333333481e+00	3.875397974745731222e-02
3.850000000000000533e+00	7.560072453112014201e-02
3.866666666666666252e+00	3.403076838253436126e-02
3.883333333333333304e+00	3.696878851256524268e-02
3.899999999999999911e+00	1.071856375261175248e-01
3.916666666666666519e+00	5.669962319291503572e-02
3.933333333333333570e+00	7.339360968095498539e-02
3.950000000000000178e+00	9.571476381247404075e-02
3.966666666666667229e+00	8.000913900868948658e-02
3.983333333333332948e+00	3.273947004005767908e-02
4.000000000000000000e+00	3.542087407512209407e-02
4.016666666666666607e+00	-6.233145950877007346e-02
4.033333333333333215e+00	-5.638225262454069076e-03
4.049999999999999822e+00	-5.079577616863784756e-02
4.066666666666667318e+00	2.751561843828954912e-02
4.083333333333333925e+00	-5.744813945890920454e-02
4.099999999999999645e+00	-4.069795072698197125e-02
4.116666666666666252e+00	-1.035292597387706959e-01
4.133333333333332860e+00	-1.110730983760228885e-01
4.150000000000000355e+00	-1.033435290517141780e-01
4.166666666666666963e+00	-1.265308651965784958e-01
4.183333333333333570e+00	-9.272352252393649408e-02
4.200000000000000178e+00	-1.045549014509361552e-02
4.216666666666666785e+00	-9.259483192833393994e-02
4.233333333333333393e+00	-6.061845797237591649e-02
4.250000000000000000e+00	-8.062840253200981300e-02
4.266666666666666607e+00	-2.679771830635244850e-02
4.283333333333333215e+00	-6.987111795660079332e-03
4.300000000000000711e+00	-4.984374102650877131e-03
4.316666666666667318e+00	7.620766284914073929e-02
4.333333333333333037e+00	4.301098089406053815e-02
4.349999999999999645e+00	1.213695703803971404e-01
4.366666666666666252e+00	8.554269009707615723e-02
4.383333333333333748e+00	9.272551525427434604e-02
4.400000000000000355e+00	6.541039280107686926e-02
4.416666666666666963e+00	6.351848362619472166e-02
4.433333333333333570e+00	7.817260977801983313e-02
4.450000000000000178e+00	5.676578359855166678e-02
4.466666666666666785e+00	5.179272467828957560e-02
4.483333333333333393e+00	6.292488978447169368e-02
4.500000000000000000e+00	1.477550450200191927e-02
4.516666666666666607e+00	1.167270442092273146e-02
4.533333333333334103e+00	-2.358130621448478736e-02
4.550000000000000711e+00	-3.460685042599394301e-02
4.566666666666666430e+00	-6.911576007141709277e-02
4.583333333333333037e+00	-7.406302008446657981e-02
4.599999999999999645e+00	-3.366897080308030310e-02
4.616666666666667140e+00	-9.162597574988604054e-02
4.633333333333333748e+00	-8.480383474518254916e-02
4.650000000000000355e+00	-1.243212250268855845e-01
4.666666666666666963e+00	-1.142089898420998728e-01
4.683333333333332682e+00	-7.317657487203664546e-02
4.700000000000000178e+00	-7.146202592394026998e-02
4.716666666666666785e+00	-9.577900682487366923e-02
4.733333333333333393e+00	-3.687916476383011621e-02
4.750000000000000000e+00	-2.693261473574740106e-02
4.766666666666666607e+00	2.885510519255000961e-02
4.783333333333334103e+00	1.928262894266209032e-02
4.799999999999999822e+00	7.796851804526862273e-02
4.816666666666666430e+00	9.966998646683503105e-02
4.833333333333333037e+00	8.005822798836753629e-02
4.850000000000000533e+00	7.885740086771259039e-02
4.866666666666667140e+00	1.823640009550304975e-02
4.883333333333333748e+00	6.413314462335140131e-02
4.900000000000000355e+00	1.096003486328331195e-01
4.916666666666666075e+00	1.374673369418974445e-01
4.933333333333333570e+00	6.834803152875185139e-02
4.950000000000000178e+00	7.575497514631844564e-02
4.966666666666666785e+00	4.820571767113330380e-03
4.983333333333333393e+00	1.441073092629309091e-02
5.000000000000000000e+00	2.280427981537131929e-02
5.016666666666666607e+00	2.484380113845598842e-02
5.033333333333333215e+00	-2.974071366172630071e-02
5.049999999999999822e+00	-8.582433257685631589e-02
5.066666666666666430e+00	-4.378191943809688069e-02
5.083333333333333925e+00	-1.083843485145633556e-01
5.100000000000000533e+00	-1.437132966907840870e-01
5.116666666666667140e+00	-1.399168214463469562e-01
5.133333333333332860e+00	-1.035883252533922882e-01
5.149999999999999467e+00	-9.010606216938707447e-02
5.166666666666666963e+00	-8.149498804451357770e-02
5.183333333333333570e+00	-6.865025554960212106e-02
5.200000000000000178e+00	-6.020463481363393793e-02
5.216666666666666785e+00	-5.778098300674983090e-02
5.233333333333333393e+00	-6.947091711748241971e-02
5.250000000000000000e+00	-1.266720727523543838e-02
5.266666666666666607e+00	5.020721518367274316e-02
5.283333333333333215e+00	7.666010574231782448e-02
5.299999999999999822e+00	1.181397718474531400e-01
5.316666666666666430e+00	7.423517310455279850e-02
5.333333333333333925e+00	1.052031896354782420e-01
5.350000000000000533e+00	7.503342907882568080e-02
5.366666666666666252e+00	1.335546362309864010e-01
5.383333333333332860e+00	1.351146562721793065e-01
5.400000000000000355e+00	1.116040253082545702e-01
5.416666666666666963e+00	1.057919662562226831e-01
5.433333333333333570e+00	1.206996037616666351e-01
5.450000000000000178e+00	3.376535882641471670e-02
5.466666666666666785e+00	5.830550329013448746e-02
5.483333333333333393e+00	3.261016468316241257e-02
5.500000000000000000e+00	8.208710667705003405e-03
5.516666666666666607e+00	2.213136296126554797e-02
5.533333333333333215e+00	-3.976024264301506600e-02
5.549999999999999822e+00	-9.923835418576153547e-03
5.566666666666667318e+00	-4.025001774868339210e-02
5.583333333333333925e+00	-1.654111236689697478e-02
5.599999999999999645e+00	2.438720030441241665e-02
5.616666666666666252e+00	1.100488317529825510e-03
5.633333333333333748e+00	9.386151814523272310e-03
5.650000000000000355e+00	4.050239992931019273e-03
5.666666666666666963e+00	6.282996989459781190e-02
5.683333333333333570e+00	6.016882508290866821e-02
5.700000000000000178e+00	8.197135258942196689e-02
5.716666666666666785e+00	1.017222476665314707e-01
5.733333333333333393e+00	1.226172392901116875e-01
5.750000000000000000e+00	4.936746417721844110e-02
5.766666666666666607e+00	1.091393625508503690e-01
5.783333333333333215e+00	1.493121384740355162e-01
5.800000000000000711e+00	1.024910962912308904e-01
5.816666666666667318e+00	3.072967183383594481e-02
5.833333333333333037e+00	1.064899992862142208e-01
5.849999999999999645e+00	1.043705159769963975e-01
5.866666666666666252e+00	4.503694956259227805e-02
5.883333333333333748e+00	-4.811340925764176490e-02
5.900000000000000355e+00	-2.839684271074435773e-03
5.916666666666666963e+00	-4.864055968781246658e-02
5.933333333333333570e+00	-1.096787521415719946e-01
5.950000000000000178e+00	-8.717942161911820809e-02
5.966666666666666785e+00	-1.108141348049163644e-01
5.983333333333333393e+00	-1.889212402607378383e-01
6.000000000000000000e+00	-1.394742848954177716e-01
6.016666666666666607e+00	-1.751708798074906870e-01
6.033333333333334103e+00	-2.894253271299027652e-01
6.050000000000000711e+00	-2.779916762114916229e-01
6.066666666666666430e+00	-3.293685933225372620e-01
6.083333333333333037e+00	-2.846926171345857126e-01
6.099999999999999645e+00	-2.154628802851169256e-01
6.116666666666667140e+00	-3.043474619067405018e-01
6.133333333333333748e+00	-2.904385716833753350e-01
6.150000000000000355e+00	-3.215968511125153473e-01
6.166666666666666963e+00	-3.062061876524141968e-01
6.183333333333333570e+00	-3.207656818603069615e-01
6.200000000000000178e+00	-3.137610805201231368e-01
6.216666666666666785e+00	-3.430797918486984677e-01
6.233333333333333393e+00	-3.049071918356385802e-01
6.250000000000000000e+00	-3.230951053961154118e-01
6.266666666666667496e+00	-3.595559954041630535e-01
6.283333333333334103e+00	-3.145856000993855206e-01
6.299999999999999822e+00	-3.017383388323515159e-01
6.316666666666666430e+00	-3.726697499832562488e-01
6.333333333333333037e+00	-3.146778773670219631e-01
6.350000000000000533e+00	-2.885692677138907425e-01
6.366666666666667140e+00	-2.782153981206639259e-01
6.383333333333333748e+00	-2.374552591012913660e-01
6.399999999999999467e+00	-2.295530881375998922e-01
6.416666666666666075e+00	-2.213052651022768269e-01
6.433333333333333570e+00	-2.311491196319914176e-01
6.450000000000000178e+00	-1.716133072485364897e-01
6.466666666666666785e+00	-1.608927312617691452e-01
6.483333333333333393e+00	-1.308560030611603253e-01
6.500000000000000888e+00	-1.113433191029997021e-01
6.516666666666666607e+00	-1.094755525982077371e-01
6.533333333333333215e+00	-6.156150866804226823e-02
6.549999999999999822e+00	-3.193861884916350535e-02
6.566666666666666430e+00	9.175561368719619554e-03
6.583333333333333925e+00	5.622904634650507244e-02
6.600000000000000533e+00	1.002072559378322514e-01
6.616666666666667140e+00	1.553731244265473821e-01
6.633333333333332860e+00	1.842255684200559407e-01
6.649999999999999467e+00	1.662749970599702309e-01
6.666666666666666963e+00	2.184282888215823837e-01
6.683333333333333570e+00	1.746966264690696657e-01
6.700000000000000178e+00	2.411326191829390730e-01
6.716666666666666785e+00	2.412667034257682530e-01
6.733333333333333393e+00	2.766924682785799061e-01
6.750000000000000000e+00	2.595564725017109886e-01
6.766666666666666607e+00	3.036217379512654579e-01
6.783333333333333215e+00	2.904662233448037645e-01
6.799999999999999822e+00	3.438063472807648679e-01
6.816666666666667318e+00	3.844390502787211061e-01
6.833333333333333925e+00	3.856300010368450271e-01
6.850000000000000533e+00	3.906802195395460142e-01
6.866666666666666252e+00	4.333411792668340756e-01
6.883333333333332860e+00	3.791675768555416437e-01
6.900000000000000355e+00	4.303866995304871379e-01
6.916666666666666963e+00	3.778180815285019922e-01
6.933333333333333570e+00	3.808798473707742382e-01
6.950000000000000178e+00	3.939996948169860458e-01
6.966666666666666785e+00	3.901571374759189581e-01
6.983333333333333393e+00	4.180129725475011382e-01
7.000000000000000000e+00	4.418042842998284869e-01
7.016666666666666607e+00	3.746912802367394768e-01
7.033333333333333215e+00	3.350025448425939523e-01
7.049999999999999822e+00	3.345523357169781220e-01
7.066666666666667318e+00	2.773862574175590678e-01
7.083333333333333925e+00	2.814173100090973656e-01
7.099999999999999645e+00	2.331145141103774521e-01
7.116666666666666252e+00	2.442517808358203868e-01
7.133333333333333748e+00	2.116431703561071909e-01
7.150000000000000355e+00	2.048503770016652514e-01
7.166666666666666963e+00	1.391295565811405399e-01
7.183333333333333570e+00	1.233156152536885736e-01
7.200000000000000178e+00	1.285694091916787518e-01
7.216666666666666785e+00	1.115196760047213326e-01
7.233333333333333393e+00	7.225278708373981951e-02
7.250000000000000000e+00	4.521902026614020575e-02
7.266666666666666607e+00	4.351948667395064141e-04
7.283333333333333215e+00	-3.635507539973058255e-02
7.300000000000000711e+00	-9.301840365133512423e-02
7.316666666666667318e+00	-1.031084394446342006e-01
7.333333333333333037e+00	-4.956668441333337422e-02
7.349999999999999645e+00	-1.330290675563838010e-01
7.366666666666667140e+00	-1.783904819419773746e-01
7.383333333333333748e+00	-1.964743918736654993e-01
7.400000000000000355e+00	-2.315427368534274666e-01
7.416666666666666963e+00	-2.074098857649888938e-01
7.433333333333333570e+00	-2.198045082941192385e-01
7.450000000000000178e+00	-2.755660434842767126e-01
7.466666666666666785e+00	-2.897154537210374636e-01
7.483333333333333393e+00	-2.860766532916597660e-01
7.500000000000000000e+00	-3.479419465998322414e-01
7.516666666666666607e+00	-3.359277431443123407e-01
7.533333333333334103e+00	-4.002675956501378085e-01
7.550000000000000711e+00	-3.858213737984771963e-01
7.566666666666666430e+00	-3.861175199207288466e-01
7.583333333333333037e+00	-3.552359068463916136e-01
7.599999999999999645e+00	-3.395620367478063839e-01
7.616666666666667140e+00	-3.849164633708962446e-01
7.633333333333333748e+00	-4.112253439665620180e-01
7.649999999999999467e+00	-3.784240376584125931e-01
7.666666666666666963e+00	-4.009781047646876484e-01
7.683333333333333570e+00	-3.666817233096849593e-01
7.700000000000001066e+00	-3.753918438633730426e-01
7.716666666666666785e+00	-3.207136693525509674e-01
7.733333333333332504e+00	-3.594134972376482051e-01
7.750000000000000000e+00	-3.781517811375273430e-01
7.766666666666666607e+00	-3.662069388485747479e-01
7.783333333333334103e+00	-3.664710702731108771e-01
7.799999999999999822e+00	-3.166066156304672696e-01
7.816666666666667318e+00	-2.859768843756564927e-01
7.833333333333333037e+00	-2.323264597161955602e-01
7.849999999999999645e+00	-2.632518014804684503e-01
7.866666666666667140e+00	-1.574404056389088202e-01
7.883333333333332860e+00	-2.043669809635346168e-01
7.900000000000000355e+00	-1.119925036637839239e-01
7.916666666666666963e+00	-1.134679490629528636e-01
7.933333333333334458e+00	-1.048750304957391799e-01
7.950000000000000178e+00	-2.407367985829356183e-03
7.966666666666665897e+00	-4.540738005687283696e-02
7.983333333333333393e+00	-6.331294611675108985e-02
8.000000000000000000e+00	4.179111446836694665e-02
8.016666666666667496e+00	3.206552593789999128e-02
8.033333333333333215e+00	4.379654092367897544e-02
8.050000000000000711e+00	8.929699078127570355e-02
8.066666666666666430e+00	1.918771817772766952e-01
8.083333333333332149e+00	1.511075353748901062e-01
8.099999999999999645e+00	1.447425097098574143e-01
8.116666666666667140e+00	2.105394838221340548e-01
8.133333333333334636e+00	2.661006222229094220e-01
8.150000000000000355e+00	2.151957535362377383e-01
8.166666666666667851e+00	3.158851350462634211e-01
8.183333333333333570e+00	3.090848123922394497e-01
8.199999999999999289e+00	3.576476922108864365e-01
8.216666666666666785e+00	3.615813042546075495e-01
8.233333333333332504e+00	3.408775271778848870e-01
8.250000000000000000e+00	3.777954187445478063e-01
8.266666666666665719e+00	4.358843002287277613e-01
8.283333333333334991e+00	3.984848470685635191e-01
8.300000000000000711e+00	3.369600400131597118e-01
8.316666666666666430e+00	3.741564726116968775e-01
8.333333333333333925e+00	3.995869697618905092e-01
8.349999999999999645e+00	4.004923346093356429e-01
8.366666666666667140e+00	4.446591249135679602e-01
8.383333333333332860e+00	4.286804304432020318e-01
8.400000000000000355e+00	4.067350068949561193e-01
8.416666666666666075e+00	4.436242452622468080e-01
8.433333333333333570e+00	3.954903581241216437e-01
8.450000000000001066e+00	3.460989512121659395e-01
8.466666666666666785e+00	3.310530525684685643e-01
8.483333333333334281e+00	2.933772908909189070e-01
8.500000000000000000e+00	3.116661457037540051e-01
8.516666666666667496e+00	2.365222973797817818e-01
8.533333333333333215e+00	2.764337485490352964e-01
8.549999999999998934e+00	2.886245215263927300e-01
8.566666666666666430e+00	1.766785461051446349e-01
8.583333333333332149e+00	2.186000547631939961e-01
8.600000000000001421e+00	1.820531608847160976e-01
8.616666666666667140e+00	1.421545415782934640e-01
8.633333333333334636e+00	1.037647822723555963e-01
8.650000000000000355e+00	1.730575342220351809e-01
8.666666666666666075e+00	8.341479497589572578e-02
8.683333333333333570e+00	6.086373272884751384e-02
8.699999999999999289e+00	-1.369348621098329284e-02
8.716666666666666785e+00	-2.850817157485464187e-02
8.733333333333332504e+00	-4.758778680686527596e-02
8.750000000000001776e+00	-1.315402863971969205e-02
8.766666666666667496e+00	-8.477163674253183900e-02
8.783333333333333215e+00	-1.662175847345445101e-01
8.800000000000000711e+00	-1.476200969141517050e-01
8.816666666666666430e+00	-1.852091636720880619e-01
8.833333333333333925e+00	-1.824537708993234919e-01
8.849999999999999645e+00	-2.885750292415359408e-01
8.866666666666667140e+00	-2.513382142418305598e-01
8.883333333333332860e+00	-3.340072598887146027e-01
8.900000000000000355e+00	-2.893449887253407571e-01
8.916666666666667851e+00	-3.549165059009709022e-01
8.933333333333333570e+00	-2.818387991957488348e-01
8.950000000000001066e+00	-3.514442865015294237e-01
8.966666666666666785e+00	-4.297299654296471982e-01
8.983333333333334281e+00	-3.867168134143253999e-01
9.000000000000000000e+00	-4.277162871702999691e-01
9.016666666666665719e+00	-4.105192732958463653e-01
9.033333333333333215e+00	-3.856699389189474081e-01
9.049999999999998934e+00	-3.711562491508278994e-01
9.066666666666668206e+00	-4.234691702089332654e-01
9.083333333333333925e+00	-3.951635974489690062e-01
9.100000000000001421e+00	-3.675145618366970068e-01
9.116666666666667140e+00	-3.842987180214800236e-01
9.133333333333332860e+00	-3.919516878276411709e-01
9.150000000000000355e+00	-4.014383249284566579e-01
9.166666666666666075e+00	-3.798588057497633841e-01
9.183333333333333570e+00	-3.576106339306285298e-01
9.199999999999999289e+00	-3.452061492013466237e-01
9.216666666666666785e+00	-3.336540798392299556e-01
9.233333333333334281e+00	-2.870296883669027355e-01
9.250000000000000000e+00	-2.773817337960564067e-01
9.266666666666667496e+00	-2.137302401946569730e-01
9.283333333333333215e+00	-2.005331553004303380e-01
9.300000000000000711e+00	-2.135786942713276404e-01
9.316666666666666430e+00	-1.811855877126444248e-01
9.333333333333333925e+00	-2.321192729795918119e-01
9.349999999999999645e+00	-1.614345281363932516e-01
9.366666666666665364e+00	-1.174911491368385158e-01
9.383333333333334636e+00	-3.573728070043201421e-02
9.400000000000000355e+00	-3.636653156468320353e-02
9.416666666666667851e+00	9.996022046512939574e-02
9.433333333333333570e+00	3.256764062802156717e-02
9.450000000000001066e+00	2.537242890336038892e-02
9.466666666666666785e+00	6.128672103767579538e-02
9.483333333333332504e+00	1.379781475383402012e-01
