Time_us	Excitation
2.244999999999999929e+01	0.000000000000000000e+00
2.246666666666666501e+01	0.000000000000000000e+00
2.248333333333333428e+01	0.000000000000000000e+00
2.250000000000000000e+01	0.000000000000000000e+00
2.251666666666666572e+01	0.000000000000000000e+00
2.253333333333333499e+01	0.000000000000000000e+00
2.255000000000000071e+01	0.000000000000000000e+00
2.256666666666666998e+01	0.000000000000000000e+00
2.258333333333333570e+01	0.000000000000000000e+00
2.260000000000000142e+01	0.000000000000000000e+00
2.261666666666666714e+01	0.000000000000000000e+00
2.263333333333333286e+01	0.000000000000000000e+00
2.265000000000000213e+01	0.000000000000000000e+00
2.266666666666666785e+01	0.000000000000000000e+00
2.268333333333333357e+01	0.000000000000000000e+00
2.269999999999999929e+01	0.000000000000000000e+00
2.271666666666666856e+01	0.000000000000000000e+00
2.273333333333333428e+01	0.000000000000000000e+00
2.275000000000000000e+01	0.000000000000000000e+00
2.276666666666666572e+01	0.000000000000000000e+00
2.278333333333333144e+01	0.000000000000000000e+00
2.280000000000000071e+01	0.000000000000000000e+00
2.281666666666666643e+01	0.000000000000000000e+00
2.283333333333333215e+01	0.000000000000000000e+00
2.285000000000000142e+01	0.000000000000000000e+00
2.286666666666666714e+01	0.000000000000000000e+00
2.288333333333333641e+01	0.000000000000000000e+00
2.290000000000000213e+01	0.000000000000000000e+00
2.291666666666666785e+01	0.000000000000000000e+00
2.293333333333333357e+01	0.000000000000000000e+00
2.294999999999999929e+01	0.000000000000000000e+00
2.296666666666666856e+01	0.000000000000000000e+00
2.298333333333333428e+01	0.000000000000000000e+00
2.300000000000000000e+01	0.000000000000000000e+00
2.301666666666666572e+01	0.000000000000000000e+00
2.303333333333333499e+01	0.000000000000000000e+00
2.305000000000000071e+01	0.000000000000000000e+00
2.306666666666666643e+01	0.000000000000000000e+00
2.308333333333333215e+01	0.000000000000000000e+00
2.309999999999999787e+01	0.000000000000000000e+00
2.311666666666666714e+01	0.000000000000000000e+00
2.313333333333333286e+01	0.000000000000000000e+00
2.314999999999999858e+01	0.000000000000000000e+00
2.316666666666666785e+01	0.000000000000000000e+00
2.318333333333333357e+01	0.000000000000000000e+00
2.320000000000000284e+01	0.000000000000000000e+00
2.321666666666666856e+01	0.000000000000000000e+00
2.323333333333333428e+01	0.000000000000000000e+00
2.325000000000000000e+01	0.000000000000000000e+00
2.326666666666666927e+01	0.000000000000000000e+00
2.328333333333333499e+01	0.000000000000000000e+00
2.330000000000000071e+01	0.000000000000000000e+00
2.331666666666666643e+01	0.000000000000000000e+00
2.333333333333333215e+01	0.000000000000000000e+00
2.335000000000000142e+01	0.000000000000000000e+00
2.336666666666666714e+01	0.000000000000000000e+00
2.338333333333333286e+01	0.000000000000000000e+00
2.339999999999999858e+01	0.000000000000000000e+00
2.341666666666666430e+01	0.000000000000000000e+00
2.343333333333333357e+01	0.000000000000000000e+00
2.344999999999999929e+01	0.000000000000000000e+00
2.346666666666666501e+01	0.000000000000000000e+00
2.348333333333333428e+01	0.000000000000000000e+00
2.350000000000000355e+01	0.000000000000000000e+00
2.351666666666666927e+01	0.000000000000000000e+00
2.353333333333333499e+01	0.000000000000000000e+00
2.355000000000000071e+01	0.000000000000000000e+00
2.356666666666666643e+01	0.000000000000000000e+00
2.358333333333333570e+01	0.000000000000000000e+00
2.360000000000000142e+01	0.000000000000000000e+00
2.361666666666666714e+01	0.000000000000000000e+00
2.363333333333333286e+01	0.000000000000000000e+00
2.364999999999999858e+01	0.000000000000000000e+00
2.366666666666666785e+01	0.000000000000000000e+00
2.368333333333333357e+01	0.000000000000000000e+00
2.369999999999999929e+01	0.000000000000000000e+00
2.371666666666666501e+01	0.000000000000000000e+00
2.373333333333333428e+01	0.000000000000000000e+00
2.375000000000000000e+01	0.000000000000000000e+00
2.376666666666666572e+01	0.000000000000000000e+00
2.378333333333333144e+01	0.000000000000000000e+00
2.380000000000000071e+01	0.000000000000000000e+00
2.381666666666666998e+01	0.000000000000000000e+00
2.383333333333333570e+01	0.000000000000000000e+00
2.385000000000000142e+01	0.000000000000000000e+00
2.386666666666666714e+01	0.000000000000000000e+00
2.388333333333333286e+01	0.000000000000000000e+00
2.390000000000000213e+01	0.000000000000000000e+00
2.391666666666666785e+01	0.000000000000000000e+00
2.393333333333333357e+01	0.000000000000000000e+00
2.394999999999999929e+01	0.000000000000000000e+00
2.396666666666666856e+01	0.000000000000000000e+00
2.398333333333333428e+01	0.000000000000000000e+00
2.400000000000000000e+01	0.000000000000000000e+00
2.401666666666666572e+01	0.000000000000000000e+00
2.403333333333333144e+01	0.000000000000000000e+00
2.405000000000000071e+01	0.000000000000000000e+00
2.406666666666666643e+01	0.000000000000000000e+00
2.408333333333333215e+01	0.000000000000000000e+00
2.410000000000000142e+01	0.000000000000000000e+00
2.411666666666666714e+01	0.000000000000000000e+00
2.413333333333333641e+01	0.000000000000000000e+00
2.415000000000000213e+01	0.000000000000000000e+00
2.416666666666666785e+01	0.000000000000000000e+00
2.418333333333333357e+01	0.000000000000000000e+00
2.420000000000000284e+01	0.000000000000000000e+00
2.421666666666666856e+01	0.000000000000000000e+00
2.423333333333333428e+01	0.000000000000000000e+00
2.425000000000000000e+01	0.000000000000000000e+00
2.426666666666666572e+01	0.000000000000000000e+00
2.428333333333333499e+01	0.000000000000000000e+00
2.430000000000000071e+01	0.000000000000000000e+00
2.431666666666666643e+01	0.000000000000000000e+00
2.433333333333333215e+01	0.000000000000000000e+00
2.434999999999999787e+01	0.000000000000000000e+00
2.436666666666666714e+01	0.000000000000000000e+00
2.438333333333333286e+01	0.000000000000000000e+00
2.439999999999999858e+01	0.000000000000000000e+00
2.441666666666666785e+01	0.000000000000000000e+00
2.443333333333333712e+01	0.000000000000000000e+00
2.445000000000000284e+01	0.000000000000000000e+00
2.446666666666666856e+01	0.000000000000000000e+00
2.448333333333333428e+01	0.000000000000000000e+00
2.450000000000000000e+01	0.000000000000000000e+00
2.451666666666666927e+01	0.000000000000000000e+00
2.453333333333333499e+01	0.000000000000000000e+00
2.455000000000000071e+01	0.000000000000000000e+00
2.456666666666666643e+01	0.000000000000000000e+00
2.458333333333333215e+01	0.000000000000000000e+00
2.460000000000000142e+01	0.000000000000000000e+00
2.461666666666666714e+01	0.000000000000000000e+00
2.463333333333333286e+01	0.000000000000000000e+00
2.464999999999999858e+01	0.000000000000000000e+00
2.466666666666666785e+01	0.000000000000000000e+00
2.468333333333333357e+01	0.000000000000000000e+00
2.469999999999999929e+01	0.000000000000000000e+00
2.471666666666666501e+01	0.000000000000000000e+00
2.473333333333333428e+01	0.000000000000000000e+00
2.475000000000000355e+01	0.000000000000000000e+00
2.476666666666666927e+01	0.000000000000000000e+00
2.478333333333333499e+01	0.000000000000000000e+00
2.480000000000000071e+01	0.000000000000000000e+00
2.481666666666666643e+01	0.000000000000000000e+00
2.483333333333333570e+01	0.000000000000000000e+00
2.485000000000000142e+01	0.000000000000000000e+00
2.486666666666666714e+01	0.000000000000000000e+00
2.488333333333333286e+01	0.000000000000000000e+00
2.490000000000000213e+01	0.000000000000000000e+00
2.491666666666666785e+01	0.000000000000000000e+00
2.493333333333333357e+01	0.000000000000000000e+00
2.494999999999999929e+01	0.000000000000000000e+00
2.496666666666666501e+01	0.000000000000000000e+00
2.498333333333333428e+01	0.000000000000000000e+00
2.500000000000000000e+01	0.000000000000000000e+00
2.501666666666666572e+01	0.000000000000000000e+00
2.503333333333333144e+01	0.000000000000000000e+00
2.505000000000000071e+01	0.000000000000000000e+00
2.506666666666666998e+01	0.000000000000000000e+00
2.508333333333333570e+01	0.000000000000000000e+00
2.510000000000000142e+01	0.000000000000000000e+00
2.511666666666666714e+01	0.000000000000000000e+00
2.513333333333333641e+01	0.000000000000000000e+00
2.515000000000000213e+01	0.000000000000000000e+00
2.516666666666666785e+01	0.000000000000000000e+00
2.518333333333333357e+01	0.000000000000000000e+00
2.519999999999999929e+01	0.000000000000000000e+00
2.521666666666666856e+01	0.000000000000000000e+00
2.523333333333333428e+01	0.000000000000000000e+00
2.525000000000000000e+01	0.000000000000000000e+00
2.526666666666666572e+01	0.000000000000000000e+00
2.528333333333333144e+01	0.000000000000000000e+00
2.530000000000000071e+01	0.000000000000000000e+00
2.531666666666666643e+01	0.000000000000000000e+00
2.533333333333333215e+01	0.000000000000000000e+00
2.534999999999999787e+01	0.000000000000000000e+00
2.536666666666666714e+01	0.000000000000000000e+00
2.538333333333333641e+01	0.000000000000000000e+00
2.540000000000000213e+01	0.000000000000000000e+00
2.541666666666666785e+01	0.000000000000000000e+00
2.543333333333333357e+01	0.000000000000000000e+00
2.545000000000000284e+01	0.000000000000000000e+00
2.546666666666666856e+01	0.000000000000000000e+00
2.548333333333333428e+01	0.000000000000000000e+00
2.550000000000000000e+01	0.000000000000000000e+00
2.551666666666666572e+01	0.000000000000000000e+00
2.553333333333333499e+01	0.000000000000000000e+00
2.555000000000000071e+01	0.000000000000000000e+00
2.556666666666666643e+01	0.000000000000000000e+00
2.558333333333333215e+01	0.000000000000000000e+00
2.559999999999999787e+01	0.000000000000000000e+00
2.561666666666666714e+01	0.000000000000000000e+00
2.563333333333333286e+01	0.000000000000000000e+00
2.564999999999999858e+01	0.000000000000000000e+00
2.566666666666666430e+01	0.000000000000000000e+00
2.568333333333333357e+01	0.000000000000000000e+00
2.570000000000000284e+01	0.000000000000000000e+00
2.571666666666666856e+01	0.000000000000000000e+00
2.573333333333333428e+01	0.000000000000000000e+00
2.575000000000000000e+01	0.000000000000000000e+00
2.576666666666666927e+01	0.000000000000000000e+00
2.578333333333333499e+01	0.000000000000000000e+00
2.580000000000000071e+01	0.000000000000000000e+00
2.581666666666666643e+01	0.000000000000000000e+00
2.583333333333333215e+01	0.000000000000000000e+00
2.585000000000000142e+01	0.000000000000000000e+00
2.586666666666666714e+01	0.000000000000000000e+00
2.588333333333333286e+01	0.000000000000000000e+00
2.589999999999999858e+01	0.000000000000000000e+00
2.591666666666666785e+01	0.000000000000000000e+00
2.593333333333333357e+01	0.000000000000000000e+00
2.594999999999999929e+01	0.000000000000000000e+00
2.596666666666666501e+01	0.000000000000000000e+00
2.598333333333333073e+01	0.000000000000000000e+00
2.600000000000000355e+01	0.000000000000000000e+00
2.601666666666666927e+01	0.000000000000000000e+00
2.603333333333333499e+01	0.000000000000000000e+00
2.605000000000000071e+01	0.000000000000000000e+00
2.606666666666666643e+01	0.000000000000000000e+00
2.608333333333333570e+01	0.000000000000000000e+00
2.610000000000000142e+01	0.000000000000000000e+00
2.611666666666666714e+01	0.000000000000000000e+00
2.613333333333333286e+01	0.000000000000000000e+00
2.615000000000000213e+01	0.000000000000000000e+00
2.616666666666666785e+01	0.000000000000000000e+00
2.618333333333333357e+01	0.000000000000000000e+00
2.619999999999999929e+01	0.000000000000000000e+00
2.621666666666666501e+01	0.000000000000000000e+00
2.623333333333333428e+01	0.000000000000000000e+00
2.625000000000000000e+01	0.000000000000000000e+00
2.626666666666666572e+01	0.000000000000000000e+00
2.628333333333333144e+01	0.000000000000000000e+00
2.629999999999999716e+01	0.000000000000000000e+00
2.631666666666666998e+01	0.000000000000000000e+00
2.633333333333333570e+01	0.000000000000000000e+00
2.635000000000000142e+01	0.000000000000000000e+00
2.636666666666666714e+01	0.000000000000000000e+00
2.638333333333333641e+01	0.000000000000000000e+00
2.640000000000000213e+01	0.000000000000000000e+00
2.641666666666666785e+01	0.000000000000000000e+00
2.643333333333333357e+01	0.000000000000000000e+00
2.644999999999999929e+01	0.000000000000000000e+00
2.646666666666666856e+01	0.000000000000000000e+00
2.648333333333333428e+01	0.000000000000000000e+00
2.650000000000000000e+01	0.000000000000000000e+00
2.651666666666666572e+01	0.000000000000000000e+00
2.653333333333333144e+01	0.000000000000000000e+00
2.655000000000000071e+01	0.000000000000000000e+00
2.656666666666666643e+01	0.000000000000000000e+00
2.658333333333333215e+01	0.000000000000000000e+00
2.659999999999999787e+01	0.000000000000000000e+00
2.661666666666666714e+01	0.000000000000000000e+00
2.663333333333333641e+01	0.000000000000000000e+00
2.665000000000000213e+01	0.000000000000000000e+00
2.666666666666666785e+01	0.000000000000000000e+00
2.668333333333333357e+01	0.000000000000000000e+00
2.670000000000000284e+01	0.000000000000000000e+00
2.671666666666666856e+01	0.000000000000000000e+00
2.673333333333333428e+01	0.000000000000000000e+00
2.675000000000000000e+01	0.000000000000000000e+00
2.676666666666666572e+01	0.000000000000000000e+00
2.678333333333333499e+01	0.000000000000000000e+00
2.680000000000000071e+01	0.000000000000000000e+00
2.681666666666666643e+01	0.000000000000000000e+00
2.683333333333333215e+01	0.000000000000000000e+00
2.685000000000000142e+01	0.000000000000000000e+00
2.686666666666666714e+01	0.000000000000000000e+00
2.688333333333333286e+01	0.000000000000000000e+00
2.689999999999999858e+01	0.000000000000000000e+00
2.691666666666666430e+01	0.000000000000000000e+00
2.693333333333333357e+01	0.000000000000000000e+00
2.695000000000000284e+01	0.000000000000000000e+00
2.696666666666666856e+01	0.000000000000000000e+00
2.698333333333333428e+01	0.000000000000000000e+00
2.700000000000000000e+01	0.000000000000000000e+00
2.701666666666666927e+01	0.000000000000000000e+00
2.703333333333333499e+01	0.000000000000000000e+00
2.705000000000000071e+01	0.000000000000000000e+00
2.706666666666666643e+01	0.000000000000000000e+00
2.708333333333333570e+01	0.000000000000000000e+00
2.710000000000000142e+01	0.000000000000000000e+00
2.711666666666666714e+01	0.000000000000000000e+00
2.713333333333333286e+01	0.000000000000000000e+00
2.714999999999999858e+01	0.000000000000000000e+00
2.716666666666666785e+01	0.000000000000000000e+00
2.718333333333333357e+01	0.000000000000000000e+00
2.719999999999999929e+01	0.000000000000000000e+00
2.721666666666666501e+01	0.000000000000000000e+00
2.723333333333333073e+01	0.000000000000000000e+00
2.725000000000000000e+01	0.000000000000000000e+00
2.726666666666666927e+01	0.000000000000000000e+00
2.728333333333333499e+01	0.000000000000000000e+00
2.730000000000000071e+01	0.000000000000000000e+00
2.731666666666666998e+01	0.000000000000000000e+00
2.733333333333333570e+01	0.000000000000000000e+00
2.735000000000000142e+01	0.000000000000000000e+00
2.736666666666666714e+01	0.000000000000000000e+00
2.738333333333333286e+01	0.000000000000000000e+00
2.740000000000000213e+01	0.000000000000000000e+00
2.741666666666666785e+01	0.000000000000000000e+00
2.743333333333333357e+01	0.000000000000000000e+00
2.744999999999999929e+01	0.000000000000000000e+00
2.746666666666666501e+01	0.000000000000000000e+00
2.748333333333333428e+01	0.000000000000000000e+00
2.750000000000000000e+01	0.000000000000000000e+00
2.751666666666666572e+01	0.000000000000000000e+00
2.753333333333333144e+01	0.000000000000000000e+00
2.755000000000000071e+01	0.000000000000000000e+00
2.756666666666666643e+01	0.000000000000000000e+00
2.758333333333333570e+01	0.000000000000000000e+00
2.760000000000000142e+01	0.000000000000000000e+00
2.761666666666666714e+01	0.000000000000000000e+00
2.763333333333333641e+01	0.000000000000000000e+00
2.765000000000000213e+01	0.000000000000000000e+00
2.766666666666666785e+01	0.000000000000000000e+00
2.768333333333333357e+01	0.000000000000000000e+00
2.769999999999999929e+01	0.000000000000000000e+00
2.771666666666666856e+01	0.000000000000000000e+00
2.773333333333333428e+01	0.000000000000000000e+00
2.775000000000000000e+01	0.000000000000000000e+00
2.776666666666666572e+01	0.000000000000000000e+00
2.778333333333333499e+01	0.000000000000000000e+00
2.780000000000000071e+01	0.000000000000000000e+00
2.781666666666666643e+01	0.000000000000000000e+00
2.783333333333333215e+01	0.000000000000000000e+00
2.784999999999999787e+01	0.000000000000000000e+00
2.786666666666666714e+01	0.000000000000000000e+00
2.788333333333333286e+01	0.000000000000000000e+00
2.790000000000000213e+01	0.000000000000000000e+00
2.791666666666666785e+01	0.000000000000000000e+00
2.793333333333333357e+01	0.000000000000000000e+00
2.795000000000000284e+01	0.000000000000000000e+00
2.796666666666666856e+01	0.000000000000000000e+00
2.798333333333333428e+01	0.000000000000000000e+00
2.800000000000000000e+01	0.000000000000000000e+00
2.801666666666666927e+01	0.000000000000000000e+00
2.803333333333333499e+01	0.000000000000000000e+00
2.805000000000000071e+01	0.000000000000000000e+00
2.806666666666666643e+01	0.000000000000000000e+00
2.808333333333333215e+01	0.000000000000000000e+00
2.810000000000000142e+01	0.000000000000000000e+00
2.811666666666666714e+01	0.000000000000000000e+00
2.813333333333333286e+01	0.000000000000000000e+00
2.814999999999999858e+01	0.000000000000000000e+00
2.816666666666666430e+01	0.000000000000000000e+00
2.818333333333333357e+01	0.000000000000000000e+00
2.819999999999999929e+01	0.000000000000000000e+00
2.821666666666666856e+01	0.000000000000000000e+00
2.823333333333333428e+01	0.000000000000000000e+00
2.825000000000000355e+01	0.000000000000000000e+00
2.826666666666666927e+01	0.000000000000000000e+00
2.828333333333333499e+01	0.000000000000000000e+00
2.830000000000000071e+01	0.000000000000000000e+00
2.831666666666666643e+01	0.000000000000000000e+00
2.833333333333333570e+01	0.000000000000000000e+00
2.835000000000000142e+01	0.000000000000000000e+00
2.836666666666666714e+01	0.000000000000000000e+00
2.838333333333333286e+01	0.000000000000000000e+00
2.839999999999999858e+01	0.000000000000000000e+00
2.841666666666666785e+01	0.000000000000000000e+00
2.843333333333333357e+01	0.000000000000000000e+00
2.844999999999999929e+01	0.000000000000000000e+00
2.846666666666666501e+01	0.000000000000000000e+00
2.848333333333333073e+01	0.000000000000000000e+00
2.850000000000000000e+01	0.000000000000000000e+00
2.851666666666666927e+01	0.000000000000000000e+00
2.853333333333333499e+01	0.000000000000000000e+00
2.855000000000000071e+01	0.000000000000000000e+00
2.856666666666666998e+01	0.000000000000000000e+00
2.858333333333333570e+01	0.000000000000000000e+00
2.860000000000000142e+01	0.000000000000000000e+00
2.861666666666666714e+01	0.000000000000000000e+00
2.863333333333333286e+01	0.000000000000000000e+00
2.865000000000000213e+01	0.000000000000000000e+00
2.866666666666666785e+01	0.000000000000000000e+00
2.868333333333333357e+01	0.000000000000000000e+00
2.869999999999999929e+01	0.000000000000000000e+00
2.871666666666666501e+01	0.000000000000000000e+00
2.873333333333333428e+01	0.000000000000000000e+00
2.875000000000000000e+01	0.000000000000000000e+00
2.876666666666666572e+01	0.000000000000000000e+00
2.878333333333333144e+01	0.000000000000000000e+00
2.880000000000000071e+01	0.000000000000000000e+00
2.881666666666666643e+01	0.000000000000000000e+00
2.883333333333333570e+01	0.000000000000000000e+00
2.885000000000000142e+01	0.000000000000000000e+00
2.886666666666666714e+01	0.000000000000000000e+00
2.888333333333333641e+01	0.000000000000000000e+00
2.890000000000000213e+01	0.000000000000000000e+00
2.891666666666666785e+01	0.000000000000000000e+00
2.893333333333333357e+01	0.000000000000000000e+00
2.894999999999999929e+01	0.000000000000000000e+00
2.896666666666666856e+01	0.000000000000000000e+00
2.898333333333333428e+01	0.000000000000000000e+00
2.900000000000000000e+01	0.000000000000000000e+00
2.901666666666666572e+01	0.000000000000000000e+00
2.903333333333333499e+01	0.000000000000000000e+00
2.905000000000000071e+01	0.000000000000000000e+00
2.906666666666666643e+01	0.000000000000000000e+00
2.908333333333333215e+01	0.000000000000000000e+00
2.909999999999999787e+01	0.000000000000000000e+00
2.911666666666666714e+01	0.000000000000000000e+00
2.913333333333333286e+01	0.000000000000000000e+00
2.915000000000000213e+01	0.000000000000000000e+00
2.916666666666666785e+01	0.000000000000000000e+00
2.918333333333333357e+01	0.000000000000000000e+00
2.920000000000000284e+01	0.000000000000000000e+00
2.921666666666666856e+01	0.000000000000000000e+00
2.923333333333333428e+01	0.000000000000000000e+00
2.925000000000000000e+01	0.000000000000000000e+00
2.926666666666666927e+01	0.000000000000000000e+00
2.928333333333333499e+01	0.000000000000000000e+00
2.930000000000000071e+01	0.000000000000000000e+00
2.931666666666666643e+01	0.000000000000000000e+00
2.933333333333333215e+01	0.000000000000000000e+00
2.935000000000000142e+01	0.000000000000000000e+00
2.936666666666666714e+01	0.000000000000000000e+00
2.938333333333333286e+01	0.000000000000000000e+00
2.939999999999999858e+01	0.000000000000000000e+00
2.941666666666666430e+01	0.000000000000000000e+00
2.943333333333333357e+01	0.000000000000000000e+00
2.944999999999999929e+01	0.000000000000000000e+00
2.946666666666666856e+01	0.000000000000000000e+00
2.948333333333333428e+01	0.000000000000000000e+00
2.950000000000000355e+01	0.000000000000000000e+00
2.951666666666666927e+01	0.000000000000000000e+00
2.953333333333333499e+01	0.000000000000000000e+00
2.955000000000000071e+01	0.000000000000000000e+00
2.956666666666666643e+01	0.000000000000000000e+00
2.958333333333333570e+01	0.000000000000000000e+00
2.960000000000000142e+01	0.000000000000000000e+00
2.961666666666666714e+01	0.000000000000000000e+00
2.963333333333333286e+01	0.000000000000000000e+00
2.964999999999999858e+01	0.000000000000000000e+00
2.966666666666666785e+01	0.000000000000000000e+00
2.968333333333333357e+01	0.000000000000000000e+00
2.969999999999999929e+01	0.000000000000000000e+00
2.971666666666666501e+01	0.000000000000000000e+00
2.973333333333333428e+01	0.000000000000000000e+00
2.975000000000000000e+01	0.000000000000000000e+00
2.976666666666666572e+01	0.000000000000000000e+00
2.978333333333333499e+01	0.000000000000000000e+00
2.980000000000000071e+01	0.000000000000000000e+00
2.981666666666666998e+01	0.000000000000000000e+00
2.983333333333333570e+01	0.000000000000000000e+00
2.985000000000000142e+01	0.000000000000000000e+00
2.986666666666666714e+01	0.000000000000000000e+00
2.988333333333333286e+01	0.000000000000000000e+00
2.990000000000000213e+01	0.000000000000000000e+00
2.991666666666666785e+01	0.000000000000000000e+00
2.993333333333333357e+01	0.000000000000000000e+00
2.994999999999999929e+01	0.000000000000000000e+00
2.996666666666666856e+01	0.000000000000000000e+00
2.998333333333333428e+01	0.000000000000000000e+00
3.000000000000000000e+01	0.000000000000000000e+00
3.001666666666666572e+01	0.000000000000000000e+00
3.003333333333333144e+01	0.000000000000000000e+00
3.005000000000000071e+01	0.000000000000000000e+00
3.006666666666666643e+01	0.000000000000000000e+00
3.008333333333333215e+01	0.000000000000000000e+00
3.010000000000000142e+01	0.000000000000000000e+00
3.011666666666666714e+01	0.000000000000000000e+00
3.013333333333333641e+01	0.000000000000000000e+00
3.015000000000000213e+01	0.000000000000000000e+00
3.016666666666666785e+01	0.000000000000000000e+00
3.018333333333333357e+01	0.000000000000000000e+00
3.020000000000000284e+01	0.000000000000000000e+00
3.021666666666666856e+01	0.000000000000000000e+00
3.023333333333333428e+01	0.000000000000000000e+00
3.025000000000000000e+01	0.000000000000000000e+00
3.026666666666666572e+01	0.000000000000000000e+00
3.028333333333333499e+01	0.000000000000000000e+00
3.030000000000000071e+01	0.000000000000000000e+00
3.031666666666666643e+01	0.000000000000000000e+00
3.033333333333333215e+01	0.000000000000000000e+00
3.034999999999999787e+01	0.000000000000000000e+00
3.036666666666666714e+01	0.000000000000000000e+00
3.038333333333333286e+01	0.000000000000000000e+00
3.039999999999999858e+01	0.000000000000000000e+00
3.041666666666666785e+01	0.000000000000000000e+00
3.043333333333333712e+01	0.000000000000000000e+00
3.045000000000000284e+01	0.000000000000000000e+00
3.046666666666666856e+01	0.000000000000000000e+00
3.048333333333333428e+01	0.000000000000000000e+00
3.050000000000000000e+01	0.000000000000000000e+00
3.051666666666666927e+01	0.000000000000000000e+00
3.053333333333333499e+01	0.000000000000000000e+00
3.055000000000000426e+01	0.000000000000000000e+00
3.056666666666666643e+01	0.000000000000000000e+00
3.058333333333333570e+01	0.000000000000000000e+00
3.059999999999999787e+01	0.000000000000000000e+00
3.061666666666666714e+01	0.000000000000000000e+00
3.063333333333333641e+01	0.000000000000000000e+00
3.064999999999999858e+01	0.000000000000000000e+00
3.066666666666666785e+01	0.000000000000000000e+00
3.068333333333333002e+01	0.000000000000000000e+00
3.069999999999999929e+01	0.000000000000000000e+00
3.071666666666666856e+01	0.000000000000000000e+00
3.073333333333333428e+01	0.000000000000000000e+00
3.075000000000000355e+01	0.000000000000000000e+00
3.076666666666666572e+01	0.000000000000000000e+00
3.078333333333333499e+01	0.000000000000000000e+00
3.080000000000000426e+01	0.000000000000000000e+00
3.081666666666666643e+01	0.000000000000000000e+00
3.083333333333333570e+01	0.000000000000000000e+00
3.084999999999999787e+01	0.000000000000000000e+00
3.086666666666666714e+01	0.000000000000000000e+00
3.088333333333333641e+01	0.000000000000000000e+00
3.089999999999999858e+01	0.000000000000000000e+00
3.091666666666666785e+01	0.000000000000000000e+00
3.093333333333333002e+01	0.000000000000000000e+00
3.094999999999999929e+01	0.000000000000000000e+00
3.096666666666666856e+01	0.000000000000000000e+00
3.098333333333333073e+01	0.000000000000000000e+00
3.100000000000000000e+01	0.000000000000000000e+00
3.101666666666666927e+01	0.000000000000000000e+00
3.103333333333333499e+01	0.000000000000000000e+00
3.105000000000000426e+01	0.000000000000000000e+00
3.106666666666666643e+01	0.000000000000000000e+00
3.108333333333333570e+01	0.000000000000000000e+00
3.110000000000000497e+01	0.000000000000000000e+00
3.111666666666666714e+01	0.000000000000000000e+00
3.113333333333333641e+01	0.000000000000000000e+00
3.114999999999999858e+01	0.000000000000000000e+00
3.116666666666666785e+01	0.000000000000000000e+00
3.118333333333333712e+01	0.000000000000000000e+00
3.119999999999999929e+01	0.000000000000000000e+00
3.121666666666666856e+01	0.000000000000000000e+00
3.123333333333333073e+01	0.000000000000000000e+00
3.125000000000000000e+01	0.000000000000000000e+00
3.126666666666666927e+01	0.000000000000000000e+00
3.128333333333333144e+01	0.000000000000000000e+00
3.130000000000000071e+01	0.000000000000000000e+00
3.131666666666666288e+01	0.000000000000000000e+00
3.133333333333333215e+01	0.000000000000000000e+00
3.135000000000000142e+01	0.000000000000000000e+00
3.136666666666666714e+01	0.000000000000000000e+00
3.138333333333333641e+01	0.000000000000000000e+00
3.139999999999999858e+01	0.000000000000000000e+00
3.141666666666666785e+01	0.000000000000000000e+00
3.143333333333333712e+01	0.000000000000000000e+00
3.144999999999999929e+01	0.000000000000000000e+00
3.146666666666666856e+01	0.000000000000000000e+00
3.148333333333333073e+01	0.000000000000000000e+00
3.150000000000000000e+01	0.000000000000000000e+00
3.151666666666666927e+01	0.000000000000000000e+00
3.153333333333333144e+01	0.000000000000000000e+00
3.155000000000000071e+01	0.000000000000000000e+00
3.156666666666666998e+01	0.000000000000000000e+00
3.158333333333333215e+01	0.000000000000000000e+00
3.160000000000000142e+01	0.000000000000000000e+00
3.161666666666666359e+01	0.000000000000000000e+00
3.163333333333333286e+01	0.000000000000000000e+00
3.165000000000000213e+01	0.000000000000000000e+00
3.166666666666666785e+01	0.000000000000000000e+00
3.168333333333333712e+01	0.000000000000000000e+00
3.169999999999999929e+01	0.000000000000000000e+00
3.171666666666666856e+01	0.000000000000000000e+00
3.173333333333333783e+01	0.000000000000000000e+00
3.175000000000000000e+01	0.000000000000000000e+00
3.176666666666666927e+01	0.000000000000000000e+00
3.178333333333333144e+01	0.000000000000000000e+00
3.180000000000000071e+01	0.000000000000000000e+00
3.181666666666666998e+01	0.000000000000000000e+00
3.183333333333333215e+01	0.000000000000000000e+00
3.185000000000000142e+01	0.000000000000000000e+00
3.186666666666666359e+01	0.000000000000000000e+00
3.188333333333333286e+01	0.000000000000000000e+00
3.190000000000000213e+01	0.000000000000000000e+00
3.191666666666666430e+01	0.000000000000000000e+00
3.193333333333333357e+01	0.000000000000000000e+00
3.194999999999999574e+01	0.000000000000000000e+00
3.196666666666666501e+01	0.000000000000000000e+00
3.198333333333333428e+01	0.000000000000000000e+00
3.200000000000000000e+01	0.000000000000000000e+00
3.201666666666666572e+01	0.000000000000000000e+00
3.203333333333333854e+01	0.000000000000000000e+00
3.204999999999999716e+01	0.000000000000000000e+00
3.206666666666666998e+01	0.000000000000000000e+00
3.208333333333332860e+01	0.000000000000000000e+00
3.210000000000000142e+01	0.000000000000000000e+00
3.211666666666666714e+01	0.000000000000000000e+00
3.213333333333333286e+01	0.000000000000000000e+00
