Time_us	Received_Longitudinal
2.733333333333333393e+00	2.447991267184731427e-03
2.750000000000000000e+00	4.918722824435559776e-02
2.766666666666666607e+00	6.711211231789093908e-03
2.783333333333333659e+00	-3.192688146846536096e-02
2.799999999999999822e+00	-5.388431473437721442e-02
2.816666666666666874e+00	3.072992882562331027e-03
2.833333333333333481e+00	8.296383288069336670e-03
2.850000000000000089e+00	7.714461177538177450e-03
2.866666666666666696e+00	-8.424717048236841574e-03
2.883333333333333304e+00	7.153795818630925840e-02
2.900000000000000355e+00	1.611248871193783974e-02
2.916666666666666519e+00	5.968365745435985636e-02
2.933333333333333126e+00	-1.989838394335358834e-02
2.950000000000000178e+00	2.854361950045241399e-03
2.966666666666666785e+00	-7.524343750589738977e-02
2.983333333333333393e+00	-3.614548335922231764e-02
3.000000000000000000e+00	1.090580360627536605e-01
3.016666666666667052e+00	-3.931897036626433306e-02
3.033333333333333215e+00	9.802911193157140980e-04
3.049999999999999822e+00	-5.511780544528426667e-02
3.066666666666666874e+00	-2.816396629682287045e-02
3.083333333333333481e+00	-7.799718376887426752e-02
3.100000000000000089e+00	-9.479355558285523786e-03
3.116666666666666696e+00	-3.391377646842886479e-02
3.133333333333333748e+00	1.211151440799344489e-02
3.149999999999999911e+00	-4.546334775257047933e-02
3.166666666666666519e+00	1.387198063765779192e-02
3.183333333333333570e+00	-3.633839557247902155e-03
3.199999999999999734e+00	-2.780706229108744973e-02
3.216666666666666785e+00	5.096973216284923780e-02
3.233333333333333393e+00	3.958076967403197088e-02
3.250000000000000444e+00	8.710999579778958002e-02
3.266666666666666607e+00	4.070249241708862042e-02
3.283333333333333215e+00	6.145732657102616348e-02
3.300000000000000266e+00	1.288601097176657329e-01
3.316666666666666430e+00	-5.216999736244746361e-02
3.333333333333333481e+00	2.674825034414476249e-02
3.350000000000000089e+00	1.381866279922969697e-02
3.366666666666666696e+00	-1.415883775044756614e-03
3.383333333333333304e+00	4.543631957258881943e-02
3.399999999999999911e+00	-2.180069083978040251e-02
3.416666666666666963e+00	2.489997329486119682e-02
3.433333333333333126e+00	-7.458785633815424865e-02
3.450000000000000178e+00	9.524259550822178344e-02
3.466666666666666785e+00	-6.272330648004423997e-04
3.483333333333333393e+00	3.684718157336203115e-02
3.500000000000000000e+00	2.441545986221646883e-02
3.516666666666666607e+00	5.917295091055878309e-02
3.533333333333333659e+00	-5.356063571624436470e-02
3.549999999999999822e+00	3.706310973860620084e-02
3.566666666666666874e+00	-1.458948672271938828e-02
3.583333333333333481e+00	6.474174369994409317e-02
3.600000000000000089e+00	4.741017246748162328e-02
3.616666666666666696e+00	-2.054615028174831132e-02
3.633333333333333304e+00	-5.183227225588703246e-02
3.650000000000000355e+00	-6.302637821445879196e-02
3.666666666666666519e+00	3.020720257027258160e-02
3.683333333333333570e+00	1.566691047991936037e-02
3.700000000000000178e+00	-2.736377974686659848e-03
3.716666666666666785e+00	-4.019734162863175531e-02
3.733333333333333393e+00	-1.500435015436230035e-02
3.750000000000000000e+00	1.092429869596149988e-01
3.766666666666667052e+00	6.449963272251058900e-03
3.783333333333333215e+00	-2.479825134295006710e-03
3.799999999999999822e+00	-6.143853444851024581e-02
3.816666666666666874e+00	5.977891500961959176e-02
3.833333333333333481e+00	7.250810229222227031e-03
3.850000000000000533e+00	2.871388898809671547e-02
3.866666666666666252e+00	3.236782830998945898e-02
3.883333333333333304e+00	-6.739765358919572874e-03
3.899999999999999911e+00	-1.684182473063218499e-02
3.916666666666666519e+00	-8.193884129095729829e-02
3.933333333333333570e+00	2.722731641251551968e-02
3.950000000000000178e+00	-1.559030149672316345e-02
3.966666666666667229e+00	7.282398384232249833e-02
3.983333333333332948e+00	-1.187957090781810270e-02
4.000000000000000000e+00	-3.957448504533227218e-02
4.016666666666666607e+00	2.111123152444459652e-02
4.033333333333333215e+00	2.451188632375818008e-02
4.049999999999999822e+00	-1.766768849148374343e-02
4.066666666666667318e+00	-1.011300382674382506e-02
4.083333333333333925e+00	-3.541267908723370883e-02
4.099999999999999645e+00	-4.126637402780643921e-02
4.116666666666666252e+00	-2.150217105708712717e-02
4.133333333333332860e+00	-1.417221333215730808e-02
4.150000000000000355e+00	1.289748654311117940e-03
4.166666666666666963e+00	5.535911542648493111e-02
4.183333333333333570e+00	-3.718583441168724774e-02
4.200000000000000178e+00	7.382995703758900297e-02
4.216666666666666785e+00	-3.698985029758033831e-03
4.233333333333333393e+00	-4.842701083114216154e-02
4.250000000000000000e+00	-5.238577934986313883e-02
4.266666666666666607e+00	-4.632233110619330546e-02
4.283333333333333215e+00	9.083091316650918762e-03
4.300000000000000711e+00	-4.584336701108274875e-02
4.316666666666667318e+00	-1.338912558769119951e-02
4.333333333333333037e+00	-8.515168340696011029e-02
4.349999999999999645e+00	2.704716180711352197e-02
4.366666666666666252e+00	-8.180258980682938649e-03
4.383333333333333748e+00	-1.484404535046326403e-03
4.400000000000000355e+00	5.728402208419970665e-02
4.416666666666666963e+00	-3.679370476048816202e-02
4.433333333333333570e+00	4.538493678652800838e-03
4.450000000000000178e+00	-3.965326953615653377e-02
4.466666666666666785e+00	7.832140594472822986e-03
4.483333333333333393e+00	9.757607359634060118e-03
4.500000000000000000e+00	2.933036743620444364e-02
4.516666666666666607e+00	-3.078948986432890420e-03
4.533333333333334103e+00	-6.953171036295006935e-02
4.550000000000000711e+00	-1.079762783979086246e-02
4.566666666666666430e+00	-1.280704171570628824e-01
4.583333333333333037e+00	-4.839211816192616478e-02
4.599999999999999645e+00	3.786935423631205416e-02
4.616666666666667140e+00	-2.641462328180427255e-02
4.633333333333333748e+00	1.920121707582183451e-02
4.650000000000000355e+00	-9.295527113798596891e-03
4.666666666666666963e+00	4.318350204747870014e-02
4.683333333333332682e+00	-3.479564784362015883e-02
4.700000000000000178e+00	-1.943961553382885649e-02
4.716666666666666785e+00	2.536986339275234398e-02
4.733333333333333393e+00	4.795925016940436394e-03
4.750000000000000000e+00	5.706987309892545823e-02
4.766666666666666607e+00	5.389976247124093206e-03
4.783333333333334103e+00	-1.048878560525149002e-02
4.799999999999999822e+00	-3.236226538425426152e-02
4.816666666666666430e+00	8.885776290700371505e-02
4.833333333333333037e+00	-1.455635646283656845e-03
4.850000000000000533e+00	3.102210185475758747e-02
4.866666666666667140e+00	1.210534144794145686e-02
4.883333333333333748e+00	1.689805373278062753e-02
4.900000000000000355e+00	1.325324119234845208e-02
4.916666666666666075e+00	8.402075739330645832e-02
4.933333333333333570e+00	-1.377802581828458869e-02
4.950000000000000178e+00	1.820798274849049631e-02
4.966666666666666785e+00	5.718778763085068106e-02
4.983333333333333393e+00	-2.382751205174578335e-02
5.000000000000000000e+00	1.518553069716680783e-02
5.016666666666666607e+00	1.208896082158209852e-02
5.033333333333333215e+00	1.178187183478900980e-02
5.049999999999999822e+00	6.087840636850622850e-02
5.066666666666666430e+00	2.887517522594359662e-02
5.083333333333333925e+00	4.957851348967948213e-02
5.100000000000000533e+00	-1.214770332390033847e-01
5.116666666666667140e+00	-1.212068919567833858e-02
5.133333333333332860e+00	1.768762428749479435e-02
5.149999999999999467e+00	3.940272675247914053e-02
5.166666666666666963e+00	5.857499005580509011e-02
5.183333333333333570e+00	-9.241231713538886755e-03
5.200000000000000178e+00	-3.522063119695870159e-03
5.216666666666666785e+00	-2.846168559348571936e-02
5.233333333333333393e+00	-7.619229961947157626e-02
5.250000000000000000e+00	6.082515978158944611e-03
5.266666666666666607e+00	4.777125695875299866e-02
5.283333333333333215e+00	-1.141348305769158446e-02
5.299999999999999822e+00	-8.166668904882128620e-04
5.316666666666666430e+00	-3.901342121057246176e-03
5.333333333333333925e+00	-1.199352577322891460e-02
5.350000000000000533e+00	7.076739364386268327e-02
5.366666666666666252e+00	3.181722782877529406e-03
5.383333333333332860e+00	-6.248259652064299188e-03
5.400000000000000355e+00	-4.350635237590258497e-03
5.416666666666666963e+00	1.887256590930105546e-02
5.433333333333333570e+00	2.004536563620225309e-02
5.450000000000000178e+00	-9.174278904892751996e-02
5.466666666666666785e+00	-1.416198058970661970e-02
5.483333333333333393e+00	-1.086701866485691691e-02
5.500000000000000000e+00	-2.770743527481165074e-04
5.516666666666666607e+00	7.073559563299720333e-03
5.533333333333333215e+00	2.736394689533586458e-02
5.549999999999999822e+00	-1.024412958749018436e-02
5.566666666666667318e+00	2.772984686318553937e-02
5.583333333333333925e+00	-3.166775516300278370e-02
5.599999999999999645e+00	-2.386366739426411601e-02
5.616666666666666252e+00	1.791892785339470676e-02
5.633333333333333748e+00	9.518726441100038016e-02
5.650000000000000355e+00	-6.204575523986233243e-02
5.666666666666666963e+00	5.778406811264692744e-02
5.683333333333333570e+00	1.620959727649091270e-02
5.700000000000000178e+00	-1.652162478929834755e-02
5.716666666666666785e+00	-6.465292596273457260e-02
5.733333333333333393e+00	-4.239864280252763490e-02
5.750000000000000000e+00	5.480630091934070997e-02
5.766666666666666607e+00	5.672375671402803826e-02
5.783333333333333215e+00	3.478139034083573521e-03
5.800000000000000711e+00	-4.299648149822345861e-02
5.816666666666667318e+00	1.076503806411222702e-01
5.833333333333333037e+00	-8.808952192483363031e-02
5.849999999999999645e+00	-1.909258531915792798e-02
5.866666666666666252e+00	-5.420029462094884745e-03
5.883333333333333748e+00	3.091125701097784118e-02
5.900000000000000355e+00	-2.131029897221733277e-02
5.916666666666666963e+00	-1.768763213256146008e-02
5.933333333333333570e+00	-1.622462137267077428e-02
5.950000000000000178e+00	4.330277421462663812e-03
5.966666666666666785e+00	-1.270301167727340072e-02
5.983333333333333393e+00	8.072993106623047033e-02
6.000000000000000000e+00	-3.297427271607473315e-02
6.016666666666666607e+00	-7.423738881784976672e-03
6.033333333333334103e+00	-4.189595306211487541e-02
6.050000000000000711e+00	-1.720922688378779750e-02
6.066666666666666430e+00	1.524411630403408116e-02
6.083333333333333037e+00	3.962457450852396174e-02
6.099999999999999645e+00	-3.792176939663337992e-02
6.116666666666667140e+00	9.568237947212079875e-03
6.133333333333333748e+00	-2.534168284852165651e-02
6.150000000000000355e+00	5.272680701313431362e-02
6.166666666666666963e+00	-8.044851120994905500e-03
6.183333333333333570e+00	-8.523592660456315306e-02
6.200000000000000178e+00	-4.211352639302651246e-02
6.216666666666666785e+00	3.466914172050499648e-02
6.233333333333333393e+00	2.312843248534173640e-02
6.250000000000000000e+00	4.752990416893250469e-02
6.266666666666667496e+00	-1.738301755828394399e-02
6.283333333333334103e+00	-2.500970278353583515e-02
6.299999999999999822e+00	-6.450687999236847867e-03
6.316666666666666430e+00	4.057582183921117081e-02
6.333333333333333037e+00	3.724243365504624481e-02
6.350000000000000533e+00	1.284442382627476800e-02
6.366666666666667140e+00	-2.299043387882706430e-02
6.383333333333333748e+00	-2.385806697206487026e-02
6.399999999999999467e+00	-1.472693054347497255e-02
6.416666666666666075e+00	1.234947896243233402e-02
6.433333333333333570e+00	3.694213740012708413e-02
6.450000000000000178e+00	-1.518243096236097933e-02
6.466666666666666785e+00	-8.689250210961985132e-02
6.483333333333333393e+00	-3.281889231799887952e-02
6.500000000000000888e+00	-6.062641123358449013e-02
6.516666666666666607e+00	4.440684938510339880e-02
6.533333333333333215e+00	-9.353814847762241492e-04
6.549999999999999822e+00	6.944227759128909772e-03
6.566666666666666430e+00	7.135339631352342026e-03
6.583333333333333925e+00	3.460529045990522884e-02
6.600000000000000533e+00	4.866708354403032066e-02
6.616666666666667140e+00	3.644548086462848224e-02
6.633333333333332860e+00	4.090277401377304806e-02
6.649999999999999467e+00	8.422638875953418480e-02
6.666666666666666963e+00	-6.241458048100360229e-02
6.683333333333333570e+00	4.268893526716235204e-02
6.700000000000000178e+00	-6.972708509693258117e-02
6.716666666666666785e+00	-5.196847421723118504e-02
6.733333333333333393e+00	-1.296017231300713654e-02
6.750000000000000000e+00	-2.871090698784843631e-02
6.766666666666666607e+00	3.345129028130617264e-03
6.783333333333333215e+00	-7.735316666298707074e-03
6.799999999999999822e+00	-6.523316746809915134e-02
6.816666666666667318e+00	-2.227313071675824166e-02
6.833333333333333925e+00	1.576306549139086879e-04
6.850000000000000533e+00	-2.336793770063563033e-03
6.866666666666666252e+00	-4.126416800868649287e-02
6.883333333333332860e+00	4.279344096704585515e-02
6.900000000000000355e+00	9.618784553314002920e-04
6.916666666666666963e+00	-4.106080114096855721e-02
6.933333333333333570e+00	4.055622229698175457e-02
6.950000000000000178e+00	-5.870031353374272759e-02
6.966666666666666785e+00	1.969149471149954714e-02
6.983333333333333393e+00	3.036978473926166960e-02
7.000000000000000000e+00	-8.375284983728326429e-03
7.016666666666666607e+00	-5.652163508948102044e-02
7.033333333333333215e+00	3.458703244228106960e-02
7.049999999999999822e+00	-2.344387319943314757e-02
7.066666666666667318e+00	1.299346242743623300e-02
7.083333333333333925e+00	9.262978397847272324e-03
7.099999999999999645e+00	2.624622438208487618e-02
7.116666666666666252e+00	-6.096614076275063548e-02
7.133333333333333748e+00	3.032114517525076255e-02
7.150000000000000355e+00	7.089447051385146595e-03
7.166666666666666963e+00	2.578976537717798251e-02
7.183333333333333570e+00	3.893883034653015940e-02
7.200000000000000178e+00	1.521018208539403043e-03
7.216666666666666785e+00	1.983270568613999113e-02
7.233333333333333393e+00	2.002215156407602392e-02
7.250000000000000000e+00	-2.453140111607884921e-02
7.266666666666666607e+00	4.523747575554124684e-02
7.283333333333333215e+00	2.848425777272892232e-03
7.300000000000000711e+00	-3.798074128393650467e-02
7.316666666666667318e+00	7.121691735739237201e-03
7.333333333333333037e+00	1.443953058421475547e-02
7.349999999999999645e+00	1.158853344639621669e-02
7.366666666666667140e+00	6.471736123048232869e-02
7.383333333333333748e+00	6.175121271011749929e-03
7.400000000000000355e+00	5.396442663272540269e-02
7.416666666666666963e+00	5.592081182215023760e-02
7.433333333333333570e+00	6.524262569440084092e-02
7.450000000000000178e+00	-2.651779737138439813e-02
7.466666666666666785e+00	4.826984610759967737e-02
7.483333333333333393e+00	8.512381526804289888e-02
7.500000000000000000e+00	-5.088403726846098263e-02
7.516666666666666607e+00	-5.917880670043822178e-02
7.533333333333334103e+00	-4.103986243155331032e-02
7.550000000000000711e+00	8.244337068235942090e-02
7.566666666666666430e+00	6.776763319265870222e-02
7.583333333333333037e+00	-1.929169406444132887e-02
7.599999999999999645e+00	-5.229636633709672938e-02
7.616666666666667140e+00	7.905972871971469682e-03
7.633333333333333748e+00	6.128463326584909776e-02
7.649999999999999467e+00	-3.115433409459072642e-02
7.666666666666666963e+00	3.242071404268565687e-02
7.683333333333333570e+00	4.519080950518585688e-02
7.700000000000001066e+00	-3.259105463185216212e-02
7.716666666666666785e+00	-2.308304637877046234e-02
7.733333333333332504e+00	-3.203254002764967245e-02
7.750000000000000000e+00	-8.108089648593325149e-02
7.766666666666666607e+00	2.046039211027189317e-02
7.783333333333334103e+00	1.051308645467967373e-02
7.799999999999999822e+00	-6.831038393042469792e-02
7.816666666666667318e+00	8.396751025554975711e-02
7.833333333333333037e+00	6.323756475706905633e-02
7.849999999999999645e+00	2.201407825919827685e-02
7.866666666666667140e+00	-1.428168886947517660e-02
7.883333333333332860e+00	4.845040316586760390e-03
7.900000000000000355e+00	1.284895885953236776e-02
7.916666666666666963e+00	-3.012847943225284431e-02
7.933333333333334458e+00	1.622250907538729057e-03
7.950000000000000178e+00	-4.755061588210741236e-02
7.966666666666665897e+00	-6.304286902749051125e-02
7.983333333333333393e+00	-2.481361043311754427e-03
8.000000000000000000e+00	-4.599313798556775232e-03
8.016666666666667496e+00	5.371506403858088835e-02
8.033333333333333215e+00	-5.311581916995772312e-02
8.050000000000000711e+00	-1.263725979892204622e-02
8.066666666666666430e+00	1.952674211972461535e-02
8.083333333333332149e+00	-3.816250309803884827e-02
8.099999999999999645e+00	-8.618889428820734888e-02
8.116666666666667140e+00	4.540452068710917888e-02
8.133333333333334636e+00	-3.717567870098822252e-02
8.150000000000000355e+00	-1.520845127591376883e-02
8.166666666666667851e+00	3.077582381726785138e-02
8.183333333333333570e+00	3.239203173414339360e-02
8.199999999999999289e+00	1.805594068832324511e-02
8.216666666666666785e+00	2.552608491607447766e-02
8.233333333333332504e+00	-9.610316649727631763e-03
8.250000000000000000e+00	7.200703382740872988e-03
8.266666666666665719e+00	-3.854220287933768363e-02
8.283333333333334991e+00	2.182848173171746120e-02
8.300000000000000711e+00	2.534543260343611118e-02
8.316666666666666430e+00	1.174418637712388615e-02
8.333333333333333925e+00	-1.839433899721326302e-02
8.349999999999999645e+00	-4.485524083553295294e-02
8.366666666666667140e+00	-5.823664148643817404e-04
8.383333333333332860e+00	2.224718359294951611e-02
8.400000000000000355e+00	-1.808364963163383229e-02
8.416666666666666075e+00	-4.909288484907829014e-02
8.433333333333333570e+00	-7.162175243909342168e-03
8.450000000000001066e+00	1.285491450235463733e-02
8.466666666666666785e+00	-2.758948293659372122e-02
8.483333333333334281e+00	4.190003829898675150e-04
8.500000000000000000e+00	7.391594553737274031e-02
8.516666666666667496e+00	-1.183137526330199467e-02
8.533333333333333215e+00	-1.578844584721210420e-02
8.549999999999998934e+00	-4.241519574458321729e-02
8.566666666666666430e+00	3.131260988941537288e-02
8.583333333333332149e+00	3.755723349437162240e-02
8.600000000000001421e+00	-4.073192672544598270e-02
8.616666666666667140e+00	4.007058358861052133e-02
8.633333333333334636e+00	2.111870730725116593e-02
8.650000000000000355e+00	6.664809654181960696e-02
8.666666666666666075e+00	8.772319835109903749e-03
8.683333333333333570e+00	-3.901807593067761065e-02
8.699999999999999289e+00	1.419910348065222053e-02
8.716666666666666785e+00	-4.345988211006888285e-02
8.733333333333332504e+00	7.697652487322722246e-03
8.750000000000001776e+00	-6.887828093912378227e-03
8.766666666666667496e+00	-4.730532752932944257e-02
8.783333333333333215e+00	-3.830833337415111284e-02
8.800000000000000711e+00	-1.482822079206412916e-02
8.816666666666666430e+00	-3.384782874040161843e-02
8.833333333333333925e+00	-2.395158620781556724e-02
8.849999999999999645e+00	-3.482705309592994819e-02
8.866666666666667140e+00	8.830585665577657395e-03
8.883333333333332860e+00	3.392442264368860511e-02
8.900000000000000355e+00	4.986431492324611831e-02
8.916666666666667851e+00	3.490302177932983613e-02
8.933333333333333570e+00	7.168843265765885431e-02
8.950000000000001066e+00	-4.657039090076952464e-02
8.966666666666666785e+00	4.493274278040102626e-02
8.983333333333334281e+00	1.469241446564887622e-02
9.000000000000000000e+00	-4.685782742791749431e-03
9.016666666666665719e+00	1.095180724008845349e-02
9.033333333333333215e+00	-4.601034265015409991e-02
9.049999999999998934e+00	-1.733730124819602217e-02
9.066666666666668206e+00	1.894424132161457580e-02
9.083333333333333925e+00	-4.514964986475102082e-02
9.100000000000001421e+00	-9.621868885929562784e-03
9.116666666666667140e+00	-7.917570370452209350e-02
9.133333333333332860e+00	3.812967631481514741e-02
9.150000000000000355e+00	-2.104511998249748717e-02
9.166666666666666075e+00	4.128192601099512499e-02
9.183333333333333570e+00	2.848479826653767255e-02
9.199999999999999289e+00	3.380153980599577557e-02
9.216666666666666785e+00	9.846438822485571729e-03
9.233333333333334281e+00	-3.631756937728926327e-02
9.250000000000000000e+00	-4.870806159982504768e-03
9.266666666666667496e+00	4.891972457180355366e-02
9.283333333333333215e+00	-6.783746816335418928e-02
9.300000000000000711e+00	-9.064408580105789287e-03
9.316666666666666430e+00	3.225084776769368902e-03
9.333333333333333925e+00	5.170483622746983865e-02
9.349999999999999645e+00	5.586831624270233165e-02
9.366666666666665364e+00	-1.961412622084236432e-02
9.383333333333334636e+00	-8.217379608645647426e-02
9.400000000000000355e+00	-9.455133853233460561e-03
9.416666666666667851e+00	-2.526149543302999220e-02
9.433333333333333570e+00	1.720548810664493389e-02
9.450000000000001066e+00	-4.322916563881762028e-03
9.466666666666666785e+00	8.658784649784383169e-02
