Time_us	Received_Shear
1.016666666666666829e+00	-4.406983065692401946e-02
1.033333333333333215e+00	-2.170262852047703112e-02
1.050000000000000044e+00	-1.449165495557902007e-02
1.066666666666666652e+00	-1.026555519149139478e-01
1.083333333333333259e+00	8.146506902077860213e-02
1.100000000000000089e+00	8.100631864239146718e-02
1.116666666666666696e+00	-7.882442791575555024e-03
1.133333333333333526e+00	1.272876158598544713e-03
1.149999999999999911e+00	5.387451407936331982e-02
1.166666666666666741e+00	4.106463392778733623e-02
1.183333333333333348e+00	7.219915841282460722e-02
1.199999999999999956e+00	-5.779985512932816344e-02
1.216666666666666785e+00	-3.591600632228059142e-02
1.233333333333333393e+00	4.645306666248976563e-02
1.250000000000000000e+00	9.706786871164914746e-03
1.266666666666666607e+00	-4.726031942581750828e-02
1.283333333333333215e+00	-5.267608318397178080e-02
1.300000000000000044e+00	1.230150482771902865e-01
1.316666666666666652e+00	-7.505955363787002177e-02
1.333333333333333481e+00	2.567845796587765739e-02
1.350000000000000089e+00	-1.809949326156048977e-02
1.366666666666666696e+00	2.862380710619509203e-02
1.383333333333333304e+00	7.926514346267660160e-02
1.399999999999999911e+00	3.841529890306171618e-02
1.416666666666666741e+00	6.944708358517991120e-02
1.433333333333333348e+00	-1.440439615474709001e-02
1.450000000000000178e+00	4.894277292153581538e-02
1.466666666666666563e+00	-2.244666177939718885e-02
1.483333333333333393e+00	2.293054601152132860e-02
1.500000000000000000e+00	2.151546840364177825e-03
1.516666666666666607e+00	-3.070098624275178004e-02
1.533333333333333437e+00	-2.674694094481161466e-02
1.550000000000000044e+00	4.407193340795358821e-02
1.566666666666666874e+00	3.213947764841636190e-02
1.583333333333333259e+00	-1.383295561485878636e-02
1.599999999999999867e+00	3.016967519982277461e-04
1.616666666666666696e+00	-3.824571345704553399e-02
1.633333333333333304e+00	-4.544820854506197855e-02
1.650000000000000133e+00	5.713728377676229736e-02
1.666666666666666741e+00	2.002967182549359945e-02
1.683333333333333348e+00	-3.065303565284708404e-02
1.699999999999999956e+00	-1.883825511634706212e-02
1.716666666666666563e+00	1.463945831345024942e-02
1.733333333333333393e+00	4.157484554250501924e-02
1.750000000000000000e+00	-2.162793517717463698e-02
1.766666666666666829e+00	2.646643906839084293e-02
1.783333333333333437e+00	5.235169382448189024e-02
1.800000000000000044e+00	-3.158988461541997750e-02
1.816666666666666652e+00	2.686786586555214504e-02
1.833333333333333259e+00	1.895244744001281165e-02
1.850000000000000089e+00	-4.777981227322069201e-04
1.866666666666666696e+00	-3.775883156428790771e-02
1.883333333333333526e+00	7.222179806352974074e-02
1.899999999999999911e+00	7.505819776898376740e-03
1.916666666666666741e+00	1.403607730048989609e-02
1.933333333333333126e+00	-8.854066514814485159e-03
1.949999999999999956e+00	3.348877508018766047e-02
1.966666666666666785e+00	1.247536891867818618e-02
1.983333333333333615e+00	9.740188521653216080e-02
2.000000000000000000e+00	1.798364550018058394e-02
2.016666666666666607e+00	-5.450879351743564277e-02
2.033333333333333659e+00	-4.010058250779428846e-02
2.049999999999999822e+00	1.080300405483402421e-01
2.066666666666666430e+00	1.568269482615367721e-02
2.083333333333333481e+00	2.624866315893867666e-02
2.100000000000000089e+00	5.848677179088367789e-02
2.116666666666666696e+00	8.374154082693432977e-02
2.133333333333333304e+00	7.049047900386758159e-02
2.150000000000000355e+00	-3.800900576539204684e-02
2.166666666666666519e+00	-1.332971426628622343e-02
2.183333333333333126e+00	-2.358225328658326500e-02
2.200000000000000178e+00	3.912226389676390359e-02
2.216666666666666785e+00	-3.514117604887398438e-02
2.233333333333333393e+00	7.969079417085727507e-03
2.250000000000000000e+00	1.086947179211558701e-01
2.266666666666667052e+00	-1.873367678958923893e-02
2.283333333333333215e+00	1.354912827090232197e-02
2.299999999999999822e+00	2.398227553284231275e-02
2.316666666666666874e+00	7.936933756269502760e-02
2.333333333333333481e+00	3.314562622407582482e-02
2.350000000000000089e+00	3.673334673119725557e-02
2.366666666666666696e+00	-1.046525052919753257e-01
2.383333333333333304e+00	1.035994156062644972e-01
2.399999999999999911e+00	-2.736712852891198117e-02
2.416666666666666519e+00	4.388365497497504625e-02
2.433333333333333570e+00	2.957072854029103859e-02
2.450000000000000178e+00	8.449668059196490180e-03
2.466666666666666785e+00	-2.503534544566015166e-02
2.483333333333333393e+00	-4.644906544332617904e-02
2.500000000000000000e+00	-6.521332417803264725e-02
2.516666666666666607e+00	2.873575175445973809e-02
2.533333333333333215e+00	-4.210360834227377946e-02
2.550000000000000266e+00	-3.345046247932680072e-02
2.566666666666666430e+00	-2.544900684398093346e-02
2.583333333333333481e+00	8.713747164505722398e-02
2.600000000000000089e+00	-6.518215998271309486e-02
2.616666666666666696e+00	4.775043051473405742e-02
2.633333333333333304e+00	5.000029233291309466e-02
2.649999999999999911e+00	5.621984142610725321e-03
2.666666666666666963e+00	1.762642849449134325e-03
2.683333333333333126e+00	-1.205418127486637854e-02
2.700000000000000178e+00	-5.494044259368752181e-02
2.716666666666666785e+00	7.673489670982596225e-03
2.733333333333333393e+00	8.985448949060925380e-03
2.750000000000000000e+00	3.794131936512434855e-02
2.766666666666666607e+00	8.492389234699751488e-02
2.783333333333333659e+00	6.222247506366279657e-02
2.799999999999999822e+00	-2.571557967811540293e-02
2.816666666666666874e+00	-4.855777480066312407e-02
2.833333333333333481e+00	-4.161293304915841124e-02
2.850000000000000089e+00	-5.565719882428178493e-03
2.866666666666666696e+00	2.499369886314064745e-02
2.883333333333333304e+00	5.496800461057024106e-02
2.900000000000000355e+00	2.229749196260540425e-02
2.916666666666666519e+00	-2.894964887919424662e-02
2.933333333333333126e+00	-2.217071628099587591e-02
2.950000000000000178e+00	3.221607829345847496e-02
2.966666666666666785e+00	-2.928412104601260321e-02
2.983333333333333393e+00	5.784473416916439265e-02
3.000000000000000000e+00	5.145732316361377456e-02
3.016666666666667052e+00	-3.069275358395458231e-02
3.033333333333333215e+00	5.020017935021478528e-02
3.049999999999999822e+00	3.704835610498230514e-02
3.066666666666666874e+00	-1.775043714013425575e-02
3.083333333333333481e+00	-4.584268955252383121e-03
3.100000000000000089e+00	-1.764704514525536685e-02
3.116666666666666696e+00	-4.815197043215064393e-02
3.133333333333333748e+00	2.139418113469303620e-02
3.149999999999999911e+00	1.761431684360085376e-02
3.166666666666666519e+00	-1.887663052297630303e-02
3.183333333333333570e+00	-8.165771946130711808e-04
3.199999999999999734e+00	1.078735887298513767e-02
3.216666666666666785e+00	-7.396486156729233097e-02
3.233333333333333393e+00	-4.274533419587810829e-02
3.250000000000000444e+00	1.405789530572751009e-02
3.266666666666666607e+00	-4.846412719706928024e-02
3.283333333333333215e+00	-1.644599700809515341e-02
3.300000000000000266e+00	-6.836586182468107342e-02
3.316666666666666430e+00	4.245227931799509108e-02
3.333333333333333481e+00	9.530316241327527194e-02
3.350000000000000089e+00	4.441343094052942891e-02
3.366666666666666696e+00	5.263785352823958930e-02
3.383333333333333304e+00	-2.353304680058468032e-02
3.399999999999999911e+00	4.365492737672354434e-02
3.416666666666666963e+00	5.209440697781356211e-03
3.433333333333333126e+00	9.081334182015186884e-02
3.450000000000000178e+00	5.474797727986893854e-03
3.466666666666666785e+00	-6.244304477037172785e-03
3.483333333333333393e+00	4.862857744131316579e-02
3.500000000000000000e+00	5.495292316604059868e-02
3.516666666666666607e+00	4.826710625157257240e-02
3.533333333333333659e+00	3.048328312763648115e-02
3.549999999999999822e+00	4.252117022285003406e-02
3.566666666666666874e+00	-2.359514715366629184e-02
3.583333333333333481e+00	2.075564409243290873e-02
3.600000000000000089e+00	-3.318475809637183582e-02
3.616666666666666696e+00	4.694968272812578142e-02
3.633333333333333304e+00	-4.240901795727890916e-02
3.650000000000000355e+00	-1.331270802805932171e-02
3.666666666666666519e+00	1.156509092940659206e-01
3.683333333333333570e+00	5.004768594940463798e-03
3.700000000000000178e+00	-1.947069406358099136e-02
3.716666666666666785e+00	-8.606978301045931394e-04
3.733333333333333393e+00	-2.075985252359149533e-02
3.750000000000000000e+00	1.498850438413582703e-02
3.766666666666667052e+00	1.150236010439500099e-02
3.783333333333333215e+00	-1.891593031890052845e-02
3.799999999999999822e+00	-4.472870722768763907e-02
3.816666666666666874e+00	-2.117950253891801027e-02
3.833333333333333481e+00	-9.138373934819986333e-02
3.850000000000000533e+00	7.920802840079541746e-03
3.866666666666666252e+00	-1.079921727781398694e-02
3.883333333333333304e+00	-3.999916184055270912e-02
3.899999999999999911e+00	1.224108871718616876e-02
3.916666666666666519e+00	-1.084607116487020656e-02
3.933333333333333570e+00	-5.865548280892276395e-02
3.950000000000000178e+00	-6.838742794317333173e-02
3.966666666666667229e+00	5.524721349944396870e-02
3.983333333333332948e+00	8.003648940563389685e-03
4.000000000000000000e+00	-4.772013307997827192e-03
4.016666666666666607e+00	-7.351748145647704624e-02
4.033333333333333215e+00	5.850379266778789333e-02
4.049999999999999822e+00	2.616161315260797857e-02
4.066666666666667318e+00	1.219525630673638263e-03
4.083333333333333925e+00	-1.541104521621882058e-02
4.099999999999999645e+00	-1.643101559232971673e-02
4.116666666666666252e+00	-5.975794703069538943e-02
4.133333333333332860e+00	1.395494126134617235e-02
4.150000000000000355e+00	4.674725147893448590e-02
4.166666666666666963e+00	5.659146198851832017e-03
4.183333333333333570e+00	7.520775148078255763e-03
4.200000000000000178e+00	8.900646499916768650e-02
4.216666666666666785e+00	6.948152493636539605e-04
4.233333333333333393e+00	3.849728916852590554e-02
4.250000000000000000e+00	3.699648818857555199e-02
4.266666666666666607e+00	-1.384736823428130495e-02
4.283333333333333215e+00	-9.309756609187303661e-03
4.300000000000000711e+00	-2.060461847698365212e-02
4.316666666666667318e+00	5.373789515948814398e-03
4.333333333333333037e+00	3.528018855661250314e-02
4.349999999999999645e+00	1.081586076914070951e-02
4.366666666666666252e+00	-3.736301846559032108e-02
4.383333333333333748e+00	2.176782664392106284e-02
4.400000000000000355e+00	-4.318055396550537529e-03
4.416666666666666963e+00	7.748110018527722652e-03
4.433333333333333570e+00	1.159259881628115288e-02
4.450000000000000178e+00	1.424859765380682465e-02
4.466666666666666785e+00	2.130905704822425722e-02
4.483333333333333393e+00	7.717805780471911903e-02
4.500000000000000000e+00	2.142790205719334248e-02
4.516666666666666607e+00	-4.243908422132931096e-02
4.533333333333334103e+00	-2.346310938683102056e-03
4.550000000000000711e+00	6.250033595687126686e-02
4.566666666666666430e+00	4.557102577293166423e-02
4.583333333333333037e+00	-4.685789487109963403e-02
4.599999999999999645e+00	-6.457039753814881877e-02
4.616666666666667140e+00	1.810680718384913637e-02
4.633333333333333748e+00	-2.192383049723757235e-02
4.650000000000000355e+00	6.689063337128001163e-03
4.666666666666666963e+00	5.074739690362748551e-02
4.683333333333332682e+00	2.790381392718025572e-02
4.700000000000000178e+00	-6.953469230946859869e-02
4.716666666666666785e+00	-1.392969992227560509e-02
4.733333333333333393e+00	-1.353297895794696587e-02
4.750000000000000000e+00	-1.404085051707349222e-02
4.766666666666666607e+00	-3.986496902304238060e-02
4.783333333333334103e+00	-6.371815183084282574e-02
4.799999999999999822e+00	-2.277115114805116497e-03
4.816666666666666430e+00	1.235907684431888053e-02
4.833333333333333037e+00	-8.929908196416704025e-02
4.850000000000000533e+00	4.778920032157388254e-02
4.866666666666667140e+00	-3.620301726814628696e-02
4.883333333333333748e+00	-1.947263534550482469e-02
4.900000000000000355e+00	3.188681563080898035e-02
4.916666666666666075e+00	-3.285132309861497207e-02
4.933333333333333570e+00	3.089006496628805137e-02
4.950000000000000178e+00	6.230626042412518856e-02
4.966666666666666785e+00	5.771976873622866600e-02
4.983333333333333393e+00	4.991190067009263105e-03
5.000000000000000000e+00	-1.776209502874962626e-02
5.016666666666666607e+00	-2.963246164126482826e-02
5.033333333333333215e+00	1.209583388265742659e-02
5.049999999999999822e+00	-2.205182929972105896e-02
5.066666666666666430e+00	-5.287869962710865790e-02
5.083333333333333925e+00	-2.779324618392639556e-02
5.100000000000000533e+00	-3.624840673424596649e-02
5.116666666666667140e+00	1.039489574262168932e-02
5.133333333333332860e+00	3.147486054104263291e-03
5.149999999999999467e+00	-4.824866613562189127e-02
5.166666666666666963e+00	-3.830012579655395905e-02
5.183333333333333570e+00	3.106126051040312974e-02
5.200000000000000178e+00	-6.156915688185416596e-02
5.216666666666666785e+00	-1.283299042507255253e-02
5.233333333333333393e+00	-4.187720965009327639e-02
5.250000000000000000e+00	-6.098710993056611143e-03
5.266666666666666607e+00	8.556468319559164259e-02
5.283333333333333215e+00	-8.126868739626513793e-02
5.299999999999999822e+00	7.025671839932837517e-03
5.316666666666666430e+00	4.518103032249581354e-03
5.333333333333333925e+00	-5.407353517756622457e-02
5.350000000000000533e+00	-4.467199604366940691e-02
5.366666666666666252e+00	-8.527897089028026179e-02
5.383333333333332860e+00	1.773059392013734761e-02
5.400000000000000355e+00	8.108474143406883827e-02
5.416666666666666963e+00	-2.150876321993171192e-02
5.433333333333333570e+00	-5.863794672698562777e-02
5.450000000000000178e+00	-1.378688105629030138e-02
5.466666666666666785e+00	9.346345150622190762e-03
5.483333333333333393e+00	-4.101852694136081529e-02
5.500000000000000000e+00	-3.896524393038112988e-02
5.516666666666666607e+00	-5.907633282090488103e-02
5.533333333333333215e+00	-7.016473826342747855e-02
5.549999999999999822e+00	-1.400345261037457543e-04
5.566666666666667318e+00	-5.279446806637022593e-02
5.583333333333333925e+00	4.701713493604313399e-02
5.599999999999999645e+00	6.455248772533517254e-02
5.616666666666666252e+00	1.180764402029450127e-02
5.633333333333333748e+00	5.239366385859756808e-02
5.650000000000000355e+00	-1.590506266540295038e-03
5.666666666666666963e+00	2.495150024957311363e-02
5.683333333333333570e+00	-1.197661876125715244e-02
5.700000000000000178e+00	-1.410139917773223922e-02
5.716666666666666785e+00	-5.004978307223312099e-03
5.733333333333333393e+00	7.007990936989284825e-02
5.750000000000000000e+00	-2.496851164795899081e-02
5.766666666666666607e+00	-5.272853333598623987e-02
5.783333333333333215e+00	-2.315301577165761876e-02
5.800000000000000711e+00	-4.370537047504748085e-02
5.816666666666667318e+00	-5.115768469979853350e-03
5.833333333333333037e+00	-1.468814046308232479e-02
5.849999999999999645e+00	4.879376365710351264e-03
5.866666666666666252e+00	4.013600575591637354e-02
5.883333333333333748e+00	-2.915875203695773854e-02
5.900000000000000355e+00	2.613887925266188822e-02
5.916666666666666963e+00	2.115302419928277028e-02
5.933333333333333570e+00	3.153418263783545200e-02
5.950000000000000178e+00	3.118217253147608295e-02
5.966666666666666785e+00	1.368814809859241095e-02
5.983333333333333393e+00	-5.668549365061300443e-02
6.000000000000000000e+00	-5.325285944276024475e-02
6.016666666666666607e+00	-4.315818399219426005e-02
6.033333333333334103e+00	-2.731311670484794576e-02
6.050000000000000711e+00	4.516412023921508728e-02
6.066666666666666430e+00	-2.939047921328113641e-02
6.083333333333333037e+00	4.151132085289131052e-02
6.099999999999999645e+00	-1.954625264690391245e-02
6.116666666666667140e+00	1.785680883092724200e-02
6.133333333333333748e+00	9.888444718983430137e-02
6.150000000000000355e+00	2.548196247802192796e-03
6.166666666666666963e+00	-1.206918782135051049e-02
6.183333333333333570e+00	-6.520809509006428306e-02
6.200000000000000178e+00	-2.188997060794056412e-02
6.216666666666666785e+00	-8.318101246075028030e-03
6.233333333333333393e+00	-1.493869673578967529e-02
6.250000000000000000e+00	5.573372530922894239e-03
6.266666666666667496e+00	-4.539575450024312120e-02
6.283333333333334103e+00	1.808265162700399900e-02
6.299999999999999822e+00	-3.382905962730058808e-02
6.316666666666666430e+00	1.162464014240727900e-02
6.333333333333333037e+00	6.629212918583619885e-02
6.350000000000000533e+00	3.114044702250982552e-02
6.366666666666667140e+00	-2.592811009793295502e-03
6.383333333333333748e+00	-5.057860461596514617e-02
6.399999999999999467e+00	6.438427525232622841e-04
6.416666666666666075e+00	-8.269361424869236393e-03
6.433333333333333570e+00	-3.586089655139717853e-03
6.450000000000000178e+00	5.711375574518993276e-02
6.466666666666666785e+00	-4.335138116478807341e-02
6.483333333333333393e+00	-2.389840319433539795e-03
6.500000000000000888e+00	1.616351703409143678e-02
6.516666666666666607e+00	-1.420096084741646891e-02
6.533333333333333215e+00	1.911367416245050507e-02
6.549999999999999822e+00	4.335699600589228153e-02
6.566666666666666430e+00	-3.347408980799396628e-03
6.583333333333333925e+00	-4.562883519149724815e-02
6.600000000000000533e+00	4.963958616275020164e-02
6.616666666666667140e+00	6.442782192488374395e-03
6.633333333333332860e+00	-3.731431616863545384e-03
6.649999999999999467e+00	-2.382182575701519145e-02
6.666666666666666963e+00	1.064436014556718012e-02
6.683333333333333570e+00	-3.744479870655505888e-02
6.700000000000000178e+00	-9.356719117736710459e-03
6.716666666666666785e+00	1.029198618276568056e-02
6.733333333333333393e+00	3.587391221293076415e-02
6.750000000000000000e+00	3.241930090301719386e-02
6.766666666666666607e+00	-2.725563157744195428e-02
6.783333333333333215e+00	-5.679645332980378519e-02
6.799999999999999822e+00	1.376053396504401533e-02
6.816666666666667318e+00	3.180479526128199980e-02
6.833333333333333925e+00	-3.113888789499203585e-02
6.850000000000000533e+00	2.451089446085454385e-02
6.866666666666666252e+00	-6.238826893090139436e-02
6.883333333333332860e+00	1.299578648945751147e-02
6.900000000000000355e+00	-1.816333964176388566e-02
6.916666666666666963e+00	3.377049242123782418e-03
6.933333333333333570e+00	2.370530097662553945e-02
6.950000000000000178e+00	2.877616197805860174e-03
6.966666666666666785e+00	-4.170718982115446949e-02
6.983333333333333393e+00	7.446437830026993512e-03
7.000000000000000000e+00	5.766593116266548885e-02
7.016666666666666607e+00	-4.617846615026611340e-02
7.033333333333333215e+00	-3.241221484334683156e-02
7.049999999999999822e+00	-1.918052657715449763e-02
7.066666666666667318e+00	3.841976635261559747e-02
7.083333333333333925e+00	-7.367390588161166175e-03
7.099999999999999645e+00	-5.047998264749275349e-02
7.116666666666666252e+00	-1.368697860193822391e-02
7.133333333333333748e+00	-5.562863478903706110e-02
7.150000000000000355e+00	4.381902270748391781e-02
7.166666666666666963e+00	-2.224404911712308652e-03
7.183333333333333570e+00	7.051600526207729182e-03
7.200000000000000178e+00	-7.319989116625843367e-03
7.216666666666666785e+00	-1.517832284152059903e-02
7.233333333333333393e+00	-4.633877860441083796e-02
7.250000000000000000e+00	-7.970072650468289222e-02
7.266666666666666607e+00	-1.865978981943156381e-02
7.283333333333333215e+00	-5.387369426530208213e-03
7.300000000000000711e+00	2.822673293942397701e-02
7.316666666666667318e+00	5.847913842722572697e-02
7.333333333333333037e+00	-3.051837139163824861e-02
7.349999999999999645e+00	-2.479969715966669555e-02
7.366666666666667140e+00	-1.227173849276709701e-02
7.383333333333333748e+00	5.272345656657875801e-02
7.400000000000000355e+00	-5.066713957808710415e-03
7.416666666666666963e+00	1.555199918525844785e-02
7.433333333333333570e+00	1.433492877589187531e-02
7.450000000000000178e+00	-7.147171966444541835e-02
7.466666666666666785e+00	1.804444132813398660e-02
7.483333333333333393e+00	-4.139676463150577385e-02
7.500000000000000000e+00	3.400979805377343096e-02
7.516666666666666607e+00	1.414197566706868088e-02
7.533333333333334103e+00	4.862244649949823937e-03
7.550000000000000711e+00	4.844895010502796306e-02
7.566666666666666430e+00	2.980729271051077087e-02
7.583333333333333037e+00	3.269759686258246097e-03
7.599999999999999645e+00	-1.034834268005547890e-02
7.616666666666667140e+00	-2.863493430443075655e-03
7.633333333333333748e+00	1.226789753805189315e-01
7.649999999999999467e+00	-1.027247996485061146e-03
7.666666666666666963e+00	-4.043113073763271448e-02
7.683333333333333570e+00	-3.453468348858803466e-02
7.700000000000001066e+00	3.094610655947598737e-02
7.716666666666666785e+00	-6.141342802368660730e-02
7.733333333333332504e+00	2.903806413410352488e-03
7.750000000000000000e+00	-4.725329897791397810e-02
7.766666666666666607e+00	1.869032819628736741e-02
7.783333333333334103e+00	-5.015485871039710580e-02
7.799999999999999822e+00	7.595260590958125002e-02
7.816666666666667318e+00	-3.372712653592336868e-03
7.833333333333333037e+00	1.708163769446352162e-02
7.849999999999999645e+00	7.593895653734251440e-03
7.866666666666667140e+00	-5.395386036286158038e-02
7.883333333333332860e+00	1.345299527221329068e-02
7.900000000000000355e+00	3.259804276988873678e-02
7.916666666666666963e+00	-7.599825431853390878e-02
7.933333333333334458e+00	-6.447516039289637180e-02
7.950000000000000178e+00	2.778604423690273981e-02
7.966666666666665897e+00	2.906477314528410280e-02
7.983333333333333393e+00	7.142657236748713168e-02
8.000000000000000000e+00	-3.034722021859957968e-03
8.016666666666667496e+00	3.734355315344652093e-02
8.033333333333333215e+00	8.303926394447538537e-03
8.050000000000000711e+00	4.963658542699689313e-02
8.066666666666666430e+00	7.780977458027016347e-02
8.083333333333332149e+00	-1.563242219994839810e-02
8.099999999999999645e+00	5.019210450447183364e-02
8.116666666666667140e+00	2.989958787491413250e-02
8.133333333333334636e+00	-3.020652475138738829e-02
8.150000000000000355e+00	2.013842389565853597e-02
8.166666666666667851e+00	-5.209235978349884000e-02
8.183333333333333570e+00	-4.648469721522095754e-02
8.199999999999999289e+00	-6.304376350168157395e-02
8.216666666666666785e+00	-5.442345822213612988e-02
8.233333333333332504e+00	7.027292484746497370e-02
8.250000000000000000e+00	7.653263265372019231e-02
8.266666666666665719e+00	8.455315691064940742e-02
8.283333333333334991e+00	9.889223751070428878e-03
8.300000000000000711e+00	5.326239717667356072e-02
8.316666666666666430e+00	8.824399203377308182e-03
8.333333333333333925e+00	-3.230460942051898571e-02
8.349999999999999645e+00	-3.541623856556848360e-02
8.366666666666667140e+00	1.451436885714142526e-02
8.383333333333332860e+00	3.988823411842440381e-02
8.400000000000000355e+00	-1.848045707950319444e-02
8.416666666666666075e+00	2.735857259356585039e-02
8.433333333333333570e+00	-6.188443791656141751e-02
8.450000000000001066e+00	2.321291322741816932e-02
8.466666666666666785e+00	4.544816230010999270e-02
8.483333333333334281e+00	2.289198666761237469e-02
8.500000000000000000e+00	-2.537294107263415865e-02
8.516666666666667496e+00	7.548687685701516159e-02
8.533333333333333215e+00	2.480824801841169380e-02
8.549999999999998934e+00	-8.938538681793227469e-02
8.566666666666666430e+00	-1.266626029477772343e-02
8.583333333333332149e+00	2.512237822632449810e-02
8.600000000000001421e+00	-4.990969036907825368e-02
8.616666666666667140e+00	2.861526408076467409e-02
8.633333333333334636e+00	3.236166594978553794e-03
8.650000000000000355e+00	-4.426307456211310033e-03
8.666666666666666075e+00	7.482856591383561448e-03
8.683333333333333570e+00	-2.447799924792378248e-02
8.699999999999999289e+00	1.955111763819237375e-02
8.716666666666666785e+00	-5.973761593168473022e-02
8.733333333333332504e+00	3.615816680906523868e-03
8.750000000000001776e+00	-5.824494323810011642e-02
8.766666666666667496e+00	-7.829519800951692532e-02
8.783333333333333215e+00	4.587023084946863227e-02
8.800000000000000711e+00	2.104625150210312143e-02
8.816666666666666430e+00	-6.013954209786796096e-02
8.833333333333333925e+00	-3.659755532959377278e-02
8.849999999999999645e+00	1.441724257815384840e-03
8.866666666666667140e+00	5.268412639656359919e-02
8.883333333333332860e+00	7.323891290846498703e-02
8.900000000000000355e+00	3.560627754417710483e-02
8.916666666666667851e+00	-2.310695667156225513e-02
8.933333333333333570e+00	1.614650537565582092e-02
8.950000000000001066e+00	-1.745405762534999253e-02
8.966666666666666785e+00	-8.756116212207242649e-03
8.983333333333334281e+00	2.659597869657999783e-02
9.000000000000000000e+00	2.141215357942676673e-02
9.016666666666665719e+00	-2.970090521513540915e-02
9.033333333333333215e+00	-1.113608524502866098e-02
9.049999999999998934e+00	2.549676251666575452e-02
9.066666666666668206e+00	1.863913923700630986e-03
9.083333333333333925e+00	8.189932033035680903e-02
9.100000000000001421e+00	2.032386318727085264e-03
9.116666666666667140e+00	-1.398350285305836188e-02
9.133333333333332860e+00	-1.312638087111315036e-02
9.150000000000000355e+00	1.156656997305993348e-02
9.166666666666666075e+00	1.421772795793414118e-02
9.183333333333333570e+00	9.967580933118540959e-03
9.199999999999999289e+00	-3.403682443251047907e-02
9.216666666666666785e+00	3.275623480009250826e-02
9.233333333333334281e+00	1.040107012906534668e-05
9.250000000000000000e+00	-5.715524562028913985e-02
9.266666666666667496e+00	-3.756543645422977945e-02
9.283333333333333215e+00	2.731661975443698542e-02
9.300000000000000711e+00	-4.775605527761722646e-02
9.316666666666666430e+00	2.477472004563949226e-02
9.333333333333333925e+00	1.216204951990638300e-02
9.349999999999999645e+00	-4.885714828239953039e-02
9.366666666666665364e+00	-3.460757356892486813e-02
9.383333333333334636e+00	-2.340591261686982005e-02
9.400000000000000355e+00	2.004981364788681331e-02
9.416666666666667851e+00	-2.192392411662092561e-02
9.433333333333333570e+00	6.314409308467491821e-02
9.450000000000001066e+00	2.737207267589221449e-02
9.466666666666666785e+00	8.470340988839267227e-03
9.483333333333332504e+00	1.350056398012512357e-02
9.500000000000000000e+00	2.775087646935683883e-02
