Time_us	Received_Longitudinal
1.516666666666666607e+00	4.058224301301704973e-02
1.533333333333333437e+00	-5.613641863265607379e-02
1.550000000000000044e+00	1.916006243177054841e-02
1.566666666666666874e+00	-8.464815233339724812e-03
1.583333333333333259e+00	-7.085263261087410003e-03
1.599999999999999867e+00	-3.278655507763880532e-03
1.616666666666666696e+00	-1.890263353492569603e-02
1.633333333333333304e+00	-8.030182745779703909e-03
1.650000000000000133e+00	-2.069920244525541228e-02
1.666666666666666741e+00	-1.608737693507103148e-02
1.683333333333333348e+00	1.361319240311987568e-02
1.699999999999999956e+00	-2.672197605754239591e-02
1.716666666666666563e+00	-6.380867341734489107e-02
1.733333333333333393e+00	1.150612515778413544e-03
1.750000000000000000e+00	-1.777519717394355006e-02
1.766666666666666829e+00	1.149512848978155588e-02
1.783333333333333437e+00	-7.508241943352937653e-02
1.800000000000000044e+00	-2.910106858897775969e-02
1.816666666666666652e+00	-1.679110422276537673e-02
1.833333333333333259e+00	-2.888515373940975239e-02
1.850000000000000089e+00	7.061665135892684908e-02
1.866666666666666696e+00	-4.574896427725871906e-02
1.883333333333333526e+00	-3.431310176257695160e-02
1.899999999999999911e+00	3.744532772310122520e-02
1.916666666666666741e+00	-5.290726505752587315e-03
1.933333333333333126e+00	-1.611147665102910520e-02
1.949999999999999956e+00	3.888903846236688860e-02
1.966666666666666785e+00	2.595475028347866628e-02
1.983333333333333615e+00	1.958121611096770923e-02
2.000000000000000000e+00	-8.085681597366430051e-02
2.016666666666666607e+00	-3.293255751250782903e-02
2.033333333333333659e+00	3.320511107310423343e-02
2.049999999999999822e+00	-6.455256274602545752e-02
2.066666666666666430e+00	2.744820663507120326e-02
2.083333333333333481e+00	-1.384227234155676299e-02
2.100000000000000089e+00	-7.383739153878968176e-02
2.116666666666666696e+00	3.116438696046666614e-04
2.133333333333333304e+00	-3.817116686618165361e-02
2.150000000000000355e+00	2.320768221608411272e-03
2.166666666666666519e+00	1.168933048745881588e-02
2.183333333333333126e+00	3.455373303535669294e-02
2.200000000000000178e+00	7.716576212568566212e-03
2.216666666666666785e+00	-4.450853233885986027e-02
2.233333333333333393e+00	-6.757449056912046004e-02
2.250000000000000000e+00	7.918085566409409359e-02
2.266666666666667052e+00	1.199893023826099220e-02
2.283333333333333215e+00	4.105126574400186357e-02
2.299999999999999822e+00	-2.300290551594033010e-03
2.316666666666666874e+00	-2.814155748811483782e-02
2.333333333333333481e+00	2.740414111823603893e-02
2.350000000000000089e+00	-4.991032643673521535e-02
2.366666666666666696e+00	-5.956377227638238320e-02
2.383333333333333304e+00	-4.510024949602844946e-02
2.399999999999999911e+00	-4.283901052543431787e-02
2.416666666666666519e+00	6.415818337659380532e-02
2.433333333333333570e+00	-4.597677074266037778e-02
2.450000000000000178e+00	1.703784943763121326e-02
2.466666666666666785e+00	2.233182612550275656e-02
2.483333333333333393e+00	3.110886779691510173e-02
2.500000000000000000e+00	8.799788139813297452e-03
2.516666666666666607e+00	7.357369400235268253e-02
2.533333333333333215e+00	2.228008038592372772e-02
2.550000000000000266e+00	2.534735085068791707e-02
2.566666666666666430e+00	1.168887633637170735e-02
2.583333333333333481e+00	-4.736714766899925710e-02
2.600000000000000089e+00	1.798340513721870954e-02
2.616666666666666696e+00	-4.253611615568643478e-02
2.633333333333333304e+00	5.909531858246083041e-02
2.649999999999999911e+00	2.170038989970006309e-04
2.666666666666666963e+00	-1.090582696861748351e-02
2.683333333333333126e+00	2.616513328337002203e-02
2.700000000000000178e+00	-4.544038699917785085e-02
2.716666666666666785e+00	5.573552130322054210e-03
2.733333333333333393e+00	7.108313813894877320e-02
2.750000000000000000e+00	-1.360263043632117287e-02
2.766666666666666607e+00	-6.521991423254105968e-02
2.783333333333333659e+00	2.600824029995656844e-03
2.799999999999999822e+00	9.801939137168090219e-03
2.816666666666666874e+00	2.434603686019156873e-02
2.833333333333333481e+00	1.136228903476976110e-02
2.850000000000000089e+00	1.527276886403137850e-02
2.866666666666666696e+00	-2.171945340305857924e-02
2.883333333333333304e+00	-5.798249507423881149e-02
2.900000000000000355e+00	3.248820258320843368e-02
2.916666666666666519e+00	1.391377274259546389e-02
2.933333333333333126e+00	-3.492798320363319636e-02
2.950000000000000178e+00	-8.268560837323664717e-03
2.966666666666666785e+00	-1.549131707309344720e-02
2.983333333333333393e+00	-8.524484250625612852e-03
3.000000000000000000e+00	3.011983367605292321e-03
3.016666666666667052e+00	2.307435224333203444e-02
3.033333333333333215e+00	-5.647575182554499806e-02
3.049999999999999822e+00	-1.346194757506034498e-02
3.066666666666666874e+00	1.666557230706226453e-02
3.083333333333333481e+00	-5.644265310826412224e-03
3.100000000000000089e+00	-3.299887683720715420e-02
3.116666666666666696e+00	6.462753969430910794e-02
3.133333333333333748e+00	-2.783874406948787586e-03
3.149999999999999911e+00	5.976326469426851244e-03
3.166666666666666519e+00	-1.476941294241329930e-02
3.183333333333333570e+00	3.720638766967820921e-02
3.199999999999999734e+00	9.663220259414738314e-04
3.216666666666666785e+00	7.529835055091764484e-02
3.233333333333333393e+00	4.862228589629759984e-02
3.250000000000000444e+00	-3.413581341939303515e-02
3.266666666666666607e+00	4.130135427825671647e-03
3.283333333333333215e+00	2.546404842044766234e-02
3.300000000000000266e+00	-2.741088956780795248e-03
3.316666666666666430e+00	-1.297190033040127206e-02
3.333333333333333481e+00	-1.128053388611825400e-02
3.350000000000000089e+00	-3.314575404579898910e-02
3.366666666666666696e+00	2.773854762097291080e-02
3.383333333333333304e+00	-1.933108228161800959e-02
3.399999999999999911e+00	-3.597229502386319056e-02
3.416666666666666963e+00	-1.568512139898062610e-02
3.433333333333333126e+00	6.489465691114266327e-03
3.450000000000000178e+00	-7.847128530513314271e-02
3.466666666666666785e+00	2.730958669162526515e-03
3.483333333333333393e+00	3.380654948401649179e-02
3.500000000000000000e+00	4.746203030885046831e-02
3.516666666666666607e+00	-4.054431244156473518e-02
3.533333333333333659e+00	-1.384723187750202915e-02
3.549999999999999822e+00	1.808696152918630104e-02
3.566666666666666874e+00	-4.026255422614649290e-03
3.583333333333333481e+00	2.079891367934317767e-02
3.600000000000000089e+00	2.448862881051039851e-03
3.616666666666666696e+00	-5.936062423109654713e-03
3.633333333333333304e+00	1.558101217621791872e-02
3.650000000000000355e+00	-3.017344365117971485e-04
3.666666666666666519e+00	-2.479127119751359590e-02
3.683333333333333570e+00	9.496183112422594552e-02
3.700000000000000178e+00	-7.891880384414412530e-02
3.716666666666666785e+00	-2.608449920342388248e-02
3.733333333333333393e+00	3.760446677369267549e-02
3.750000000000000000e+00	-6.885567570950192062e-02
3.766666666666667052e+00	3.883130377285935048e-02
3.783333333333333215e+00	5.779260557098461065e-02
3.799999999999999822e+00	6.963169884186871939e-02
3.816666666666666874e+00	-1.560205012533508878e-02
3.833333333333333481e+00	-1.570497429892294891e-02
3.850000000000000533e+00	1.388420296378984307e-02
3.866666666666666252e+00	-5.338840675026361449e-02
3.883333333333333304e+00	1.150296147457234011e-03
3.899999999999999911e+00	-3.639405840986895818e-02
3.916666666666666519e+00	-5.621613836027219806e-03
3.933333333333333570e+00	7.002293965366800967e-03
3.950000000000000178e+00	9.451374303162025231e-03
3.966666666666667229e+00	1.408930248296989818e-02
3.983333333333332948e+00	1.348349435779121197e-02
4.000000000000000000e+00	2.671044535868293684e-02
4.016666666666666607e+00	1.025065027167126191e-02
4.033333333333333215e+00	-7.606827623933623550e-03
4.049999999999999822e+00	2.581661237077012908e-02
4.066666666666667318e+00	3.045055818794552630e-02
4.083333333333333925e+00	3.183466606158934231e-02
4.099999999999999645e+00	-2.223366944238778717e-02
4.116666666666666252e+00	-4.964961129079984575e-02
4.133333333333332860e+00	-4.891847511891624090e-02
4.150000000000000355e+00	-5.659342206563389849e-02
4.166666666666666963e+00	-1.833904206279862725e-02
4.183333333333333570e+00	-8.869296725273681861e-03
4.200000000000000178e+00	-5.061725301248676950e-02
4.216666666666666785e+00	-2.893014893122136319e-02
4.233333333333333393e+00	1.374989388576628932e-02
4.250000000000000000e+00	-2.712291572608350326e-02
4.266666666666666607e+00	2.395984654132570033e-03
4.283333333333333215e+00	1.330745332154893192e-02
4.300000000000000711e+00	-2.467049124988108036e-02
4.316666666666667318e+00	5.088838577342994635e-02
4.333333333333333037e+00	-1.670925246375436560e-02
4.349999999999999645e+00	2.232349244064145768e-02
4.366666666666666252e+00	-5.055121528169829320e-02
4.383333333333333748e+00	-4.733798846893591539e-02
4.400000000000000355e+00	3.155441205889750189e-02
4.416666666666666963e+00	1.494352977415573181e-03
4.433333333333333570e+00	2.325420527912479621e-02
4.450000000000000178e+00	1.367564159374374221e-02
4.466666666666666785e+00	6.205304441527557252e-02
4.483333333333333393e+00	1.958129209410458017e-03
4.500000000000000000e+00	-2.631650163799127175e-03
4.516666666666666607e+00	-3.089771649680989052e-02
4.533333333333334103e+00	-5.860590257499364436e-02
4.550000000000000711e+00	3.291902080268654940e-02
4.566666666666666430e+00	3.969776652456785161e-03
4.583333333333333037e+00	1.762769611823986060e-02
4.599999999999999645e+00	-1.619223890418012776e-02
4.616666666666667140e+00	2.250317810976337068e-02
4.633333333333333748e+00	1.795278310189011087e-02
4.650000000000000355e+00	-7.792046540894601026e-02
4.666666666666666963e+00	2.197638277161405654e-02
4.683333333333332682e+00	-4.306001704113164574e-02
4.700000000000000178e+00	2.849627935775343734e-02
4.716666666666666785e+00	9.538971655748986617e-03
4.733333333333333393e+00	-1.775010168892584075e-02
4.750000000000000000e+00	8.985130111935199851e-03
4.766666666666666607e+00	-2.361012073016277926e-02
4.783333333333334103e+00	5.008110364594038633e-02
4.799999999999999822e+00	-2.538650848498435336e-02
4.816666666666666430e+00	-6.373446604103495151e-03
4.833333333333333037e+00	-1.890031958994381131e-02
4.850000000000000533e+00	3.627728293909365104e-02
4.866666666666667140e+00	1.186742014177169686e-02
4.883333333333333748e+00	3.403038893420949618e-02
4.900000000000000355e+00	-8.740921749085533640e-03
4.916666666666666075e+00	-1.438143387561159831e-03
4.933333333333333570e+00	6.778089350321565842e-02
4.950000000000000178e+00	-7.903888975401522979e-03
4.966666666666666785e+00	3.382039670516685803e-02
4.983333333333333393e+00	1.469053985025653777e-02
5.000000000000000000e+00	-3.569415607900026585e-03
5.016666666666666607e+00	3.214389071242470391e-02
5.033333333333333215e+00	3.365744511819926399e-02
5.049999999999999822e+00	-4.003212526133271415e-03
5.066666666666666430e+00	4.043982302067201939e-02
5.083333333333333925e+00	4.839577941383098325e-02
5.100000000000000533e+00	4.956362219240392081e-02
5.116666666666667140e+00	7.247858189267315787e-02
5.133333333333332860e+00	8.632809755038738098e-02
5.149999999999999467e+00	-2.755800534971145424e-02
5.166666666666666963e+00	1.401720136940510543e-02
5.183333333333333570e+00	3.118918946094747721e-02
5.200000000000000178e+00	4.298691625966126473e-02
5.216666666666666785e+00	4.936142912845949832e-02
5.233333333333333393e+00	3.503955059519197474e-02
5.250000000000000000e+00	1.712634145291705434e-02
5.266666666666666607e+00	1.921542289020267483e-02
5.283333333333333215e+00	4.430988087844384138e-02
5.299999999999999822e+00	-2.262212546965469695e-02
5.316666666666666430e+00	-1.880108815210827095e-02
5.333333333333333925e+00	-9.723618306307923315e-03
5.350000000000000533e+00	-7.253924910592306208e-02
5.366666666666666252e+00	-1.961416424183372656e-02
5.383333333333332860e+00	-1.975076642806055174e-02
5.400000000000000355e+00	-1.346311516469131560e-02
5.416666666666666963e+00	3.117374965003736134e-02
5.433333333333333570e+00	-2.836691100849069239e-02
5.450000000000000178e+00	5.815462700616651909e-02
5.466666666666666785e+00	2.625634791925958444e-02
5.483333333333333393e+00	-5.194012525657913659e-02
5.500000000000000000e+00	-4.095856704131920455e-03
5.516666666666666607e+00	-2.130199512184537125e-02
5.533333333333333215e+00	-4.085270262725045065e-03
5.549999999999999822e+00	6.568015405970206722e-02
5.566666666666667318e+00	6.855529940125854038e-02
5.583333333333333925e+00	-1.929774983412344339e-02
5.599999999999999645e+00	1.162179391185141734e-02
5.616666666666666252e+00	2.408205977439156764e-02
5.633333333333333748e+00	-4.578071767494444611e-02
5.650000000000000355e+00	6.879381791043606698e-02
5.666666666666666963e+00	-9.454804770928701418e-02
5.683333333333333570e+00	-2.341610146204009882e-02
5.700000000000000178e+00	-5.359534618378478110e-02
5.716666666666666785e+00	-8.541934730314751367e-02
5.733333333333333393e+00	-5.918387748203717685e-02
5.750000000000000000e+00	1.395850714282059583e-02
5.766666666666666607e+00	-1.465009982926632551e-02
5.783333333333333215e+00	-1.703493402790822939e-02
5.800000000000000711e+00	-8.911767466051592410e-04
5.816666666666667318e+00	1.676528712631360218e-02
5.833333333333333037e+00	-2.653921529892020251e-02
5.849999999999999645e+00	-5.338011909903549353e-03
5.866666666666666252e+00	-1.266702515779237828e-02
5.883333333333333748e+00	-6.095599989159422930e-03
5.900000000000000355e+00	-2.382557140869280207e-02
5.916666666666666963e+00	-6.521466403778214405e-02
5.933333333333333570e+00	-2.067845785048352467e-02
5.950000000000000178e+00	-1.103875567748636814e-02
5.966666666666666785e+00	-2.061521112668951439e-02
5.983333333333333393e+00	2.398888491264026049e-02
6.000000000000000000e+00	9.764015390135112604e-03
6.016666666666666607e+00	-1.735745328830882311e-02
6.033333333333334103e+00	-1.437399242724335738e-02
6.050000000000000711e+00	-3.282269276952311937e-02
6.066666666666666430e+00	-2.279998479882782911e-02
6.083333333333333037e+00	1.673619252526530390e-02
6.099999999999999645e+00	-4.305449272381037945e-02
6.116666666666667140e+00	-7.293337730342418918e-03
6.133333333333333748e+00	-6.796218911810118779e-02
6.150000000000000355e+00	-1.158936582439595679e-02
6.166666666666666963e+00	2.823534558063866325e-03
6.183333333333333570e+00	7.791904172713643405e-03
6.200000000000000178e+00	2.981805803314696926e-02
6.216666666666666785e+00	-2.122576086724230204e-02
6.233333333333333393e+00	-4.513846910196246676e-02
6.250000000000000000e+00	3.420958622361595924e-02
6.266666666666667496e+00	-9.923874661155154125e-03
6.283333333333334103e+00	-7.884706802262353431e-02
6.299999999999999822e+00	1.090294874878862917e-02
6.316666666666666430e+00	-3.814652874877747044e-03
6.333333333333333037e+00	5.541118094229006280e-02
6.350000000000000533e+00	-5.040126019591786855e-02
6.366666666666667140e+00	-8.188462763602155983e-03
6.383333333333333748e+00	6.706024438674731969e-02
6.399999999999999467e+00	-1.959854145997955502e-02
6.416666666666666075e+00	4.372087915830515786e-02
6.433333333333333570e+00	2.173451426515629961e-02
6.450000000000000178e+00	8.165284110880437207e-02
6.466666666666666785e+00	-1.851830969826909201e-02
6.483333333333333393e+00	-7.518034053963218444e-02
6.500000000000000888e+00	-3.875031199025960604e-02
6.516666666666666607e+00	-2.678691083292507324e-02
6.533333333333333215e+00	-7.005554682878487038e-03
6.549999999999999822e+00	-6.007676081370265115e-04
6.566666666666666430e+00	1.938825708885385038e-02
6.583333333333333925e+00	-1.055588541159965636e-02
6.600000000000000533e+00	-1.512390096879630275e-02
6.616666666666667140e+00	1.180425404674586946e-02
6.633333333333332860e+00	6.286622124714973114e-02
6.649999999999999467e+00	9.537025769581699772e-03
6.666666666666666963e+00	-2.091346912126313892e-02
6.683333333333333570e+00	-8.233969925141887414e-03
6.700000000000000178e+00	-5.805711881056660473e-02
6.716666666666666785e+00	2.323277727481899355e-02
6.733333333333333393e+00	-3.969567226621580763e-02
6.750000000000000000e+00	3.232631746971286607e-02
6.766666666666666607e+00	-9.731297384626703614e-03
6.783333333333333215e+00	3.401402432972575052e-02
6.799999999999999822e+00	1.764494193289674329e-02
6.816666666666667318e+00	-1.598514779837706748e-02
6.833333333333333925e+00	2.894645362116111259e-02
6.850000000000000533e+00	2.677079435518335201e-02
6.866666666666666252e+00	-1.734687794985041026e-02
6.883333333333332860e+00	2.156237272456312110e-02
6.900000000000000355e+00	2.557406416809599771e-03
6.916666666666666963e+00	-4.081852711711060622e-02
6.933333333333333570e+00	-6.848651607345907812e-03
6.950000000000000178e+00	5.366028701028104780e-02
6.966666666666666785e+00	-4.959750434137708691e-02
6.983333333333333393e+00	-1.300052893980848182e-02
7.000000000000000000e+00	1.344671736828442592e-02
7.016666666666666607e+00	7.045853705129999020e-03
7.033333333333333215e+00	-6.806236782265735752e-02
7.049999999999999822e+00	-3.028338500259651275e-02
7.066666666666667318e+00	-2.126355322460812478e-02
7.083333333333333925e+00	2.769759251481441684e-02
7.099999999999999645e+00	5.767165607994741150e-02
7.116666666666666252e+00	4.065781505173367562e-06
7.133333333333333748e+00	-5.392855223600064030e-02
7.150000000000000355e+00	-2.399948768187622553e-02
7.166666666666666963e+00	-2.044011226419110481e-05
7.183333333333333570e+00	1.654206833402545665e-02
7.200000000000000178e+00	1.887822719009127998e-03
7.216666666666666785e+00	-4.521345574731803346e-03
7.233333333333333393e+00	-3.553134738521070840e-02
7.250000000000000000e+00	-4.324677121995559870e-02
7.266666666666666607e+00	2.542038344155757995e-02
7.283333333333333215e+00	1.733563616790714107e-02
7.300000000000000711e+00	-2.476861654011579608e-03
7.316666666666667318e+00	3.088182638620535440e-03
7.333333333333333037e+00	-3.587494574492115090e-02
7.349999999999999645e+00	4.469155356688815639e-02
7.366666666666667140e+00	-1.922512196474145119e-02
7.383333333333333748e+00	3.529235683380946981e-02
7.400000000000000355e+00	-1.517163180995729360e-02
7.416666666666666963e+00	6.633655557034097427e-02
7.433333333333333570e+00	5.245705094846401378e-03
7.450000000000000178e+00	2.631158667494648551e-02
7.466666666666666785e+00	-6.101764370142050142e-02
7.483333333333333393e+00	1.890048448381122237e-02
7.500000000000000000e+00	-1.576854231728605157e-02
7.516666666666666607e+00	9.397858643682926658e-03
7.533333333333334103e+00	2.602574880309191721e-02
7.550000000000000711e+00	3.900679821217841597e-02
7.566666666666666430e+00	2.944956428657882937e-03
7.583333333333333037e+00	1.378839469374362704e-03
7.599999999999999645e+00	2.106698650520207397e-02
7.616666666666667140e+00	-5.740800702534636091e-02
7.633333333333333748e+00	-1.307955103572886781e-02
7.649999999999999467e+00	1.574139553145501719e-02
7.666666666666666963e+00	5.803658644284418085e-03
7.683333333333333570e+00	2.032004823966790386e-02
7.700000000000001066e+00	-5.076474811644603874e-02
7.716666666666666785e+00	-2.442350240760359642e-02
7.733333333333332504e+00	-1.652016024003910566e-02
7.750000000000000000e+00	1.992313108781955042e-02
7.766666666666666607e+00	-4.886746246216147269e-03
7.783333333333334103e+00	-7.327485983310629437e-04
7.799999999999999822e+00	1.082550669233631538e-02
7.816666666666667318e+00	4.094567515208822478e-02
7.833333333333333037e+00	5.752170288548145299e-02
7.849999999999999645e+00	3.119763592856071924e-02
7.866666666666667140e+00	1.807810750277445005e-02
7.883333333333332860e+00	1.588598012363930459e-02
7.900000000000000355e+00	-1.682623319832610848e-02
7.916666666666666963e+00	-3.804951845352347317e-02
7.933333333333334458e+00	-5.304318490762757049e-02
7.950000000000000178e+00	-1.422417149451757692e-02
7.966666666666665897e+00	5.753995275431091072e-02
7.983333333333333393e+00	1.276470474138870388e-02
8.000000000000000000e+00	-3.070864100999072532e-02
8.016666666666667496e+00	-1.587894946472021701e-02
8.033333333333333215e+00	-6.817144587075755872e-03
8.050000000000000711e+00	3.228897552985951491e-02
8.066666666666666430e+00	3.321049872113374102e-02
8.083333333333332149e+00	-3.547336299933580989e-02
8.099999999999999645e+00	-6.598864300396259375e-03
8.116666666666667140e+00	1.664941134088837940e-02
8.133333333333334636e+00	-5.193478507081548262e-02
8.150000000000000355e+00	3.549486279476782129e-03
8.166666666666667851e+00	2.108789582288705944e-02
8.183333333333333570e+00	1.607835430898395691e-03
8.199999999999999289e+00	5.556057424197613503e-02
8.216666666666666785e+00	-1.422946249732373082e-02
8.233333333333332504e+00	-4.723222542432569358e-03
8.250000000000000000e+00	-4.272621078590111560e-02
8.266666666666665719e+00	1.598831232976843930e-02
8.283333333333334991e+00	-5.796532701807474730e-05
8.300000000000000711e+00	-6.810728612266368776e-02
8.316666666666666430e+00	-3.116246264884277740e-03
8.333333333333333925e+00	2.573585216876334361e-02
8.349999999999999645e+00	-6.847999722908287845e-02
8.366666666666667140e+00	1.111985715537039052e-02
8.383333333333332860e+00	1.307667235448596935e-02
8.400000000000000355e+00	-5.421826162911369540e-02
8.416666666666666075e+00	1.184497268107006542e-02
8.433333333333333570e+00	-2.814858584217951043e-02
8.450000000000001066e+00	8.024764865241449871e-03
8.466666666666666785e+00	-1.709552419844312734e-02
8.483333333333334281e+00	-9.056456440016527392e-04
8.500000000000000000e+00	1.414417106638323623e-02
8.516666666666667496e+00	3.756538998541311680e-02
8.533333333333333215e+00	1.038075925146617930e-02
8.549999999999998934e+00	8.511688289503081123e-03
8.566666666666666430e+00	-5.837856792126626393e-02
8.583333333333332149e+00	-6.256079282248707372e-03
8.600000000000001421e+00	2.975401113604675754e-02
8.616666666666667140e+00	-8.090621927812437220e-03
8.633333333333334636e+00	-5.826217669711453162e-02
8.650000000000000355e+00	-3.801957587638687269e-02
8.666666666666666075e+00	7.694933567515224726e-02
8.683333333333333570e+00	2.930511452492648439e-02
8.699999999999999289e+00	1.605181389936902528e-02
8.716666666666666785e+00	4.669852737187621394e-02
8.733333333333332504e+00	4.289841675970527263e-02
8.750000000000001776e+00	-4.423517961409955540e-02
8.766666666666667496e+00	-5.125822003919461474e-03
8.783333333333333215e+00	-3.269214249055456961e-02
8.800000000000000711e+00	-2.009086912011273304e-02
8.816666666666666430e+00	-1.440330821372933640e-02
8.833333333333333925e+00	9.560896721399252118e-03
8.849999999999999645e+00	1.996687409612744532e-02
8.866666666666667140e+00	3.257840698016752773e-02
8.883333333333332860e+00	-1.518338110850093667e-02
8.900000000000000355e+00	4.120492891276041070e-02
8.916666666666667851e+00	3.602543302146178628e-02
8.933333333333333570e+00	-1.188034480018018875e-02
8.950000000000001066e+00	-5.941596032099599051e-02
8.966666666666666785e+00	3.390187020569939563e-02
8.983333333333334281e+00	3.353908784306061652e-02
9.000000000000000000e+00	-8.286832384205074925e-03
9.016666666666665719e+00	1.024323699336022672e-02
9.033333333333333215e+00	-2.800092816784584271e-02
9.049999999999998934e+00	2.125955598604338526e-02
9.066666666666668206e+00	4.672682648505376013e-02
9.083333333333333925e+00	6.033357811298567519e-02
9.100000000000001421e+00	7.585238444693803705e-02
9.116666666666667140e+00	9.824691325606441095e-02
9.133333333333332860e+00	5.400554360984467783e-02
9.150000000000000355e+00	7.526234547772861494e-02
9.166666666666666075e+00	1.298908258733805499e-01
9.183333333333333570e+00	1.132811435883525897e-01
9.199999999999999289e+00	1.398186480023381750e-01
9.216666666666666785e+00	1.476003301929850464e-01
9.233333333333334281e+00	1.202850521588072624e-01
9.250000000000000000e+00	1.033122714278769949e-01
9.266666666666667496e+00	1.469760883406885099e-01
9.283333333333333215e+00	1.050234386445476897e-01
9.300000000000000711e+00	1.259298956677955827e-01
9.316666666666666430e+00	1.363273229208047388e-01
9.333333333333333925e+00	1.213396841835839152e-01
9.349999999999999645e+00	7.193890850629192091e-02
9.366666666666665364e+00	3.758820272328691758e-02
9.383333333333334636e+00	7.215517257470166479e-02
9.400000000000000355e+00	-1.223394882704767310e-02
9.416666666666667851e+00	-8.612106085278393997e-02
9.433333333333333570e+00	-8.546389450200223004e-02
9.450000000000001066e+00	-1.202958722514616136e-01
9.466666666666666785e+00	-1.800738710511234630e-01
9.483333333333332504e+00	-2.364411698049710964e-01
