Time_us	Received_Longitudinal
1.883333333333333526e+00	-4.662217087242484514e-02
1.899999999999999911e+00	-1.616986278989210324e-01
1.916666666666666741e+00	-8.661540455879829237e-02
1.933333333333333126e+00	-2.092326510272757012e-01
1.949999999999999956e+00	-1.975927615479172728e-01
1.966666666666666785e+00	-2.114173072159088451e-01
1.983333333333333615e+00	-2.697029556177771292e-01
2.000000000000000000e+00	-3.085780650429748029e-01
2.016666666666666607e+00	-2.810063751089632578e-01
2.033333333333333659e+00	-3.194216325606654694e-01
2.049999999999999822e+00	-3.878719065603936644e-01
2.066666666666666430e+00	-3.711451522910181877e-01
2.083333333333333481e+00	-4.026221499272015225e-01
2.100000000000000089e+00	-3.840238095944191188e-01
2.116666666666666696e+00	-4.253918938162632446e-01
2.133333333333333304e+00	-4.446162282417844835e-01
2.150000000000000355e+00	-3.994780785673834878e-01
2.166666666666666519e+00	-5.318251288200895877e-01
2.183333333333333126e+00	-5.015917056806096230e-01
2.200000000000000178e+00	-5.627769903507787719e-01
2.216666666666666785e+00	-6.174916261101275339e-01
2.233333333333333393e+00	-5.254158683294944954e-01
2.250000000000000000e+00	-6.180042374073737577e-01
2.266666666666667052e+00	-5.832477093095026488e-01
2.283333333333333215e+00	-6.228899090899153723e-01
2.299999999999999822e+00	-5.662093727416545041e-01
2.316666666666666874e+00	-7.392307349585349741e-01
2.333333333333333481e+00	-6.365469975806223868e-01
2.350000000000000089e+00	-5.751131537480355105e-01
2.366666666666666696e+00	-5.830090414180618685e-01
2.383333333333333304e+00	-5.894693161787440960e-01
2.399999999999999911e+00	-6.140173725024560270e-01
2.416666666666666519e+00	-6.016129407730219647e-01
2.433333333333333570e+00	-6.129266343572812303e-01
2.450000000000000178e+00	-6.370596483476214100e-01
2.466666666666666785e+00	-5.792757204825254025e-01
2.483333333333333393e+00	-5.718287540457981377e-01
2.500000000000000000e+00	-6.249503324763969747e-01
2.516666666666666607e+00	-5.584625116593655569e-01
2.533333333333333215e+00	-5.077419545319621363e-01
2.550000000000000266e+00	-4.142003077335342232e-01
2.566666666666666430e+00	-4.355953398894717998e-01
2.583333333333333481e+00	-4.068945031446191130e-01
2.600000000000000089e+00	-3.484735420959152452e-01
2.616666666666666696e+00	-3.973025074533161893e-01
2.633333333333333304e+00	-2.936796160644394305e-01
2.649999999999999911e+00	-2.896412943175765697e-01
2.666666666666666963e+00	-3.249454627434114617e-01
2.683333333333333126e+00	-2.361970997081154211e-01
2.700000000000000178e+00	-3.000530570106165196e-01
2.716666666666666785e+00	-2.432205474200736794e-01
2.733333333333333393e+00	-1.420807919073123760e-01
2.750000000000000000e+00	-7.448042683793129615e-02
2.766666666666666607e+00	-1.091936729555270380e-01
2.783333333333333659e+00	-4.239877465250422792e-03
2.799999999999999822e+00	3.599252968229058394e-03
2.816666666666666874e+00	5.503028224327548290e-02
2.833333333333333481e+00	9.880897695050826213e-02
2.850000000000000089e+00	9.900096088279473905e-02
2.866666666666666696e+00	1.561449812425608763e-01
2.883333333333333304e+00	1.744368310031320646e-01
2.900000000000000355e+00	1.904435143513808493e-01
2.916666666666666519e+00	3.056477073829931279e-01
2.933333333333333126e+00	3.542362226032344519e-01
2.950000000000000178e+00	2.590132956795819785e-01
2.966666666666666785e+00	3.313697426204348373e-01
2.983333333333333393e+00	3.947026976823984068e-01
3.000000000000000000e+00	4.021836981907573327e-01
3.016666666666667052e+00	4.276300700923650888e-01
3.033333333333333215e+00	4.891324021794673516e-01
3.049999999999999822e+00	5.267775832675577474e-01
3.066666666666666874e+00	5.460328939992816766e-01
3.083333333333333481e+00	5.951916410388095047e-01
3.100000000000000089e+00	5.516624866984906062e-01
3.116666666666666696e+00	5.433401124970410612e-01
3.133333333333333748e+00	6.159074817344765140e-01
3.149999999999999911e+00	5.808233206228360368e-01
3.166666666666666519e+00	6.114444182970930619e-01
3.183333333333333570e+00	7.183488583409034511e-01
3.199999999999999734e+00	6.204398259076887578e-01
3.216666666666666785e+00	7.647244756664993703e-01
3.233333333333333393e+00	6.222014040559578074e-01
3.250000000000000444e+00	6.500999365842028421e-01
3.266666666666666607e+00	6.931411459791407825e-01
3.283333333333333215e+00	6.481854895577301434e-01
3.300000000000000266e+00	6.357080521114122362e-01
3.316666666666666430e+00	6.895263917368469331e-01
3.333333333333333481e+00	6.728710548241828571e-01
3.350000000000000089e+00	6.840315729260744160e-01
3.366666666666666696e+00	7.162485029423778515e-01
3.383333333333333304e+00	5.821690565834150011e-01
3.399999999999999911e+00	6.824016050964338831e-01
3.416666666666666963e+00	6.055119694532001828e-01
3.433333333333333126e+00	5.939505624066273581e-01
3.450000000000000178e+00	5.894269631455116842e-01
3.466666666666666785e+00	5.651870181958392747e-01
3.483333333333333393e+00	6.407272985740145588e-01
3.500000000000000000e+00	5.418604029824266588e-01
3.516666666666666607e+00	5.444518099667665645e-01
3.533333333333333659e+00	5.336240296221665957e-01
3.549999999999999822e+00	4.865134803764386562e-01
3.566666666666666874e+00	4.493104538891629640e-01
3.583333333333333481e+00	4.084370380650432786e-01
3.600000000000000089e+00	4.335439962889792165e-01
3.616666666666666696e+00	3.990754617149491756e-01
3.633333333333333304e+00	3.518361406391328217e-01
3.650000000000000355e+00	2.975372359762693542e-01
3.666666666666666519e+00	2.431611990504644605e-01
3.683333333333333570e+00	2.827961724951666977e-01
3.700000000000000178e+00	3.027620168529876477e-01
3.716666666666666785e+00	2.053689319686180514e-01
3.733333333333333393e+00	4.458023295150581600e-02
3.750000000000000000e+00	1.227531747083588087e-01
3.766666666666667052e+00	-1.006125274143329640e-02
3.783333333333333215e+00	2.857656941141859669e-02
3.799999999999999822e+00	3.125566099539694824e-03
3.816666666666666874e+00	-7.613645231573329397e-02
3.833333333333333481e+00	-9.778353022713390241e-02
3.850000000000000533e+00	-8.870704307692835189e-02
3.866666666666666252e+00	-1.745678779988733831e-01
3.883333333333333304e+00	-1.373015341860848448e-01
3.899999999999999911e+00	-2.017945924294069215e-01
3.916666666666666519e+00	-3.297688528940465047e-01
3.933333333333333570e+00	-2.249844305885024542e-01
3.950000000000000178e+00	-2.651763917238591506e-01
3.966666666666667229e+00	-3.207145409636535383e-01
3.983333333333332948e+00	-4.639522219689506399e-01
4.000000000000000000e+00	-4.065641473019265817e-01
4.016666666666666607e+00	-3.968148526581187774e-01
4.033333333333333215e+00	-4.841353825480432249e-01
4.049999999999999822e+00	-5.239378836710413267e-01
4.066666666666667318e+00	-5.859570579312413097e-01
4.083333333333333925e+00	-4.956456249927798097e-01
4.099999999999999645e+00	-5.708301072752790528e-01
4.116666666666666252e+00	-5.260571142434375957e-01
4.133333333333332860e+00	-5.349020437212180790e-01
4.150000000000000355e+00	-6.005716919872491344e-01
4.166666666666666963e+00	-6.801983037143071176e-01
4.183333333333333570e+00	-6.537401096222930086e-01
4.200000000000000178e+00	-6.366965570721653256e-01
4.216666666666666785e+00	-6.726994892289422934e-01
4.233333333333333393e+00	-6.583775632498145569e-01
4.250000000000000000e+00	-6.627417955791840010e-01
4.266666666666666607e+00	-7.063681259689233993e-01
4.283333333333333215e+00	-7.071475360337488025e-01
4.300000000000000711e+00	-7.210205643351872418e-01
4.316666666666667318e+00	-6.729423971262771254e-01
4.333333333333333037e+00	-6.387154303410451650e-01
4.349999999999999645e+00	-7.537566569191576082e-01
4.366666666666666252e+00	-7.164687877051113540e-01
4.383333333333333748e+00	-6.907854739720492576e-01
4.400000000000000355e+00	-6.283557085636690687e-01
4.416666666666666963e+00	-6.138266564733849684e-01
4.433333333333333570e+00	-6.223280051436177462e-01
4.450000000000000178e+00	-6.484711403694706222e-01
4.466666666666666785e+00	-6.192881436228092618e-01
4.483333333333333393e+00	-6.522147565598214181e-01
4.500000000000000000e+00	-5.460918332597686220e-01
4.516666666666666607e+00	-5.685958056896441848e-01
4.533333333333334103e+00	-4.928781075587389537e-01
4.550000000000000711e+00	-5.021349906724900114e-01
4.566666666666666430e+00	-4.435557971397913191e-01
4.583333333333333037e+00	-4.970470141601175951e-01
4.599999999999999645e+00	-4.682310393052517838e-01
4.616666666666667140e+00	-4.422095563498946169e-01
4.633333333333333748e+00	-3.499326734040983933e-01
4.650000000000000355e+00	-3.306293196195738693e-01
4.666666666666666963e+00	-2.440897084556624685e-01
4.683333333333332682e+00	-2.765607482025033703e-01
4.700000000000000178e+00	-3.250715757933867467e-01
4.716666666666666785e+00	-2.272290620882732592e-01
4.733333333333333393e+00	-1.815460084364412252e-01
4.750000000000000000e+00	-7.621246623069369286e-02
4.766666666666666607e+00	-1.074713109475501915e-01
4.783333333333334103e+00	-2.077115637591574193e-02
4.799999999999999822e+00	-7.839462776013992815e-03
4.816666666666666430e+00	8.163734545280455779e-02
4.833333333333333037e+00	1.452040606292771263e-01
4.850000000000000533e+00	1.230275834057720230e-01
4.866666666666667140e+00	1.379893082771663226e-01
4.883333333333333748e+00	1.658497133075231833e-01
4.900000000000000355e+00	1.597648763979774011e-01
4.916666666666666075e+00	2.058999200385895900e-01
4.933333333333333570e+00	2.943657568686764980e-01
4.950000000000000178e+00	2.715122331662497279e-01
4.966666666666666785e+00	3.377017284072050818e-01
4.983333333333333393e+00	3.297120346365293719e-01
5.000000000000000000e+00	3.299418803912023690e-01
5.016666666666666607e+00	4.830659961309237693e-01
5.033333333333333215e+00	4.680032452115679420e-01
5.049999999999999822e+00	5.473690610242843979e-01
5.066666666666666430e+00	5.339542887169493879e-01
5.083333333333333925e+00	4.929469573046236230e-01
5.100000000000000533e+00	4.655233880543407921e-01
5.116666666666667140e+00	5.810365406636313068e-01
5.133333333333332860e+00	4.758370070990219358e-01
5.149999999999999467e+00	5.843990344595968445e-01
5.166666666666666963e+00	6.623184824351294742e-01
5.183333333333333570e+00	6.522238813546593628e-01
5.200000000000000178e+00	6.472396246019915811e-01
5.216666666666666785e+00	7.607559792626439332e-01
5.233333333333333393e+00	6.676188404566603118e-01
5.250000000000000000e+00	6.777217546752924981e-01
5.266666666666666607e+00	6.754959453724024288e-01
5.283333333333333215e+00	6.656012841025604754e-01
5.299999999999999822e+00	7.129410996556851954e-01
5.316666666666666430e+00	7.697232382956937791e-01
5.333333333333333925e+00	7.424791008234274958e-01
5.350000000000000533e+00	7.084093809798339691e-01
5.366666666666666252e+00	6.784591360622610479e-01
5.383333333333332860e+00	6.476089350868007299e-01
5.400000000000000355e+00	6.275948522929634121e-01
5.416666666666666963e+00	6.368268666563161595e-01
5.433333333333333570e+00	5.960257932957149229e-01
5.450000000000000178e+00	6.750101684487671561e-01
5.466666666666666785e+00	5.860123785667428198e-01
5.483333333333333393e+00	6.655606687168783564e-01
5.500000000000000000e+00	5.854586991172130439e-01
5.516666666666666607e+00	5.079601037652075046e-01
5.533333333333333215e+00	5.578099061233535716e-01
5.549999999999999822e+00	4.774677071145289609e-01
5.566666666666667318e+00	5.442455843959989048e-01
5.583333333333333925e+00	3.606663741454019245e-01
5.599999999999999645e+00	4.843660283936482291e-01
5.616666666666666252e+00	3.140435649647650984e-01
5.633333333333333748e+00	3.898500941152480692e-01
5.650000000000000355e+00	3.040748465615300544e-01
5.666666666666666963e+00	3.546786660558433057e-01
5.683333333333333570e+00	1.875058743309870324e-01
5.700000000000000178e+00	2.075408093154023081e-01
5.716666666666666785e+00	1.509756811828799616e-01
5.733333333333333393e+00	1.758019230740463790e-01
5.750000000000000000e+00	6.049418126483548097e-02
5.766666666666666607e+00	3.317121127903729927e-02
5.783333333333333215e+00	4.632761211566824300e-02
5.800000000000000711e+00	-1.833490375005725551e-02
5.816666666666667318e+00	-5.647308118294644408e-02
5.833333333333333037e+00	-4.728838072376328333e-02
5.849999999999999645e+00	-1.374265120025481846e-01
5.866666666666666252e+00	-1.204776556727186060e-01
5.883333333333333748e+00	-1.352866039877708426e-01
5.900000000000000355e+00	-2.220277998173890155e-01
5.916666666666666963e+00	-1.775570564910771143e-01
5.933333333333333570e+00	-3.621799494598689217e-01
5.950000000000000178e+00	-2.843696887301061516e-01
5.966666666666666785e+00	-2.810784947737812178e-01
5.983333333333333393e+00	-3.808700100284780898e-01
6.000000000000000000e+00	-4.052299765549609023e-01
6.016666666666666607e+00	-4.788351014494832691e-01
6.033333333333334103e+00	-4.683015059816719172e-01
6.050000000000000711e+00	-4.796431847215269495e-01
6.066666666666666430e+00	-5.646958268646199430e-01
6.083333333333333037e+00	-4.695394731222915508e-01
6.099999999999999645e+00	-5.803467142182732186e-01
6.116666666666667140e+00	-6.249869871136543020e-01
6.133333333333333748e+00	-5.969320625903696831e-01
6.150000000000000355e+00	-6.250387415584780504e-01
6.166666666666666963e+00	-6.865296754469715212e-01
6.183333333333333570e+00	-6.196113226480753911e-01
6.200000000000000178e+00	-7.553434779977915570e-01
6.216666666666666785e+00	-6.171944897432624089e-01
6.233333333333333393e+00	-7.190580346892799790e-01
6.250000000000000000e+00	-7.114261881486015904e-01
6.266666666666667496e+00	-7.285167910157819282e-01
6.283333333333334103e+00	-6.681198196518954857e-01
6.299999999999999822e+00	-8.082702986698523384e-01
6.316666666666666430e+00	-6.992094424348416215e-01
6.333333333333333037e+00	-7.086445485767020047e-01
6.350000000000000533e+00	-7.475682237588385792e-01
6.366666666666667140e+00	-5.855211190291965684e-01
6.383333333333333748e+00	-6.977663897831400952e-01
6.399999999999999467e+00	-6.788578099967107482e-01
6.416666666666666075e+00	-6.387289262736381978e-01
6.433333333333333570e+00	-6.656684715266529828e-01
6.450000000000000178e+00	-6.400952913005139022e-01
6.466666666666666785e+00	-6.640801345394165001e-01
6.483333333333333393e+00	-5.827918647416422404e-01
6.500000000000000888e+00	-5.561308875698613985e-01
6.516666666666666607e+00	-6.000987021637100849e-01
6.533333333333333215e+00	-4.578367693898185431e-01
6.549999999999999822e+00	-5.041819312721792512e-01
6.566666666666666430e+00	-4.995197440097162711e-01
6.583333333333333925e+00	-4.245960962038324293e-01
6.600000000000000533e+00	-4.093294767254887501e-01
6.616666666666667140e+00	-3.753863168174210174e-01
6.633333333333332860e+00	-2.580923085203720713e-01
6.649999999999999467e+00	-3.498627682809649642e-01
6.666666666666666963e+00	-2.812686934593811028e-01
6.683333333333333570e+00	-2.237792626478448121e-01
6.700000000000000178e+00	-2.138609874720843185e-01
6.716666666666666785e+00	-1.810048144689969662e-01
6.733333333333333393e+00	-2.420670745470841489e-01
6.750000000000000000e+00	-2.767537830531459353e-02
6.766666666666666607e+00	-1.166987908493966053e-01
6.783333333333333215e+00	-5.468489843368150999e-02
6.799999999999999822e+00	4.123125155582482021e-02
6.816666666666667318e+00	8.315520394712132279e-02
6.833333333333333925e+00	4.528233713610797795e-02
6.850000000000000533e+00	1.372607773918210206e-01
6.866666666666666252e+00	1.202304940640940151e-01
6.883333333333332860e+00	1.915585744299933002e-01
6.900000000000000355e+00	2.078819282957659886e-01
6.916666666666666963e+00	3.148611938515663011e-01
6.933333333333333570e+00	2.929023153281821723e-01
6.950000000000000178e+00	2.528421032441217076e-01
6.966666666666666785e+00	3.217176640146018340e-01
6.983333333333333393e+00	3.127424560845278867e-01
7.000000000000000000e+00	4.342597484049773304e-01
7.016666666666666607e+00	3.842242632614924491e-01
7.033333333333333215e+00	4.080027683268763750e-01
7.049999999999999822e+00	5.068509751093662752e-01
7.066666666666667318e+00	5.361618277406142719e-01
7.083333333333333925e+00	5.505540726775148830e-01
7.099999999999999645e+00	5.327001171091293452e-01
7.116666666666666252e+00	5.173614675584782274e-01
7.133333333333333748e+00	6.128305890474154971e-01
7.150000000000000355e+00	6.365539476620585280e-01
7.166666666666666963e+00	6.161878836446993413e-01
7.183333333333333570e+00	6.074075034519743621e-01
7.200000000000000178e+00	6.492764161183639526e-01
7.216666666666666785e+00	7.258217344836704887e-01
7.233333333333333393e+00	6.139456756418146810e-01
7.250000000000000000e+00	7.013031203596700180e-01
7.266666666666666607e+00	7.704784570258678134e-01
7.283333333333333215e+00	7.205326922635701958e-01
7.300000000000000711e+00	7.058862572728856755e-01
7.316666666666667318e+00	7.817826659604498740e-01
7.333333333333333037e+00	6.429576367735869713e-01
7.349999999999999645e+00	6.953715847325103727e-01
7.366666666666667140e+00	6.362624535509879831e-01
7.383333333333333748e+00	6.667289064719355007e-01
7.400000000000000355e+00	6.674149905799924287e-01
7.416666666666666963e+00	6.032195787171860113e-01
7.433333333333333570e+00	5.901247248758336728e-01
7.450000000000000178e+00	6.227220096965134788e-01
7.466666666666666785e+00	6.682070036616074571e-01
7.483333333333333393e+00	5.303499644696748616e-01
7.500000000000000000e+00	5.920622979047809320e-01
7.516666666666666607e+00	4.923522507072455312e-01
7.533333333333334103e+00	5.812765232017815809e-01
7.550000000000000711e+00	4.885748522167985275e-01
7.566666666666666430e+00	4.865113183638277716e-01
7.583333333333333037e+00	4.691568395041268436e-01
7.599999999999999645e+00	4.020908998783368493e-01
7.616666666666667140e+00	3.579359418140198312e-01
7.633333333333333748e+00	3.926115843761114887e-01
7.649999999999999467e+00	2.949830973327398076e-01
7.666666666666666963e+00	2.138029059147345534e-01
7.683333333333333570e+00	2.517231379203501707e-01
7.700000000000001066e+00	1.959255115030858474e-01
7.716666666666666785e+00	2.329331620018469107e-01
7.733333333333332504e+00	8.897800808126526961e-02
7.750000000000000000e+00	1.298815591772934375e-01
7.766666666666666607e+00	8.312493165307481557e-02
7.783333333333334103e+00	6.652624799515864662e-02
7.799999999999999822e+00	-1.833959664359453498e-02
7.816666666666667318e+00	1.566871627194141303e-02
7.833333333333333037e+00	-8.504701585906999928e-02
7.849999999999999645e+00	-2.018112679706040025e-01
7.866666666666667140e+00	-2.207689466272146350e-01
7.883333333333332860e+00	-2.691325463205113122e-01
7.900000000000000355e+00	-2.523559474575519657e-01
7.916666666666666963e+00	-2.408172189729928803e-01
7.933333333333334458e+00	-2.789716932993992482e-01
7.950000000000000178e+00	-3.667514053399966167e-01
7.966666666666665897e+00	-3.029859109233158376e-01
7.983333333333333393e+00	-3.970236707188044556e-01
8.000000000000000000e+00	-3.440278502083997658e-01
8.016666666666667496e+00	-4.335875171443976384e-01
8.033333333333333215e+00	-5.043776209050081505e-01
8.050000000000000711e+00	-4.701187455776129065e-01
8.066666666666666430e+00	-6.160268978642531312e-01
8.083333333333332149e+00	-5.278401382476884951e-01
8.099999999999999645e+00	-6.324359772295561344e-01
8.116666666666667140e+00	-5.946652396999584367e-01
8.133333333333334636e+00	-4.691495574567778881e-01
8.150000000000000355e+00	-5.383562447485581437e-01
8.166666666666667851e+00	-6.684419969299878472e-01
8.183333333333333570e+00	-6.876640723349485285e-01
8.199999999999999289e+00	-6.025683251435739463e-01
8.216666666666666785e+00	-6.718683925053092754e-01
8.233333333333332504e+00	-6.652634613607344427e-01
8.250000000000000000e+00	-7.423234562412753812e-01
8.266666666666665719e+00	-6.581896884266501546e-01
8.283333333333334991e+00	-6.833023003063323220e-01
8.300000000000000711e+00	-6.824793933124164713e-01
8.316666666666666430e+00	-6.728997740326123633e-01
8.333333333333333925e+00	-7.216847929754650615e-01
8.349999999999999645e+00	-7.447535142996973834e-01
8.366666666666667140e+00	-7.102798111768885425e-01
8.383333333333332860e+00	-6.473880375245960606e-01
8.400000000000000355e+00	-7.277773763392403339e-01
8.416666666666666075e+00	-7.207694357904560478e-01
8.433333333333333570e+00	-6.068771194735955721e-01
8.450000000000001066e+00	-6.697256473528619969e-01
8.466666666666666785e+00	-5.903657225426366395e-01
8.483333333333334281e+00	-5.615823820372478625e-01
8.500000000000000000e+00	-5.881697494059253684e-01
8.516666666666667496e+00	-6.006357627296136092e-01
8.533333333333333215e+00	-4.458719411206801819e-01
8.549999999999998934e+00	-4.249852755929997561e-01
8.566666666666666430e+00	-4.747218514382720578e-01
8.583333333333332149e+00	-5.519321798038148152e-01
8.600000000000001421e+00	-3.758656099833968534e-01
8.616666666666667140e+00	-3.053169005530775859e-01
8.633333333333334636e+00	-3.574767460887425252e-01
8.650000000000000355e+00	-3.687848493938405414e-01
8.666666666666666075e+00	-3.318076974542431556e-01
8.683333333333333570e+00	-3.029143508607525792e-01
8.699999999999999289e+00	-2.303904198060838238e-01
8.716666666666666785e+00	-1.560979170583742803e-01
8.733333333333332504e+00	-1.219561066712371439e-01
8.750000000000001776e+00	-7.683986852916124821e-02
8.766666666666667496e+00	-1.181647175912422243e-01
8.783333333333333215e+00	-1.744876854398341726e-02
8.800000000000000711e+00	-2.968593231112303527e-02
8.816666666666666430e+00	7.226872394725680770e-02
8.833333333333333925e+00	4.877878745019198492e-02
8.849999999999999645e+00	5.053414769752016117e-02
8.866666666666667140e+00	9.648405971271449555e-02
8.883333333333332860e+00	1.542196015242369156e-01
8.900000000000000355e+00	1.985888256596066992e-01
8.916666666666667851e+00	2.690083191769514492e-01
8.933333333333333570e+00	2.401306775495407331e-01
8.950000000000001066e+00	2.951859912129486396e-01
8.966666666666666785e+00	3.243884443795206907e-01
8.983333333333334281e+00	4.029361478296175081e-01
9.000000000000000000e+00	4.148794544288691988e-01
9.016666666666665719e+00	4.362398793093252847e-01
9.033333333333333215e+00	3.935148204596271015e-01
9.049999999999998934e+00	4.958221539909860032e-01
9.066666666666668206e+00	4.221181522722858293e-01
9.083333333333333925e+00	5.653308589624631564e-01
9.100000000000001421e+00	5.269524237073511808e-01
9.116666666666667140e+00	5.573315519572160648e-01
9.133333333333332860e+00	5.870700981254838302e-01
9.150000000000000355e+00	5.559199394993109555e-01
9.166666666666666075e+00	6.162006434944271582e-01
9.183333333333333570e+00	6.620306787666562220e-01
9.199999999999999289e+00	6.260309831010991699e-01
9.216666666666666785e+00	5.441442493293358051e-01
9.233333333333334281e+00	6.540982785790420140e-01
9.250000000000000000e+00	5.716372608570715608e-01
9.266666666666667496e+00	6.246788149338124985e-01
9.283333333333333215e+00	5.935588269211696799e-01
9.300000000000000711e+00	5.876757922313454729e-01
9.316666666666666430e+00	5.705408421266375818e-01
9.333333333333333925e+00	5.753364851920347300e-01
9.349999999999999645e+00	4.823650298855027274e-01
9.366666666666665364e+00	5.297177485422495113e-01
9.383333333333334636e+00	5.596550793160068871e-01
9.400000000000000355e+00	4.764835132154565667e-01
9.416666666666667851e+00	5.273115666091399145e-01
9.433333333333333570e+00	4.023169764428782269e-01
9.450000000000001066e+00	4.370592346817789298e-01
9.466666666666666785e+00	4.311006307247978175e-01
9.483333333333332504e+00	4.876525152276239838e-01
