Time_us	Received_Shear
2.233333333333333393e+00	-7.241125090988068808e-03
2.250000000000000000e+00	-2.548725825329567138e-02
2.266666666666667052e+00	4.370511374050908143e-02
2.283333333333333215e+00	-4.799955127070324595e-02
2.299999999999999822e+00	-4.689312458602599987e-02
2.316666666666666874e+00	-5.990523396475482681e-02
2.333333333333333481e+00	-2.070852219402714856e-02
2.350000000000000089e+00	8.289944295412727746e-03
2.366666666666666696e+00	2.636597989855237953e-02
2.383333333333333304e+00	1.207458251766132563e-02
2.399999999999999911e+00	-1.295398001935921077e-02
2.416666666666666519e+00	-7.337496650725437719e-02
2.433333333333333570e+00	-9.548760230961163276e-03
2.450000000000000178e+00	4.179720573263305539e-02
2.466666666666666785e+00	4.851510276096369229e-02
2.483333333333333393e+00	1.165703241526514747e-04
2.500000000000000000e+00	9.016514880994806400e-03
2.516666666666666607e+00	-4.491454025186419896e-02
2.533333333333333215e+00	8.935992796975102126e-02
2.550000000000000266e+00	-2.814980868525096200e-02
2.566666666666666430e+00	-2.100746510929480532e-02
2.583333333333333481e+00	5.427462044179343428e-03
2.600000000000000089e+00	2.562822101430779070e-02
2.616666666666666696e+00	-2.206288757670765016e-02
2.633333333333333304e+00	-3.529456726848224229e-03
2.649999999999999911e+00	-2.429573676663700915e-02
2.666666666666666963e+00	-1.950698501559188641e-02
2.683333333333333126e+00	8.012285690724046949e-02
2.700000000000000178e+00	-7.032380332748912159e-03
2.716666666666666785e+00	5.385737328677896174e-02
2.733333333333333393e+00	2.855933977547909716e-02
2.750000000000000000e+00	-2.382889374488758941e-02
2.766666666666666607e+00	-5.019199460245425681e-02
2.783333333333333659e+00	-8.438389871697918321e-02
2.799999999999999822e+00	-3.551597665973402207e-02
2.816666666666666874e+00	-7.125293056899548172e-02
2.833333333333333481e+00	4.483637481119427670e-02
2.850000000000000089e+00	2.955335757510881012e-02
2.866666666666666696e+00	-2.256120513803438078e-03
2.883333333333333304e+00	-5.492503034144183283e-03
2.900000000000000355e+00	-3.410819319934758204e-02
2.916666666666666519e+00	-3.036059520655537067e-02
2.933333333333333126e+00	1.338279286526835032e-01
2.950000000000000178e+00	3.048389573395419300e-02
2.966666666666666785e+00	-6.407736791031988510e-02
2.983333333333333393e+00	3.394071257071909486e-02
3.000000000000000000e+00	-8.575418926389032775e-03
3.016666666666667052e+00	6.200267094322325923e-02
3.033333333333333215e+00	-1.264123241992929194e-03
3.049999999999999822e+00	-4.192257468994417535e-02
3.066666666666666874e+00	-1.365377689554127250e-02
3.083333333333333481e+00	3.115587207243298434e-02
3.100000000000000089e+00	4.783139020603136872e-03
3.116666666666666696e+00	6.891405439058764792e-03
3.133333333333333748e+00	5.523333283138938399e-02
3.149999999999999911e+00	7.494331694076709904e-02
3.166666666666666519e+00	4.433489305615208320e-02
3.183333333333333570e+00	-1.221818220375007688e-02
3.199999999999999734e+00	1.831803932767557541e-02
3.216666666666666785e+00	9.850400048340746811e-03
3.233333333333333393e+00	4.688574083951224658e-02
3.250000000000000444e+00	-3.212901816789636572e-03
3.266666666666666607e+00	-4.255063511927913850e-02
3.283333333333333215e+00	3.636606977292614756e-02
3.300000000000000266e+00	-3.036916356728430071e-04
3.316666666666666430e+00	-2.361501228465716362e-02
3.333333333333333481e+00	-6.238466978999902650e-03
3.350000000000000089e+00	8.550521970156987894e-03
3.366666666666666696e+00	-9.609040682205480591e-03
3.383333333333333304e+00	-7.634531531973112219e-03
3.399999999999999911e+00	1.228206025393717600e-02
3.416666666666666963e+00	-1.425691269304109506e-02
3.433333333333333126e+00	-5.673002876413683893e-02
3.450000000000000178e+00	1.382034882791016439e-01
3.466666666666666785e+00	8.055454130757056311e-03
3.483333333333333393e+00	1.720643764680358789e-02
3.500000000000000000e+00	5.555386492180891533e-02
3.516666666666666607e+00	7.352709184357685002e-02
3.533333333333333659e+00	1.554571474455180256e-03
3.549999999999999822e+00	-3.742194880760130876e-02
3.566666666666666874e+00	-6.721920012143561482e-03
3.583333333333333481e+00	-9.842664366603304238e-02
3.600000000000000089e+00	9.571167410301954087e-03
3.616666666666666696e+00	2.078323811890653988e-02
3.633333333333333304e+00	4.494619224931072077e-02
3.650000000000000355e+00	1.780761325919683058e-02
3.666666666666666519e+00	8.854272662207254146e-03
3.683333333333333570e+00	-3.084171562052552638e-03
3.700000000000000178e+00	6.158719338905389168e-02
3.716666666666666785e+00	4.992089678742300113e-02
3.733333333333333393e+00	-4.592544578745771933e-02
3.750000000000000000e+00	-6.673430214525898074e-03
3.766666666666667052e+00	-8.400620889117452542e-03
3.783333333333333215e+00	-2.411318180198715119e-02
3.799999999999999822e+00	-1.636249661187079429e-02
3.816666666666666874e+00	-1.381790300957090600e-02
3.833333333333333481e+00	-4.061601109406635240e-02
3.850000000000000533e+00	1.793585406172677060e-02
3.866666666666666252e+00	3.250285593491546599e-03
3.883333333333333304e+00	9.879387164401104166e-04
3.899999999999999911e+00	-1.942677965560338227e-02
3.916666666666666519e+00	2.327349463659919581e-04
3.933333333333333570e+00	-1.479745389881572358e-02
3.950000000000000178e+00	2.130949495416141481e-02
3.966666666666667229e+00	-2.292988474437120811e-02
3.983333333333332948e+00	4.772506547575062694e-03
4.000000000000000000e+00	-2.423888935224117677e-02
4.016666666666666607e+00	4.365701207676558069e-04
4.033333333333333215e+00	-5.897973719012621074e-03
4.049999999999999822e+00	3.994782659135679564e-02
4.066666666666667318e+00	-1.571314364100559816e-02
4.083333333333333925e+00	5.162034937209297736e-02
4.099999999999999645e+00	-4.925898104043923385e-03
4.116666666666666252e+00	3.477723836551001313e-02
4.133333333333332860e+00	-6.966311651576756470e-02
4.150000000000000355e+00	2.592623295270412784e-02
4.166666666666666963e+00	-9.873109144665420667e-02
4.183333333333333570e+00	2.165322249897617263e-02
4.200000000000000178e+00	4.342339018450442484e-02
4.216666666666666785e+00	-3.713369624229740165e-03
4.233333333333333393e+00	6.031044078768206529e-02
4.250000000000000000e+00	7.298076998125141435e-02
4.266666666666666607e+00	1.018105900806094560e-01
4.283333333333333215e+00	-9.920331536412047013e-02
4.300000000000000711e+00	-6.529302819017409297e-03
4.316666666666667318e+00	-9.341030663070359202e-03
4.333333333333333037e+00	-3.357567877396500783e-02
4.349999999999999645e+00	-9.035514127953424464e-04
4.366666666666666252e+00	-2.623058729583298276e-02
4.383333333333333748e+00	8.340349913905099888e-02
4.400000000000000355e+00	-3.720039070546474896e-02
4.416666666666666963e+00	-4.005479346853980938e-02
4.433333333333333570e+00	1.570272865375544474e-02
4.450000000000000178e+00	7.257537482816701913e-02
4.466666666666666785e+00	-4.463948968897639424e-02
4.483333333333333393e+00	-6.764485799146251546e-03
4.500000000000000000e+00	-3.049463841704225242e-02
4.516666666666666607e+00	-5.966439755516183066e-03
4.533333333333334103e+00	-7.511885564179891783e-02
4.550000000000000711e+00	5.539884059039528602e-02
4.566666666666666430e+00	-2.252063563758649814e-02
4.583333333333333037e+00	5.269544705073481855e-02
4.599999999999999645e+00	1.083018841488256334e-01
4.616666666666667140e+00	-3.235130996434167506e-03
4.633333333333333748e+00	-3.744277317041708273e-03
4.650000000000000355e+00	2.659112010501994000e-02
4.666666666666666963e+00	-3.825022803165147034e-02
4.683333333333332682e+00	1.084244290716962315e-02
4.700000000000000178e+00	2.990603157185449043e-02
4.716666666666666785e+00	1.674905680380911824e-02
4.733333333333333393e+00	4.614997051621943375e-02
4.750000000000000000e+00	7.217624317540999312e-02
4.766666666666666607e+00	1.560032242517084104e-02
4.783333333333334103e+00	9.489679529652632339e-02
4.799999999999999822e+00	-5.823663290060882708e-02
4.816666666666666430e+00	-1.688190537536700397e-02
4.833333333333333037e+00	2.474858019710722903e-02
4.850000000000000533e+00	-5.738059980814880917e-02
4.866666666666667140e+00	-2.565015858427283774e-02
4.883333333333333748e+00	1.587762861350195884e-02
4.900000000000000355e+00	-5.507077151158581985e-02
4.916666666666666075e+00	-6.051882356753506692e-03
4.933333333333333570e+00	-6.254128903599250056e-02
4.950000000000000178e+00	-3.262057345502275552e-02
4.966666666666666785e+00	1.705353613199599508e-02
4.983333333333333393e+00	3.403808878078198180e-02
5.000000000000000000e+00	-8.578752427440099193e-03
5.016666666666666607e+00	3.201237944613689879e-02
5.033333333333333215e+00	-9.106996661592556275e-02
5.049999999999999822e+00	-5.338405524744558629e-03
5.066666666666666430e+00	8.387264507923503781e-03
5.083333333333333925e+00	4.403017844167700368e-02
5.100000000000000533e+00	-2.339226156979846635e-02
5.116666666666667140e+00	-2.029217284181751568e-02
5.133333333333332860e+00	-3.981105883452951827e-02
5.149999999999999467e+00	-4.295901670679756063e-02
5.166666666666666963e+00	-1.064191113691067246e-02
5.183333333333333570e+00	1.522438709770886252e-02
5.200000000000000178e+00	7.179242206892479106e-02
5.216666666666666785e+00	-5.311818836286232720e-02
5.233333333333333393e+00	-3.845229670428246260e-02
5.250000000000000000e+00	-2.713378637074827238e-02
5.266666666666666607e+00	3.097442275089843169e-02
5.283333333333333215e+00	5.302753911539819648e-02
5.299999999999999822e+00	-2.075253218370846919e-02
5.316666666666666430e+00	-7.434601287411553294e-02
5.333333333333333925e+00	6.313312830052745031e-03
5.350000000000000533e+00	-6.612485775826487666e-03
5.366666666666666252e+00	1.367754810420540937e-02
5.383333333333332860e+00	-2.907320398365554476e-02
5.400000000000000355e+00	2.307977372525471874e-02
5.416666666666666963e+00	3.124575509402579068e-02
5.433333333333333570e+00	-3.459451618310301069e-03
5.450000000000000178e+00	3.507545533545646660e-02
5.466666666666666785e+00	5.412690915341455966e-02
5.483333333333333393e+00	-1.782868438418697826e-02
5.500000000000000000e+00	3.923323839659662027e-02
5.516666666666666607e+00	-1.688899320821635186e-02
5.533333333333333215e+00	1.202727362062459837e-02
5.549999999999999822e+00	7.860411255728921853e-02
5.566666666666667318e+00	-7.104503563818807821e-02
5.583333333333333925e+00	5.600613031735436273e-03
5.599999999999999645e+00	4.168390954685396999e-02
5.616666666666666252e+00	2.177501304756564865e-02
5.633333333333333748e+00	-5.955534815700701257e-02
5.650000000000000355e+00	1.980860124535956113e-02
5.666666666666666963e+00	-1.506732830921946042e-02
5.683333333333333570e+00	-4.184699931498207098e-02
5.700000000000000178e+00	5.220195374321022486e-03
5.716666666666666785e+00	5.046052402040480944e-02
5.733333333333333393e+00	-5.669199535239031681e-03
5.750000000000000000e+00	-7.263666827679005067e-02
5.766666666666666607e+00	2.487676927675622554e-02
5.783333333333333215e+00	5.839543831479134667e-02
5.800000000000000711e+00	-4.067685333707161954e-02
5.816666666666667318e+00	-4.596563474282940043e-02
5.833333333333333037e+00	-4.350194213350987854e-02
5.849999999999999645e+00	1.924115326102348103e-02
5.866666666666666252e+00	1.004477877572657399e-02
5.883333333333333748e+00	4.502910121304258551e-02
5.900000000000000355e+00	-3.869632543490165999e-02
5.916666666666666963e+00	-5.204173797551570058e-02
5.933333333333333570e+00	-6.167401833361309954e-03
5.950000000000000178e+00	4.893589238846542122e-02
5.966666666666666785e+00	-1.558978559494760691e-02
5.983333333333333393e+00	-2.929002001246034520e-02
6.000000000000000000e+00	-7.380376872613811368e-02
6.016666666666666607e+00	5.103722690727451571e-03
6.033333333333334103e+00	-1.107560967129154472e-01
6.050000000000000711e+00	9.390993676787671995e-02
6.066666666666666430e+00	1.007972471606464887e-01
6.083333333333333037e+00	4.232993198922556377e-02
6.099999999999999645e+00	-5.489356264984737721e-02
6.116666666666667140e+00	-6.909150339453484779e-02
6.133333333333333748e+00	3.590063145137903106e-03
6.150000000000000355e+00	-2.355229099263576181e-02
6.166666666666666963e+00	8.718082726556183534e-03
6.183333333333333570e+00	4.704711668061194868e-02
6.200000000000000178e+00	2.890295132850373080e-02
6.216666666666666785e+00	-3.972954659482422907e-02
6.233333333333333393e+00	-2.923520428171857283e-02
6.250000000000000000e+00	4.731510832584482490e-02
6.266666666666667496e+00	-4.428661271113177450e-03
6.283333333333334103e+00	2.590405929304103946e-02
6.299999999999999822e+00	8.529448223627195125e-02
6.316666666666666430e+00	-5.518580399420451588e-02
6.333333333333333037e+00	2.847920908149931263e-02
6.350000000000000533e+00	-2.433752426015138928e-02
6.366666666666667140e+00	-2.999867195868238454e-02
6.383333333333333748e+00	3.654339342992216078e-02
6.399999999999999467e+00	4.494796952974051268e-02
6.416666666666666075e+00	-5.189001582705443649e-02
6.433333333333333570e+00	5.556296347890907900e-02
6.450000000000000178e+00	-2.090431289203902032e-02
6.466666666666666785e+00	8.781990023405983087e-05
6.483333333333333393e+00	-2.920803516151310522e-02
6.500000000000000888e+00	2.057574763511338736e-02
6.516666666666666607e+00	-6.640816638796898097e-02
6.533333333333333215e+00	2.858176076729068704e-02
6.549999999999999822e+00	-8.712816330302861415e-03
6.566666666666666430e+00	5.464619729343330595e-02
6.583333333333333925e+00	-5.967225534083560323e-02
6.600000000000000533e+00	-3.890821572198996381e-02
6.616666666666667140e+00	1.767343523204009670e-02
6.633333333333332860e+00	2.838159715395034699e-02
6.649999999999999467e+00	-4.041873304268797651e-02
6.666666666666666963e+00	9.671400143759641133e-02
6.683333333333333570e+00	-1.368437954642446296e-02
6.700000000000000178e+00	-3.917135690706938927e-02
6.716666666666666785e+00	-5.406245156858607848e-02
6.733333333333333393e+00	9.079266969559327254e-04
6.750000000000000000e+00	-5.521101400527203551e-02
6.766666666666666607e+00	2.548482960505008693e-02
6.783333333333333215e+00	-1.211493439387881753e-02
6.799999999999999822e+00	1.588634871583311653e-02
6.816666666666667318e+00	-8.194431937809176086e-03
6.833333333333333925e+00	-8.672340059137223500e-02
6.850000000000000533e+00	6.315897514419294145e-02
6.866666666666666252e+00	1.795428347400261637e-02
6.883333333333332860e+00	-3.399085084037255927e-02
6.900000000000000355e+00	1.463992899238706485e-02
6.916666666666666963e+00	3.470665097895830192e-02
6.933333333333333570e+00	-8.435061516838918139e-02
6.950000000000000178e+00	1.405310976372091056e-02
6.966666666666666785e+00	4.191996163768921084e-03
6.983333333333333393e+00	-1.981963643938361441e-02
7.000000000000000000e+00	6.283503571061067883e-02
7.016666666666666607e+00	-6.079595192199660492e-02
7.033333333333333215e+00	-1.325718267524756550e-02
7.049999999999999822e+00	-7.821582993178841092e-02
7.066666666666667318e+00	1.813468347871017303e-03
7.083333333333333925e+00	4.891954041471885395e-03
7.099999999999999645e+00	-3.222645548479894859e-03
7.116666666666666252e+00	-1.535229765603106714e-02
7.133333333333333748e+00	1.646740567458997856e-02
7.150000000000000355e+00	1.232454981745378800e-03
7.166666666666666963e+00	-2.124421161513924405e-02
7.183333333333333570e+00	6.721553657765309137e-03
7.200000000000000178e+00	6.235127917425111604e-02
7.216666666666666785e+00	5.029091218038456157e-02
7.233333333333333393e+00	-4.915067496496009630e-02
7.250000000000000000e+00	3.784942286532160666e-02
7.266666666666666607e+00	3.904649349378422341e-02
7.283333333333333215e+00	1.861250245941794071e-02
7.300000000000000711e+00	-4.038386157691296191e-02
7.316666666666667318e+00	2.683734661102610969e-02
7.333333333333333037e+00	-4.751074213108086308e-02
7.349999999999999645e+00	-1.707770600616828616e-02
7.366666666666667140e+00	-3.026745618833497423e-02
7.383333333333333748e+00	1.794079582648037616e-02
7.400000000000000355e+00	-2.094249004501125971e-02
7.416666666666666963e+00	-1.932850816654479650e-02
7.433333333333333570e+00	-1.150078275835419647e-02
7.450000000000000178e+00	3.322490480615502423e-02
7.466666666666666785e+00	7.189709976124618318e-02
7.483333333333333393e+00	1.390856556424447873e-02
7.500000000000000000e+00	-7.258137141212051002e-02
7.516666666666666607e+00	-1.427488751657465848e-03
7.533333333333334103e+00	-5.135075219040233924e-02
7.550000000000000711e+00	7.908027330350235473e-02
7.566666666666666430e+00	-2.702387767070152380e-02
7.583333333333333037e+00	6.883042499347929999e-02
7.599999999999999645e+00	-6.228483305673561399e-02
7.616666666666667140e+00	1.472190893524986770e-02
7.633333333333333748e+00	1.332073427628975917e-02
7.649999999999999467e+00	-1.446597487849291853e-02
7.666666666666666963e+00	-8.327023416093254707e-03
7.683333333333333570e+00	5.334593543105105307e-02
7.700000000000001066e+00	-3.403398734339398071e-03
7.716666666666666785e+00	-2.030568690594532558e-02
7.733333333333332504e+00	-5.146178631381199270e-02
7.750000000000000000e+00	-1.167092177353495734e-02
7.766666666666666607e+00	5.202070625675601218e-02
7.783333333333334103e+00	-6.161612671959658394e-02
7.799999999999999822e+00	-2.526038023715862502e-02
7.816666666666667318e+00	3.009910449215770847e-02
7.833333333333333037e+00	1.391543242733017660e-02
7.849999999999999645e+00	-4.206571725409648244e-03
7.866666666666667140e+00	-2.674647499803558398e-02
7.883333333333332860e+00	-3.099372285008554148e-02
7.900000000000000355e+00	1.956516917905477045e-03
7.916666666666666963e+00	2.121735774951337763e-02
7.933333333333334458e+00	-8.370308891503873416e-02
7.950000000000000178e+00	-6.306117628498507377e-02
7.966666666666665897e+00	-4.311819003448722799e-03
7.983333333333333393e+00	6.620287576231008442e-02
8.000000000000000000e+00	-1.084310800424930291e-02
8.016666666666667496e+00	9.182116828015624010e-02
8.033333333333333215e+00	-2.696593903651707189e-02
8.050000000000000711e+00	-9.654365242050537421e-03
8.066666666666666430e+00	4.464091087685399806e-02
8.083333333333332149e+00	2.618920516245490035e-02
8.099999999999999645e+00	-4.591859661645493473e-02
8.116666666666667140e+00	1.056559216439384094e-02
8.133333333333334636e+00	-3.419639489440583213e-02
8.150000000000000355e+00	-4.227351871295303987e-02
8.166666666666667851e+00	-1.450060738388654798e-02
8.183333333333333570e+00	2.664421211335210593e-02
8.199999999999999289e+00	8.558332631974088778e-02
8.216666666666666785e+00	-3.712897118908157351e-03
8.233333333333332504e+00	-2.773770657531162212e-02
8.250000000000000000e+00	-1.670423499955270286e-02
8.266666666666665719e+00	5.285759032048091555e-02
8.283333333333334991e+00	-2.630377099257100084e-03
8.300000000000000711e+00	5.114934742615524083e-02
8.316666666666666430e+00	2.314235139744412820e-02
8.333333333333333925e+00	-8.712569476025704140e-02
8.349999999999999645e+00	-3.577417007702584500e-02
8.366666666666667140e+00	-7.258878670193905092e-02
8.383333333333332860e+00	-3.475162373355499684e-02
8.400000000000000355e+00	4.264788939401339962e-02
8.416666666666666075e+00	-2.420755172905318317e-02
8.433333333333333570e+00	-2.528385448233252605e-02
8.450000000000001066e+00	6.730852643498203003e-02
8.466666666666666785e+00	2.625069167432264247e-02
8.483333333333334281e+00	8.566200626923746800e-03
8.500000000000000000e+00	-4.596902392744667970e-02
8.516666666666667496e+00	2.030374316532268172e-02
8.533333333333333215e+00	9.419109951395875438e-03
8.549999999999998934e+00	-1.831012948360873083e-02
8.566666666666666430e+00	5.315972786895968930e-03
8.583333333333332149e+00	4.396606828448768045e-02
8.600000000000001421e+00	-2.722444738312580423e-02
8.616666666666667140e+00	-6.446524097538461340e-02
8.633333333333334636e+00	-1.369181919949188789e-03
8.650000000000000355e+00	1.891144046352222566e-02
8.666666666666666075e+00	4.883381807291688886e-02
8.683333333333333570e+00	-2.417226101114914802e-02
8.699999999999999289e+00	3.225049697210330413e-02
8.716666666666666785e+00	8.690490906653502989e-02
8.733333333333332504e+00	1.156590724485977856e-02
8.750000000000001776e+00	-2.184193106934256834e-02
8.766666666666667496e+00	3.885498555193926673e-02
8.783333333333333215e+00	1.181019715667020083e-02
8.800000000000000711e+00	-3.374554975670410878e-02
8.816666666666666430e+00	-3.519450891055011382e-02
8.833333333333333925e+00	-7.137611283496078651e-02
8.849999999999999645e+00	-2.140231260780178085e-02
8.866666666666667140e+00	-4.362872625838912916e-02
8.883333333333332860e+00	-6.251596943458975764e-02
8.900000000000000355e+00	-7.798633307124082370e-02
8.916666666666667851e+00	-1.026910954613554673e-02
8.933333333333333570e+00	8.153062905251435427e-03
8.950000000000001066e+00	7.386621795203596880e-03
8.966666666666666785e+00	4.777360729450812887e-02
8.983333333333334281e+00	-4.125727173680068804e-02
9.000000000000000000e+00	7.362027703913277821e-02
9.016666666666665719e+00	-3.011331812305674538e-02
9.033333333333333215e+00	4.930962809444783268e-02
9.049999999999998934e+00	4.337554582129094644e-02
9.066666666666668206e+00	-2.074974751592862515e-02
9.083333333333333925e+00	-1.938685194404442952e-02
9.100000000000001421e+00	-2.489602780864464890e-02
9.116666666666667140e+00	7.310644304603629035e-04
9.133333333333332860e+00	4.392675286979375732e-02
9.150000000000000355e+00	-5.236346563603912901e-02
9.166666666666666075e+00	-5.463613010416507737e-02
9.183333333333333570e+00	1.008966160314742934e-02
9.199999999999999289e+00	-4.941453037438486157e-02
9.216666666666666785e+00	-3.383157839099244866e-03
9.233333333333334281e+00	5.697778098222067156e-02
9.250000000000000000e+00	-8.704420184091254953e-02
9.266666666666667496e+00	-3.107712179364018404e-02
9.283333333333333215e+00	6.111095734237236704e-02
9.300000000000000711e+00	-8.905652704163774178e-03
9.316666666666666430e+00	-3.039830576042020643e-02
9.333333333333333925e+00	3.785785040185496442e-02
9.349999999999999645e+00	-2.432024333032003355e-02
9.366666666666665364e+00	8.577724187954802182e-02
9.383333333333334636e+00	1.661593322721352170e-02
9.400000000000000355e+00	-7.769779380373423305e-02
9.416666666666667851e+00	3.613686000929174080e-02
9.433333333333333570e+00	3.880626497658064278e-02
9.450000000000001066e+00	1.036315524190326715e-02
9.466666666666666785e+00	-2.411438624684283244e-02
