Time_us	Received_Longitudinal
1.083333333333333259e+00	5.352026110338770765e-02
1.100000000000000089e+00	-7.711485853277265379e-02
1.116666666666666696e+00	4.265947761330733667e-02
1.133333333333333526e+00	-2.117221641735083162e-02
1.149999999999999911e+00	2.452374329431312311e-02
1.166666666666666741e+00	-6.091169002470162540e-03
1.183333333333333348e+00	3.250928357011090286e-02
1.199999999999999956e+00	1.803921186134867932e-02
1.216666666666666785e+00	2.752298973688937708e-02
1.233333333333333393e+00	3.138390276012117952e-02
1.250000000000000000e+00	2.487157007372794645e-02
1.266666666666666607e+00	-1.652898898730871882e-02
1.283333333333333215e+00	3.320358493106241593e-02
1.300000000000000044e+00	-2.158143261308356417e-02
1.316666666666666652e+00	3.014806988605359117e-02
1.333333333333333481e+00	5.591023435713826650e-02
1.350000000000000089e+00	4.124071856587038787e-02
1.366666666666666696e+00	7.391750229874123612e-02
1.383333333333333304e+00	3.707247579849909380e-02
1.399999999999999911e+00	-4.788668483812003746e-02
1.416666666666666741e+00	2.829487771527854079e-02
1.433333333333333348e+00	3.304662389360561031e-03
1.450000000000000178e+00	-3.670383653141812835e-02
1.466666666666666563e+00	-6.727844664081218153e-03
1.483333333333333393e+00	-9.235539569603852875e-03
1.500000000000000000e+00	-3.530968945759021399e-02
1.516666666666666607e+00	3.454578236361618461e-03
1.533333333333333437e+00	1.068962811467244478e-02
1.550000000000000044e+00	2.558649228783935886e-02
1.566666666666666874e+00	7.663642930955640725e-03
1.583333333333333259e+00	-9.018541973360617511e-03
1.599999999999999867e+00	5.698445817598742080e-03
1.616666666666666696e+00	-2.361629904079399350e-02
1.633333333333333304e+00	-7.744781419646143417e-02
1.650000000000000133e+00	-5.033281260401940155e-02
1.666666666666666741e+00	-4.186271981575002965e-02
1.683333333333333348e+00	-4.597158495845122400e-02
1.699999999999999956e+00	-4.463672868938217686e-02
1.716666666666666563e+00	-2.615469012762893300e-02
1.733333333333333393e+00	2.729019867830642914e-03
1.750000000000000000e+00	-3.972746938968652747e-02
1.766666666666666829e+00	9.798751316483330503e-03
1.783333333333333437e+00	-3.707084209874851599e-02
1.800000000000000044e+00	-1.584332629417458185e-02
1.816666666666666652e+00	1.494615249483524123e-02
1.833333333333333259e+00	1.870374775705078898e-03
1.850000000000000089e+00	-2.192998283575241583e-02
1.866666666666666696e+00	2.363603260245919838e-02
1.883333333333333526e+00	-1.036139120454730896e-02
1.899999999999999911e+00	-1.340943223957544346e-02
1.916666666666666741e+00	-1.626613093424967432e-02
1.933333333333333126e+00	-1.540628832243813758e-02
1.949999999999999956e+00	-2.765848354053657143e-02
1.966666666666666785e+00	5.259013750642763108e-03
1.983333333333333615e+00	-4.801008072860944026e-02
2.000000000000000000e+00	-8.309178591250134535e-04
2.016666666666666607e+00	5.989560658482936950e-02
2.033333333333333659e+00	-4.180211175797803741e-02
2.049999999999999822e+00	-5.933358084748864558e-02
2.066666666666666430e+00	-4.387032788631314156e-02
2.083333333333333481e+00	1.226798919352551330e-02
2.100000000000000089e+00	-1.448110347704666817e-02
2.116666666666666696e+00	2.357531976477795707e-02
2.133333333333333304e+00	-1.420835160898824279e-02
2.150000000000000355e+00	4.281477698508058538e-02
2.166666666666666519e+00	2.574185388048692239e-03
2.183333333333333126e+00	2.357926563996420172e-02
2.200000000000000178e+00	-2.263755592202652475e-02
2.216666666666666785e+00	6.103879176467465889e-02
2.233333333333333393e+00	5.162997545314143566e-02
2.250000000000000000e+00	-4.087531755547278017e-02
2.266666666666667052e+00	-7.044310630713357217e-03
2.283333333333333215e+00	2.820388452569101354e-02
2.299999999999999822e+00	-6.276124750312967251e-03
2.316666666666666874e+00	5.710221115900331566e-03
2.333333333333333481e+00	5.983525955505826326e-03
2.350000000000000089e+00	-2.540045394549897417e-02
2.366666666666666696e+00	3.527729353908765075e-02
2.383333333333333304e+00	-5.840880872641657923e-02
2.399999999999999911e+00	3.572198499231767771e-02
2.416666666666666519e+00	-8.516067777619765883e-03
2.433333333333333570e+00	4.915021586558133981e-03
2.450000000000000178e+00	-2.339195427506250355e-02
2.466666666666666785e+00	-1.573169932162095733e-02
2.483333333333333393e+00	4.996171056609461508e-02
2.500000000000000000e+00	-9.544549200615507975e-03
2.516666666666666607e+00	-3.237910444914164632e-02
2.533333333333333215e+00	1.052923562750634166e-02
2.550000000000000266e+00	1.350771659474406900e-03
2.566666666666666430e+00	6.567220041767933558e-02
2.583333333333333481e+00	-2.367086378809554748e-02
2.600000000000000089e+00	2.754089829420951208e-02
2.616666666666666696e+00	-7.304945155467469815e-03
2.633333333333333304e+00	-3.526460448297868283e-02
2.649999999999999911e+00	4.881152380906708665e-03
2.666666666666666963e+00	-4.673591614379331294e-02
2.683333333333333126e+00	3.823561323576010057e-02
2.700000000000000178e+00	2.553275268052031949e-02
2.716666666666666785e+00	-7.968605489969775302e-02
2.733333333333333393e+00	-3.048828863555467974e-03
2.750000000000000000e+00	1.623430625941201313e-02
2.766666666666666607e+00	1.811715130357716488e-02
2.783333333333333659e+00	2.231814130814889496e-02
2.799999999999999822e+00	2.926597493474486500e-02
2.816666666666666874e+00	2.008853630427232667e-02
2.833333333333333481e+00	1.811569828083566328e-02
2.850000000000000089e+00	-1.938221477239628759e-02
2.866666666666666696e+00	2.751736574839692973e-02
2.883333333333333304e+00	1.954933175703024370e-02
2.900000000000000355e+00	1.423965297603048755e-02
2.916666666666666519e+00	-4.652351883648565140e-02
2.933333333333333126e+00	3.141858401002101120e-02
2.950000000000000178e+00	5.424665652649383885e-02
2.966666666666666785e+00	5.675458421070014858e-02
2.983333333333333393e+00	9.789370686735318627e-02
3.000000000000000000e+00	1.299024816844678715e-02
3.016666666666667052e+00	9.173676727125568142e-02
3.033333333333333215e+00	2.788191450893524881e-02
3.049999999999999822e+00	2.377125580191164628e-02
3.066666666666666874e+00	7.532093975694428845e-02
3.083333333333333481e+00	7.426948806974595363e-02
3.100000000000000089e+00	5.363210555363786408e-02
3.116666666666666696e+00	1.175416915375492449e-01
3.133333333333333748e+00	7.673955913775644400e-02
3.149999999999999911e+00	1.633321103925911566e-01
3.166666666666666519e+00	1.168449914925315664e-01
3.183333333333333570e+00	1.823814673691774579e-01
3.199999999999999734e+00	1.164476521804894416e-01
3.216666666666666785e+00	1.789339129467120704e-01
3.233333333333333393e+00	1.291690533523593143e-01
3.250000000000000444e+00	1.504935440646409106e-01
3.266666666666666607e+00	1.629972105750324418e-01
3.283333333333333215e+00	1.439768357209892380e-01
3.300000000000000266e+00	1.046625951823594858e-01
3.316666666666666430e+00	1.919263485071921460e-01
3.333333333333333481e+00	1.639070387251615468e-01
3.350000000000000089e+00	1.851762062524698049e-01
3.366666666666666696e+00	1.475855258997805786e-01
3.383333333333333304e+00	1.020422718492742103e-01
3.399999999999999911e+00	1.866884198308030318e-01
3.416666666666666963e+00	1.694489856690278295e-01
3.433333333333333126e+00	1.014104653638427944e-01
3.450000000000000178e+00	1.115412885495061096e-01
3.466666666666666785e+00	6.499193485426578432e-02
3.483333333333333393e+00	9.532833023236952918e-02
3.500000000000000000e+00	8.632995921826927543e-02
3.516666666666666607e+00	1.190278375366995156e-01
3.533333333333333659e+00	6.173879545087060383e-02
3.549999999999999822e+00	4.896765564774527291e-02
3.566666666666666874e+00	3.127278814800096146e-02
3.583333333333333481e+00	7.878235063548999495e-02
3.600000000000000089e+00	1.387713437401495720e-02
3.616666666666666696e+00	-4.238056657794080084e-02
3.633333333333333304e+00	-7.677696718464846470e-02
3.650000000000000355e+00	-6.684829616643778172e-02
3.666666666666666519e+00	-1.241101200582168385e-01
3.683333333333333570e+00	-5.669410599459691336e-02
3.700000000000000178e+00	-1.532629384036143516e-01
3.716666666666666785e+00	-1.579459659581662900e-01
3.733333333333333393e+00	-1.521594840157672046e-01
3.750000000000000000e+00	-1.837829727724698547e-01
3.766666666666667052e+00	-1.665337915271515867e-01
3.783333333333333215e+00	-1.860617889406908365e-01
3.799999999999999822e+00	-2.150359525023132767e-01
3.816666666666666874e+00	-3.492259903078737682e-01
3.833333333333333481e+00	-3.436660501466287654e-01
3.850000000000000533e+00	-3.306485469488146811e-01
3.866666666666666252e+00	-2.665691183090556637e-01
3.883333333333333304e+00	-3.529641775055614161e-01
3.899999999999999911e+00	-4.024759297612867659e-01
3.916666666666666519e+00	-3.985569629544941095e-01
3.933333333333333570e+00	-4.789083592442123782e-01
3.950000000000000178e+00	-4.913390667615512575e-01
3.966666666666667229e+00	-4.867805170972473450e-01
3.983333333333332948e+00	-4.424177193622360615e-01
4.000000000000000000e+00	-5.650002131843826492e-01
4.016666666666666607e+00	-5.096717055077577552e-01
4.033333333333333215e+00	-5.167114398967818101e-01
4.049999999999999822e+00	-5.609534675496123945e-01
4.066666666666667318e+00	-5.975512858245508596e-01
4.083333333333333925e+00	-5.643122602434292867e-01
4.099999999999999645e+00	-5.970052586091575408e-01
4.116666666666666252e+00	-5.664447996264408980e-01
4.133333333333332860e+00	-6.004812464060340638e-01
4.150000000000000355e+00	-5.642020832508427564e-01
4.166666666666666963e+00	-5.902354573306015650e-01
4.183333333333333570e+00	-5.884199849652843595e-01
4.200000000000000178e+00	-5.596150698860851147e-01
4.216666666666666785e+00	-6.004000978554007162e-01
4.233333333333333393e+00	-5.973579346393195211e-01
4.250000000000000000e+00	-6.259713547865314309e-01
4.266666666666666607e+00	-5.663721090939278779e-01
4.283333333333333215e+00	-5.518978267405514337e-01
4.300000000000000711e+00	-5.414800228579969010e-01
4.316666666666667318e+00	-5.608061899817590179e-01
4.333333333333333037e+00	-5.114540712342047213e-01
4.349999999999999645e+00	-5.043995481542120629e-01
4.366666666666666252e+00	-4.491897687191064303e-01
4.383333333333333748e+00	-3.887210636837508115e-01
4.400000000000000355e+00	-4.292901714011282399e-01
4.416666666666666963e+00	-3.464933152791947468e-01
4.433333333333333570e+00	-3.542415528125137936e-01
4.450000000000000178e+00	-2.914125004712286859e-01
4.466666666666666785e+00	-3.162078577973768123e-01
4.483333333333333393e+00	-3.035340223818022709e-01
4.500000000000000000e+00	-2.190010155266942926e-01
4.516666666666666607e+00	-2.270666617413988064e-01
4.533333333333334103e+00	-1.326740258693249741e-01
4.550000000000000711e+00	-8.042009364019359063e-02
4.566666666666666430e+00	-1.215544553710318221e-01
4.583333333333333037e+00	-4.330657682365868233e-02
4.599999999999999645e+00	-3.456671171175559887e-02
4.616666666666667140e+00	3.918216229080920265e-02
4.633333333333333748e+00	4.469619775457926020e-02
4.650000000000000355e+00	1.016231602845609761e-01
4.666666666666666963e+00	1.702006457044514254e-01
4.683333333333332682e+00	1.726593284437328013e-01
4.700000000000000178e+00	1.702242114045467158e-01
4.716666666666666785e+00	2.188887009590601562e-01
4.733333333333333393e+00	2.536377451192443067e-01
4.750000000000000000e+00	2.138555785999602388e-01
4.766666666666666607e+00	3.618253246658546529e-01
4.783333333333334103e+00	3.324281815157429376e-01
4.799999999999999822e+00	3.213365517828003504e-01
4.816666666666666430e+00	3.857284618502228035e-01
4.833333333333333037e+00	4.914976063803538908e-01
4.850000000000000533e+00	4.663990020685831461e-01
4.866666666666667140e+00	4.893488558206902650e-01
4.883333333333333748e+00	4.917985710106203001e-01
4.900000000000000355e+00	5.391351659775991401e-01
4.916666666666666075e+00	5.573551206412006298e-01
4.933333333333333570e+00	5.809404345623518928e-01
4.950000000000000178e+00	6.624508044042530797e-01
4.966666666666666785e+00	6.822753919787469812e-01
4.983333333333333393e+00	5.538915193087798894e-01
5.000000000000000000e+00	6.048332107087284193e-01
5.016666666666666607e+00	6.375995610604457964e-01
5.033333333333333215e+00	6.901125281575378745e-01
5.049999999999999822e+00	7.147422817674138340e-01
5.066666666666666430e+00	6.874555425393492625e-01
5.083333333333333925e+00	6.869063827531138866e-01
5.100000000000000533e+00	6.803491357327065003e-01
5.116666666666667140e+00	7.665226670675248100e-01
5.133333333333332860e+00	7.425254771955772659e-01
5.149999999999999467e+00	6.767372583939510466e-01
5.166666666666666963e+00	6.568511411262604183e-01
5.183333333333333570e+00	6.980207203557503570e-01
5.200000000000000178e+00	6.582894341356010370e-01
5.216666666666666785e+00	6.499138515217314227e-01
5.233333333333333393e+00	6.748741959971336080e-01
5.250000000000000000e+00	6.748998359725302265e-01
5.266666666666666607e+00	6.526626332437357458e-01
5.283333333333333215e+00	6.028864626329906162e-01
5.299999999999999822e+00	6.065066564735809296e-01
5.316666666666666430e+00	6.209262865532103604e-01
5.333333333333333925e+00	5.640763513987355759e-01
5.350000000000000533e+00	5.057487297508596047e-01
5.366666666666666252e+00	4.907954575746889536e-01
5.383333333333332860e+00	4.468881654887531529e-01
5.400000000000000355e+00	4.174791379062866570e-01
5.416666666666666963e+00	3.814186986148468961e-01
5.433333333333333570e+00	3.683107523190894961e-01
5.450000000000000178e+00	3.720576496920768861e-01
5.466666666666666785e+00	2.985621668706737175e-01
5.483333333333333393e+00	3.058189236687717250e-01
5.500000000000000000e+00	2.274077470520816935e-01
5.516666666666666607e+00	2.652409528221173485e-01
5.533333333333333215e+00	2.470486077563331384e-01
5.549999999999999822e+00	1.371144313070775389e-01
5.566666666666667318e+00	1.507801440444240249e-01
5.583333333333333925e+00	7.319844943205953969e-02
5.599999999999999645e+00	1.006456735866504901e-02
5.616666666666666252e+00	5.392890519022643103e-02
5.633333333333333748e+00	-7.397856803452149133e-02
5.650000000000000355e+00	-3.798700352983748474e-02
5.666666666666666963e+00	-5.847539090695164088e-02
5.683333333333333570e+00	-8.986303217348727557e-02
5.700000000000000178e+00	-1.237159868693055581e-01
5.716666666666666785e+00	-2.219176545868002948e-01
5.733333333333333393e+00	-2.160298026549450079e-01
5.750000000000000000e+00	-2.854427585316626770e-01
5.766666666666666607e+00	-2.851876786210628123e-01
5.783333333333333215e+00	-3.596295598126752480e-01
5.800000000000000711e+00	-3.690144675569754784e-01
5.816666666666667318e+00	-3.828037483794924922e-01
5.833333333333333037e+00	-4.866356710669801355e-01
5.849999999999999645e+00	-5.281864376688283347e-01
5.866666666666666252e+00	-5.105684611840888287e-01
5.883333333333333748e+00	-5.630203699768656644e-01
5.900000000000000355e+00	-5.459665249287491973e-01
5.916666666666666963e+00	-6.286716403212466719e-01
5.933333333333333570e+00	-5.390975113441112132e-01
5.950000000000000178e+00	-5.902391391743263549e-01
5.966666666666666785e+00	-6.360060012192303436e-01
5.983333333333333393e+00	-6.393957503562627265e-01
6.000000000000000000e+00	-6.062699725281972540e-01
6.016666666666666607e+00	-6.334249265502266413e-01
6.033333333333334103e+00	-6.961478141840844458e-01
6.050000000000000711e+00	-7.400041922094537927e-01
6.066666666666666430e+00	-6.585157846503110202e-01
6.083333333333333037e+00	-6.788694602496945230e-01
6.099999999999999645e+00	-6.836424289909677210e-01
6.116666666666667140e+00	-7.235962642011873891e-01
6.133333333333333748e+00	-6.511110396829883351e-01
6.150000000000000355e+00	-6.764703358885560958e-01
6.166666666666666963e+00	-6.718214870857622811e-01
6.183333333333333570e+00	-7.113136521291946179e-01
6.200000000000000178e+00	-6.426957929475486386e-01
6.216666666666666785e+00	-6.866074208022266978e-01
6.233333333333333393e+00	-6.894983747978636890e-01
6.250000000000000000e+00	-6.149671630554932600e-01
6.266666666666667496e+00	-6.287011616476446685e-01
6.283333333333334103e+00	-6.174286314866648251e-01
6.299999999999999822e+00	-5.812418765847406910e-01
6.316666666666666430e+00	-5.267569900787186787e-01
6.333333333333333037e+00	-5.722722298110620720e-01
6.350000000000000533e+00	-5.365197209689496205e-01
6.366666666666667140e+00	-5.284522039560299866e-01
6.383333333333333748e+00	-4.545672069203766652e-01
6.399999999999999467e+00	-4.365792033534556804e-01
6.416666666666666075e+00	-4.260822684866946153e-01
6.433333333333333570e+00	-3.977343462378198913e-01
6.450000000000000178e+00	-3.453531165078275733e-01
6.466666666666666785e+00	-3.518221217481474206e-01
6.483333333333333393e+00	-2.576952827829953052e-01
6.500000000000000888e+00	-2.391722002649477596e-01
6.516666666666666607e+00	-2.101944426412802325e-01
6.533333333333333215e+00	-1.548127808802299277e-01
6.549999999999999822e+00	-1.234160808167597129e-01
6.566666666666666430e+00	-1.713832675200700206e-01
6.583333333333333925e+00	-2.036694835925836194e-02
6.600000000000000533e+00	-2.972460751301729889e-02
6.616666666666667140e+00	-4.462488280052643447e-02
6.633333333333332860e+00	1.448673735371857133e-02
6.649999999999999467e+00	1.152873269472746987e-01
6.666666666666666963e+00	8.433403878508430318e-02
6.683333333333333570e+00	1.376145702346979194e-01
6.700000000000000178e+00	1.413750232159290965e-01
6.716666666666666785e+00	2.045648382425325762e-01
6.733333333333333393e+00	2.479503631750363812e-01
6.750000000000000000e+00	2.565262146558360268e-01
6.766666666666666607e+00	3.379890581502459357e-01
6.783333333333333215e+00	3.872816584289767716e-01
6.799999999999999822e+00	3.823504441819111643e-01
6.816666666666667318e+00	4.555186750891865310e-01
6.833333333333333925e+00	4.463274942479727447e-01
6.850000000000000533e+00	4.798407510459180569e-01
6.866666666666666252e+00	4.730134912227368926e-01
6.883333333333332860e+00	4.715975131467532444e-01
6.900000000000000355e+00	6.299553936190424031e-01
6.916666666666666963e+00	5.663474493855696901e-01
6.933333333333333570e+00	5.910070729550324087e-01
6.950000000000000178e+00	5.719107135568015643e-01
6.966666666666666785e+00	6.201708383037759509e-01
6.983333333333333393e+00	6.444166694501350934e-01
7.000000000000000000e+00	6.517369174448904845e-01
7.016666666666666607e+00	6.785155733796556232e-01
7.033333333333333215e+00	6.623969527283517511e-01
7.049999999999999822e+00	6.347144182241629684e-01
7.066666666666667318e+00	6.748278175462023576e-01
7.083333333333333925e+00	7.021111440918283986e-01
7.099999999999999645e+00	7.213095364415654798e-01
7.116666666666666252e+00	7.154392582380281196e-01
7.133333333333333748e+00	7.341516831818271083e-01
7.150000000000000355e+00	6.905792652391260500e-01
7.166666666666666963e+00	7.662731907304907164e-01
7.183333333333333570e+00	6.976533556820796456e-01
7.200000000000000178e+00	6.877809365808610353e-01
7.216666666666666785e+00	6.402480553465847990e-01
7.233333333333333393e+00	6.427122890568949254e-01
7.250000000000000000e+00	6.710201155303520126e-01
7.266666666666666607e+00	6.060348569426620147e-01
7.283333333333333215e+00	6.212149888718887514e-01
7.300000000000000711e+00	5.953707201358836576e-01
7.316666666666667318e+00	5.958147950838574847e-01
7.333333333333333037e+00	5.302526724553218163e-01
7.349999999999999645e+00	5.579785603588406362e-01
7.366666666666667140e+00	5.290283009385942092e-01
7.383333333333333748e+00	4.557855296919921528e-01
7.400000000000000355e+00	4.613718495456715640e-01
7.416666666666666963e+00	3.782242141445300021e-01
7.433333333333333570e+00	3.867280359571839687e-01
7.450000000000000178e+00	3.398726159139490721e-01
7.466666666666666785e+00	2.741250615390045109e-01
7.483333333333333393e+00	2.846591106472916577e-01
7.500000000000000000e+00	3.265938562029750414e-01
7.516666666666666607e+00	2.147821600019106658e-01
7.533333333333334103e+00	1.569174273042268919e-01
7.550000000000000711e+00	1.537113460194656500e-01
7.566666666666666430e+00	1.172522741307734373e-01
7.583333333333333037e+00	6.412030130836668396e-02
7.599999999999999645e+00	2.998575772004816176e-02
7.616666666666667140e+00	6.926241949940289966e-02
7.633333333333333748e+00	-1.390477249866407805e-02
7.649999999999999467e+00	-4.962661767885255537e-02
7.666666666666666963e+00	-1.104671794736837159e-01
7.683333333333333570e+00	-1.490719909472436322e-01
7.700000000000001066e+00	-1.937969245404800867e-01
7.716666666666666785e+00	-1.731906568532002311e-01
7.733333333333332504e+00	-2.601123446235734660e-01
7.750000000000000000e+00	-2.761896792649822241e-01
7.766666666666666607e+00	-2.998872981891727019e-01
7.783333333333334103e+00	-3.136725525894529243e-01
7.799999999999999822e+00	-4.060999030056889891e-01
7.816666666666667318e+00	-3.684928236270743063e-01
7.833333333333333037e+00	-4.123315087804648171e-01
7.849999999999999645e+00	-4.434848852036705202e-01
7.866666666666667140e+00	-4.855516535667978584e-01
7.883333333333332860e+00	-5.250602989895892803e-01
7.900000000000000355e+00	-5.280685147137482716e-01
7.916666666666666963e+00	-5.393382062857037251e-01
7.933333333333334458e+00	-5.697292729734499961e-01
7.950000000000000178e+00	-6.209090534227991176e-01
7.966666666666665897e+00	-6.607581138696316803e-01
7.983333333333333393e+00	-6.476726995341678395e-01
8.000000000000000000e+00	-6.502353452318427873e-01
8.016666666666667496e+00	-6.681339588323607082e-01
8.033333333333333215e+00	-7.010641534512445094e-01
8.050000000000000711e+00	-7.290401643818722466e-01
8.066666666666666430e+00	-7.263001318839836795e-01
8.083333333333332149e+00	-7.093524253146100689e-01
8.099999999999999645e+00	-6.826926276486697809e-01
8.116666666666667140e+00	-7.282328850843898804e-01
8.133333333333334636e+00	-6.906199529760290723e-01
8.150000000000000355e+00	-6.902365948271268481e-01
8.166666666666667851e+00	-7.084888406193964316e-01
8.183333333333333570e+00	-6.829302091615363501e-01
8.199999999999999289e+00	-6.920864064193680276e-01
8.216666666666666785e+00	-6.562306058492213268e-01
8.233333333333332504e+00	-6.530186414396993433e-01
8.250000000000000000e+00	-5.613168513111518321e-01
8.266666666666665719e+00	-6.714781358184600535e-01
8.283333333333334991e+00	-6.290605995251832283e-01
8.300000000000000711e+00	-5.864982204723067083e-01
8.316666666666666430e+00	-5.233992091053564222e-01
8.333333333333333925e+00	-5.949318154877923925e-01
8.349999999999999645e+00	-5.315527525866646785e-01
8.366666666666667140e+00	-5.026898868970012257e-01
8.383333333333332860e+00	-4.719482890858365809e-01
8.400000000000000355e+00	-4.842531584201116290e-01
8.416666666666666075e+00	-4.052568755151648716e-01
8.433333333333333570e+00	-3.918280355065288934e-01
8.450000000000001066e+00	-3.958132316671292839e-01
8.466666666666666785e+00	-3.196373439616271850e-01
8.483333333333334281e+00	-2.613568714958721118e-01
8.500000000000000000e+00	-2.580066180200104586e-01
8.516666666666667496e+00	-2.502534890879198892e-01
8.533333333333333215e+00	-1.475044722030174893e-01
8.549999999999998934e+00	-2.020604285651552146e-01
8.566666666666666430e+00	-9.711390190862209670e-02
8.583333333333332149e+00	-4.475861296038570469e-02
8.600000000000001421e+00	-3.456629753371793373e-02
8.616666666666667140e+00	-3.432658240126824564e-03
8.633333333333334636e+00	2.651291681119813393e-02
8.650000000000000355e+00	7.734521498786876836e-02
8.666666666666666075e+00	1.217111538171694318e-01
8.683333333333333570e+00	8.235564628551422794e-02
8.699999999999999289e+00	1.683012211409414816e-01
8.716666666666666785e+00	2.397417221351932359e-01
8.733333333333332504e+00	2.108717448927018290e-01
8.750000000000001776e+00	2.987332375106453441e-01
8.766666666666667496e+00	3.558344048406900106e-01
8.783333333333333215e+00	3.761301342652406121e-01
8.800000000000000711e+00	3.296758266526194081e-01
8.816666666666666430e+00	4.181730029150931838e-01
8.833333333333333925e+00	4.401766112044826484e-01
8.849999999999999645e+00	4.816904061495139167e-01
8.866666666666667140e+00	5.549602339739037049e-01
8.883333333333332860e+00	4.857903530041643436e-01
8.900000000000000355e+00	5.158578034793408484e-01
8.916666666666667851e+00	5.527033242001455626e-01
8.933333333333333570e+00	6.216924272807802243e-01
8.950000000000001066e+00	5.750882761891179529e-01
8.966666666666666785e+00	6.230923970309644178e-01
8.983333333333334281e+00	6.282348803308027696e-01
9.000000000000000000e+00	6.720935760658546254e-01
9.016666666666665719e+00	6.937778709436998037e-01
9.033333333333333215e+00	7.375182637751194203e-01
9.049999999999998934e+00	6.518681346074569616e-01
9.066666666666668206e+00	6.726505456825006002e-01
9.083333333333333925e+00	6.405921181298348532e-01
9.100000000000001421e+00	6.745314324708522324e-01
9.116666666666667140e+00	6.885278545380589810e-01
9.133333333333332860e+00	6.851291664259159253e-01
9.150000000000000355e+00	7.989675845479965455e-01
9.166666666666666075e+00	6.843548907186378649e-01
9.183333333333333570e+00	6.794734472426667837e-01
9.199999999999999289e+00	7.164727290844956631e-01
9.216666666666666785e+00	6.559002834204721299e-01
9.233333333333334281e+00	6.388026386064610262e-01
9.250000000000000000e+00	6.048315950409466346e-01
9.266666666666667496e+00	6.071589708256621698e-01
9.283333333333333215e+00	6.667005490516184629e-01
9.300000000000000711e+00	6.156475952346667224e-01
9.316666666666666430e+00	5.869557601196839780e-01
9.333333333333333925e+00	5.672197142093317046e-01
9.349999999999999645e+00	5.466682833733197411e-01
9.366666666666665364e+00	4.635685206729694419e-01
9.383333333333334636e+00	4.889886584575122708e-01
9.400000000000000355e+00	4.399126701146918172e-01
9.416666666666667851e+00	4.043927036507705131e-01
9.433333333333333570e+00	3.645876359578719694e-01
9.450000000000001066e+00	3.537104971469147707e-01
9.466666666666666785e+00	3.057652815748605479e-01
9.483333333333332504e+00	3.224830127321280937e-01
