Time_us	Received_Shear
9.333333333333333481e-01	-6.699023829392845332e-03
9.499999999999999556e-01	-2.886033452627609699e-02
9.666666666666665630e-01	-5.041155566075887842e-03
9.833333333333333925e-01	2.465682653266863811e-02
1.000000000000000000e+00	2.037078881828299076e-03
1.016666666666666829e+00	4.260092763124551790e-02
1.033333333333333215e+00	5.746124018487228785e-02
1.050000000000000044e+00	9.788159348433680615e-03
1.066666666666666652e+00	-2.080246593599445817e-02
1.083333333333333259e+00	2.934277729891103526e-02
1.100000000000000089e+00	3.139875986694054544e-02
1.116666666666666696e+00	2.709258735507829099e-02
1.133333333333333526e+00	1.622477155230832085e-03
1.149999999999999911e+00	6.888890395977817320e-03
1.166666666666666741e+00	7.822956190352026162e-02
1.183333333333333348e+00	4.774823965835982981e-02
1.199999999999999956e+00	-3.697009573136263161e-02
1.216666666666666785e+00	-2.984731659631840051e-03
1.233333333333333393e+00	1.434505007281136613e-02
1.250000000000000000e+00	-1.854231364344974611e-02
1.266666666666666607e+00	1.993631449975580283e-02
1.283333333333333215e+00	5.115190602837311334e-02
1.300000000000000044e+00	-2.660279643559162327e-02
1.316666666666666652e+00	-3.238394543522588737e-02
1.333333333333333481e+00	2.668338542630625029e-03
1.350000000000000089e+00	3.777525261772151505e-02
1.366666666666666696e+00	1.430494936800149816e-02
1.383333333333333304e+00	6.146375778931012501e-02
1.399999999999999911e+00	-2.428706578764169063e-03
1.416666666666666741e+00	2.270565630696216863e-02
1.433333333333333348e+00	4.226122895678734864e-02
1.450000000000000178e+00	3.121304713401294728e-02
1.466666666666666563e+00	7.286287332869026412e-03
1.483333333333333393e+00	-3.616288293883717503e-02
1.500000000000000000e+00	-7.376111861072351394e-02
1.516666666666666607e+00	-3.742279272772050525e-02
1.533333333333333437e+00	-3.545196938409137660e-02
1.550000000000000044e+00	-1.969758001764211446e-03
1.566666666666666874e+00	9.563026697394607853e-03
1.583333333333333259e+00	7.953487866117336241e-04
1.599999999999999867e+00	4.869294712663687491e-02
1.616666666666666696e+00	3.755784448786105012e-02
1.633333333333333304e+00	-1.619648338648489033e-02
1.650000000000000133e+00	-3.892297847205464928e-02
1.666666666666666741e+00	-3.853287005750049427e-02
1.683333333333333348e+00	5.063401415654551763e-02
1.699999999999999956e+00	-1.260748360516170639e-02
1.716666666666666563e+00	1.088974962630578913e-02
1.733333333333333393e+00	3.212672373732311515e-02
1.750000000000000000e+00	4.349560095448789208e-03
1.766666666666666829e+00	-7.286703364146318584e-02
1.783333333333333437e+00	-3.531909846009562842e-02
1.800000000000000044e+00	-7.769544734524795604e-02
1.816666666666666652e+00	-3.072440046589238610e-02
1.833333333333333259e+00	2.873260764262094979e-02
1.850000000000000089e+00	-3.972642953892377600e-03
1.866666666666666696e+00	-2.184107346313418629e-02
1.883333333333333526e+00	-1.215398819519139008e-02
1.899999999999999911e+00	3.208926347351313130e-02
1.916666666666666741e+00	-9.837876309024001439e-03
1.933333333333333126e+00	2.721927380813455796e-02
1.949999999999999956e+00	-2.499708796686089460e-02
1.966666666666666785e+00	-2.425493286376306096e-02
1.983333333333333615e+00	-1.772337074486697583e-02
2.000000000000000000e+00	-1.060770029391731178e-02
2.016666666666666607e+00	4.689432857888852640e-02
2.033333333333333659e+00	-4.905983773957715149e-02
2.049999999999999822e+00	-2.130013624168256622e-03
2.066666666666666430e+00	-4.260110577555775019e-02
2.083333333333333481e+00	6.709689906461689148e-03
2.100000000000000089e+00	3.226766432367417226e-02
2.116666666666666696e+00	-3.737934545063012481e-02
2.133333333333333304e+00	-4.967672380882994648e-02
2.150000000000000355e+00	2.117330410507019603e-02
2.166666666666666519e+00	2.086830362789810975e-02
2.183333333333333126e+00	-4.772671137610770553e-02
2.200000000000000178e+00	-7.615669064777393082e-02
2.216666666666666785e+00	-1.502627288920863231e-03
2.233333333333333393e+00	9.317244195751712282e-03
2.250000000000000000e+00	-4.819061030343543828e-02
2.266666666666667052e+00	4.139369857728950747e-02
2.283333333333333215e+00	-7.258215739467504743e-03
2.299999999999999822e+00	2.739304713447428437e-03
2.316666666666666874e+00	-1.546683810373604938e-02
2.333333333333333481e+00	9.123911051930412575e-02
2.350000000000000089e+00	-1.221306783711218792e-02
2.366666666666666696e+00	-2.343910640744268671e-03
2.383333333333333304e+00	-1.569715201511279190e-02
2.399999999999999911e+00	3.624882814217987581e-02
2.416666666666666519e+00	4.904582731683232444e-03
2.433333333333333570e+00	-6.003341493663185563e-02
2.450000000000000178e+00	-1.782834819590742303e-02
2.466666666666666785e+00	-5.819145681263875047e-02
2.483333333333333393e+00	2.858805269790534731e-02
2.500000000000000000e+00	2.439200012536019493e-02
2.516666666666666607e+00	-6.034470292505394323e-02
2.533333333333333215e+00	2.345548102664554019e-02
2.550000000000000266e+00	5.040341768761663621e-02
2.566666666666666430e+00	2.234857865906589650e-02
2.583333333333333481e+00	-5.776820500059078045e-02
2.600000000000000089e+00	-3.863427963844863477e-02
2.616666666666666696e+00	-1.146656803606340737e-02
2.633333333333333304e+00	4.086684710931261927e-02
2.649999999999999911e+00	-4.274051729973930153e-02
2.666666666666666963e+00	-8.889682677308548969e-03
2.683333333333333126e+00	-8.200394079475388509e-02
2.700000000000000178e+00	2.471863389706735990e-03
2.716666666666666785e+00	-7.287325366426172270e-03
2.733333333333333393e+00	3.011184269118898429e-02
2.750000000000000000e+00	1.707770068397526306e-02
2.766666666666666607e+00	4.450162728777475561e-03
2.783333333333333659e+00	-3.920861869156573587e-02
2.799999999999999822e+00	-1.441813980538071520e-02
2.816666666666666874e+00	-1.530920627722055782e-02
2.833333333333333481e+00	4.579659081568088794e-04
2.850000000000000089e+00	-5.109769652372306986e-02
2.866666666666666696e+00	-7.460775879404107913e-02
2.883333333333333304e+00	2.477868588628687543e-02
2.900000000000000355e+00	5.507834119605702072e-02
2.916666666666666519e+00	6.622993872411234162e-02
2.933333333333333126e+00	-3.435248208365616895e-02
2.950000000000000178e+00	-5.694878597516014537e-03
2.966666666666666785e+00	2.892408353045424277e-02
2.983333333333333393e+00	-7.905253559631778004e-02
3.000000000000000000e+00	4.857435269193372679e-02
3.016666666666667052e+00	-1.850523265280663160e-02
3.033333333333333215e+00	3.266831355875272208e-02
3.049999999999999822e+00	2.018347535205700441e-02
3.066666666666666874e+00	-2.862494236397289480e-03
3.083333333333333481e+00	2.756673046511685585e-02
3.100000000000000089e+00	-2.362534546377054526e-02
3.116666666666666696e+00	4.071241360088843908e-02
3.133333333333333748e+00	-7.597725250629835947e-02
3.149999999999999911e+00	-6.616911892280689933e-03
3.166666666666666519e+00	-2.818927073483660020e-02
3.183333333333333570e+00	1.025772663089377559e-03
3.199999999999999734e+00	4.750792946784278964e-02
3.216666666666666785e+00	4.062573498450101211e-02
3.233333333333333393e+00	-9.684884449634013556e-03
3.250000000000000444e+00	-1.600328894792925338e-02
3.266666666666666607e+00	-3.402106897339738506e-02
3.283333333333333215e+00	-3.524078447767201722e-02
3.300000000000000266e+00	3.802120877979994762e-02
3.316666666666666430e+00	-2.869852346387450487e-02
3.333333333333333481e+00	-3.622615497659771588e-02
3.350000000000000089e+00	-6.772332814943043955e-02
3.366666666666666696e+00	-2.276352313833956281e-02
3.383333333333333304e+00	-7.406466759014085528e-03
3.399999999999999911e+00	-4.100583604609866345e-02
3.416666666666666963e+00	1.549448073845600092e-02
3.433333333333333126e+00	6.949845647980160482e-03
3.450000000000000178e+00	1.299566366870562491e-02
3.466666666666666785e+00	-1.158407784885071880e-02
3.483333333333333393e+00	2.610477291579879969e-02
3.500000000000000000e+00	-2.027922231791334643e-04
3.516666666666666607e+00	5.008474598746896767e-02
3.533333333333333659e+00	8.765785985184794087e-06
3.549999999999999822e+00	-2.967074045882029873e-02
3.566666666666666874e+00	2.955349908605403239e-02
3.583333333333333481e+00	2.355721534071692977e-02
3.600000000000000089e+00	-4.644449127475008127e-02
3.616666666666666696e+00	5.469117138421036688e-03
3.633333333333333304e+00	1.881214082121038939e-02
3.650000000000000355e+00	-5.303591726238733595e-02
3.666666666666666519e+00	1.480508629293331851e-02
3.683333333333333570e+00	4.920649954295197581e-02
3.700000000000000178e+00	-3.463931390280988037e-02
3.716666666666666785e+00	5.327165575315090384e-02
3.733333333333333393e+00	-4.273179247632800243e-02
3.750000000000000000e+00	1.570183593283984089e-02
3.766666666666667052e+00	-2.476403790364129897e-03
3.783333333333333215e+00	-5.477468105525942765e-02
3.799999999999999822e+00	-2.477786311746812443e-03
3.816666666666666874e+00	4.129407876572822877e-02
3.833333333333333481e+00	5.293151848100591120e-04
3.850000000000000533e+00	-2.092516390916041719e-02
3.866666666666666252e+00	-1.083817418596539316e-02
3.883333333333333304e+00	5.184254962176436735e-03
3.899999999999999911e+00	-1.642865050000436727e-02
3.916666666666666519e+00	-6.388167720082176329e-03
3.933333333333333570e+00	-2.546409641797791473e-02
3.950000000000000178e+00	-1.293425697833056748e-02
3.966666666666667229e+00	-5.357842284070474248e-02
3.983333333333332948e+00	2.288155253092400213e-02
4.000000000000000000e+00	1.516677685561595122e-02
4.016666666666666607e+00	-7.305421347296780187e-03
4.033333333333333215e+00	1.057469316395727721e-01
4.049999999999999822e+00	-3.345558851356522645e-02
4.066666666666667318e+00	-5.076098497169403978e-02
4.083333333333333925e+00	2.351272521607824725e-02
4.099999999999999645e+00	-1.105873224140002803e-01
4.116666666666666252e+00	-2.115581608206667033e-02
4.133333333333332860e+00	2.421438346613744713e-02
4.150000000000000355e+00	3.874773363433826629e-03
4.166666666666666963e+00	-6.238486089606527785e-02
4.183333333333333570e+00	3.950696561311480004e-02
4.200000000000000178e+00	-2.899651481207944290e-02
4.216666666666666785e+00	-7.510461138551673133e-03
4.233333333333333393e+00	1.489341700491291203e-03
4.250000000000000000e+00	3.894291846619548497e-02
4.266666666666666607e+00	-4.501012886551759157e-02
4.283333333333333215e+00	-4.380369366004176895e-02
4.300000000000000711e+00	-2.862549200524821050e-02
4.316666666666667318e+00	1.366026268197052806e-02
4.333333333333333037e+00	1.174927423070546845e-01
4.349999999999999645e+00	-1.491764498175342929e-02
4.366666666666666252e+00	-3.427390331564425432e-03
4.383333333333333748e+00	-4.913789730457444882e-02
4.400000000000000355e+00	1.115934360649063761e-02
4.416666666666666963e+00	-1.334944091827111427e-02
4.433333333333333570e+00	4.555649714088022550e-02
4.450000000000000178e+00	7.580981705274919547e-02
4.466666666666666785e+00	6.074725664199150110e-03
4.483333333333333393e+00	1.498168374494458430e-02
4.500000000000000000e+00	8.543024278875703537e-03
4.516666666666666607e+00	-2.285415777160733006e-02
4.533333333333334103e+00	3.939082044187731946e-02
4.550000000000000711e+00	2.299330742523147952e-02
4.566666666666666430e+00	1.403719553703860860e-02
4.583333333333333037e+00	-3.522067302740573835e-02
4.599999999999999645e+00	-7.657177038719727158e-02
4.616666666666667140e+00	-1.956973173149262335e-02
4.633333333333333748e+00	1.065635435545594228e-02
4.650000000000000355e+00	6.365893970446275495e-04
4.666666666666666963e+00	8.024206161158160475e-03
4.683333333333332682e+00	1.818677620469544634e-02
4.700000000000000178e+00	3.100532295453544557e-02
4.716666666666666785e+00	-4.730248962317374489e-02
4.733333333333333393e+00	4.062570793954850372e-03
4.750000000000000000e+00	3.379489033952002078e-03
4.766666666666666607e+00	-1.399389486268907794e-02
4.783333333333334103e+00	-4.734566789062959018e-03
4.799999999999999822e+00	-6.281181109916349203e-02
4.816666666666666430e+00	-1.591992882050315486e-02
4.833333333333333037e+00	1.156590425379547260e-02
4.850000000000000533e+00	3.597979029855906397e-02
4.866666666666667140e+00	-5.365346392000652082e-02
4.883333333333333748e+00	2.779469217776094417e-02
4.900000000000000355e+00	-1.737139528509101458e-02
4.916666666666666075e+00	9.497888328690128404e-03
4.933333333333333570e+00	-1.576508222291766060e-03
4.950000000000000178e+00	1.568682368964868790e-02
4.966666666666666785e+00	7.190348476376251519e-02
4.983333333333333393e+00	-5.087742839932693495e-02
5.000000000000000000e+00	-1.652113447373773289e-02
5.016666666666666607e+00	4.232488450622446004e-03
5.033333333333333215e+00	2.350383195065980022e-02
5.049999999999999822e+00	1.022207604026729826e-02
5.066666666666666430e+00	1.611475780660283352e-02
5.083333333333333925e+00	3.506724944898805593e-03
5.100000000000000533e+00	5.364680901382238437e-02
5.116666666666667140e+00	-5.470952207507918941e-02
5.133333333333332860e+00	-7.952873893045097351e-04
5.149999999999999467e+00	-1.903080706113706097e-02
5.166666666666666963e+00	5.290077112599407896e-03
5.183333333333333570e+00	-2.041673336738643665e-02
5.200000000000000178e+00	-3.627258467737905223e-02
5.216666666666666785e+00	-4.017632738603104173e-03
5.233333333333333393e+00	-5.031399090748432668e-02
5.250000000000000000e+00	2.998628418188640111e-03
5.266666666666666607e+00	4.216012524767336761e-02
5.283333333333333215e+00	-2.930849662884795620e-02
5.299999999999999822e+00	-3.082947568291882681e-03
5.316666666666666430e+00	-2.553187533692460529e-02
5.333333333333333925e+00	-4.821976284001881080e-02
5.350000000000000533e+00	2.295323370858812911e-02
5.366666666666666252e+00	5.852022988622385125e-02
5.383333333333332860e+00	2.745348184587659973e-02
5.400000000000000355e+00	3.097910129807654109e-02
5.416666666666666963e+00	1.854162551206994802e-02
5.433333333333333570e+00	5.132955387789005230e-02
5.450000000000000178e+00	-6.121631960567449487e-02
5.466666666666666785e+00	1.044773385379181617e-03
5.483333333333333393e+00	3.276576413470447258e-02
5.500000000000000000e+00	-3.442245908706149937e-02
5.516666666666666607e+00	2.193149017838265033e-02
5.533333333333333215e+00	-3.648303096780204646e-02
5.549999999999999822e+00	3.458090207763080820e-02
5.566666666666667318e+00	-8.448101526937843581e-03
5.583333333333333925e+00	-1.148446592946427980e-01
5.599999999999999645e+00	2.000068294186603188e-02
5.616666666666666252e+00	-1.447184088206431886e-02
5.633333333333333748e+00	-3.462414240736386845e-02
5.650000000000000355e+00	-2.904703394905189251e-02
5.666666666666666963e+00	3.979533822107559488e-02
5.683333333333333570e+00	-1.729236505795946760e-02
5.700000000000000178e+00	-2.614946559236365140e-02
5.716666666666666785e+00	-3.833881844646196829e-02
5.733333333333333393e+00	-1.306524673274552482e-02
5.750000000000000000e+00	-2.486203800588665871e-02
5.766666666666666607e+00	-4.051264838929716228e-03
5.783333333333333215e+00	4.040012603345073672e-02
5.800000000000000711e+00	7.694930176696657131e-02
5.816666666666667318e+00	-4.323285329002096028e-02
5.833333333333333037e+00	7.843980508505005861e-03
5.849999999999999645e+00	1.964748234767467461e-02
5.866666666666666252e+00	3.021678886141002107e-02
5.883333333333333748e+00	2.458592577833622426e-03
5.900000000000000355e+00	2.387105031347247844e-02
5.916666666666666963e+00	2.012717091423986068e-02
5.933333333333333570e+00	-3.237502509744544926e-02
5.950000000000000178e+00	1.822176834671061785e-02
5.966666666666666785e+00	-3.414388641693304888e-02
5.983333333333333393e+00	2.960439246761172385e-02
6.000000000000000000e+00	-3.698809189326211083e-02
6.016666666666666607e+00	-3.684316835154274189e-02
6.033333333333334103e+00	1.105406270496779066e-02
6.050000000000000711e+00	5.330844016011923592e-02
6.066666666666666430e+00	-2.166750004879954786e-03
6.083333333333333037e+00	9.527816843984851340e-05
6.099999999999999645e+00	-2.276950192784508303e-02
6.116666666666667140e+00	-3.772818830242459509e-02
6.133333333333333748e+00	1.162034048594890248e-02
6.150000000000000355e+00	-1.337177702197752359e-02
6.166666666666666963e+00	-4.250678714321014240e-02
6.183333333333333570e+00	-3.723527485067979620e-02
6.200000000000000178e+00	5.831371723017272912e-02
6.216666666666666785e+00	2.625190260171470294e-02
6.233333333333333393e+00	-5.972852420206335028e-02
6.250000000000000000e+00	3.239908127380922848e-02
6.266666666666667496e+00	1.584743147704606794e-02
6.283333333333334103e+00	-4.896646113018622570e-02
6.299999999999999822e+00	4.747510690587798676e-02
6.316666666666666430e+00	5.303471300512882514e-03
6.333333333333333037e+00	-3.104460227341031622e-02
6.350000000000000533e+00	1.291722206630092906e-02
6.366666666666667140e+00	8.972779548143529349e-02
6.383333333333333748e+00	-2.676078342531173701e-02
6.399999999999999467e+00	-2.930585265692176034e-02
6.416666666666666075e+00	-1.109973904386985094e-01
6.433333333333333570e+00	-9.738018723980296915e-03
6.450000000000000178e+00	8.575056588141801925e-03
6.466666666666666785e+00	-1.006494809227925433e-02
6.483333333333333393e+00	-2.130260063238413604e-02
6.500000000000000888e+00	-2.876783837494159210e-02
6.516666666666666607e+00	-5.058566547345133557e-02
6.533333333333333215e+00	8.653428320579208480e-03
6.549999999999999822e+00	5.738842361999166308e-02
6.566666666666666430e+00	-4.478483407737049449e-02
6.583333333333333925e+00	2.262269275619700759e-02
6.600000000000000533e+00	-1.670908565567637283e-02
6.616666666666667140e+00	-1.275403662073035065e-02
6.633333333333332860e+00	-3.007984775857181631e-02
6.649999999999999467e+00	-2.418245691256071597e-02
6.666666666666666963e+00	-5.157741799406610761e-02
6.683333333333333570e+00	3.113190036202841821e-02
6.700000000000000178e+00	-3.971858254998027887e-02
6.716666666666666785e+00	-6.129843288906368370e-02
6.733333333333333393e+00	-3.803811445979078578e-03
6.750000000000000000e+00	-1.469085195494068685e-02
6.766666666666666607e+00	-2.220254755178083760e-03
6.783333333333333215e+00	-2.716608984242362829e-02
6.799999999999999822e+00	1.928979317594690587e-02
6.816666666666667318e+00	1.776270357110437334e-02
6.833333333333333925e+00	2.918569579978520703e-03
6.850000000000000533e+00	-3.404257573598023080e-04
6.866666666666666252e+00	4.811968832927849410e-02
6.883333333333332860e+00	-4.184231793560948959e-02
6.900000000000000355e+00	-5.561030913338339821e-02
6.916666666666666963e+00	4.538921451406874134e-03
6.933333333333333570e+00	-3.052809274530000200e-02
6.950000000000000178e+00	5.745036733217595559e-02
6.966666666666666785e+00	7.855691815108723289e-03
6.983333333333333393e+00	-5.963138245074497273e-02
7.000000000000000000e+00	1.991618437343815537e-02
7.016666666666666607e+00	-1.258848289107416737e-03
7.033333333333333215e+00	2.484708266033460247e-02
7.049999999999999822e+00	-2.614578527904111438e-02
7.066666666666667318e+00	-4.951531994172295864e-02
7.083333333333333925e+00	6.574569661976635560e-03
7.099999999999999645e+00	-1.246393173024963955e-02
7.116666666666666252e+00	7.746590632229882756e-02
7.133333333333333748e+00	-9.363319487879764522e-03
7.150000000000000355e+00	-5.458962130226831938e-02
7.166666666666666963e+00	-1.403007757433403710e-02
7.183333333333333570e+00	-2.474414124318375166e-02
7.200000000000000178e+00	5.907369161659229567e-02
7.216666666666666785e+00	2.557575592920416363e-02
7.233333333333333393e+00	6.014027340092961693e-02
7.250000000000000000e+00	4.248946385080514671e-02
7.266666666666666607e+00	-7.901442313752388494e-03
7.283333333333333215e+00	6.456171068369963295e-02
7.300000000000000711e+00	-6.480503148734707841e-02
7.316666666666667318e+00	-3.604338831977507707e-02
7.333333333333333037e+00	3.855492465670479207e-02
7.349999999999999645e+00	4.511611794603452574e-02
7.366666666666667140e+00	2.660566656766631156e-03
7.383333333333333748e+00	-9.122290667049641130e-03
7.400000000000000355e+00	-2.847853525781523717e-02
7.416666666666666963e+00	1.609505716926638852e-02
7.433333333333333570e+00	-2.416853090724119593e-02
7.450000000000000178e+00	2.031145679019461317e-02
7.466666666666666785e+00	3.446277629750734567e-02
7.483333333333333393e+00	-3.559571197915400997e-02
7.500000000000000000e+00	-5.908737611811366169e-02
7.516666666666666607e+00	1.819015355505231154e-03
7.533333333333334103e+00	-2.645346084597183581e-02
7.550000000000000711e+00	-6.188561355361961447e-02
7.566666666666666430e+00	2.020833848598231619e-02
7.583333333333333037e+00	3.359657526783460003e-03
7.599999999999999645e+00	7.120684386056425064e-02
7.616666666666667140e+00	1.163926894959059315e-02
7.633333333333333748e+00	-1.507280026465730727e-02
7.649999999999999467e+00	1.132919881799455616e-02
7.666666666666666963e+00	5.680780876163870480e-02
7.683333333333333570e+00	6.305527964462682988e-02
7.700000000000001066e+00	-3.867352867704439839e-02
7.716666666666666785e+00	-7.800881998730056777e-02
7.733333333333332504e+00	2.698133556875753278e-02
7.750000000000000000e+00	-1.142836281794939665e-02
7.766666666666666607e+00	3.292055793458250473e-02
7.783333333333334103e+00	2.991658244379352335e-02
7.799999999999999822e+00	8.582757802272054232e-03
7.816666666666667318e+00	-2.577637107596049762e-02
7.833333333333333037e+00	1.888333855379400669e-02
7.849999999999999645e+00	-4.218613957537922787e-02
7.866666666666667140e+00	1.989915569186755800e-02
7.883333333333332860e+00	2.104219126467345158e-02
7.900000000000000355e+00	-3.548540893775225386e-02
7.916666666666666963e+00	1.111181904299553269e-02
7.933333333333334458e+00	1.894869082856344769e-02
7.950000000000000178e+00	1.953830472078217292e-02
7.966666666666665897e+00	3.395444200918379396e-02
7.983333333333333393e+00	6.151500591282789421e-02
8.000000000000000000e+00	2.705820290571815320e-02
8.016666666666667496e+00	2.467343797019954862e-02
8.033333333333333215e+00	2.914497770313171851e-02
8.050000000000000711e+00	5.536426411811765091e-02
8.066666666666666430e+00	2.395843630926808299e-02
8.083333333333332149e+00	4.649519583719510796e-02
8.099999999999999645e+00	-1.475973353693568399e-02
8.116666666666667140e+00	1.951253983695147229e-02
8.133333333333334636e+00	-4.103489640389319792e-03
8.150000000000000355e+00	-1.167489282290619899e-02
8.166666666666667851e+00	3.082472996252863529e-02
8.183333333333333570e+00	2.122641260771749444e-02
8.199999999999999289e+00	-5.850601324849248608e-03
8.216666666666666785e+00	9.520232600498172021e-03
8.233333333333332504e+00	-4.667822541741162984e-02
8.250000000000000000e+00	-3.740164598632016862e-02
8.266666666666665719e+00	-2.575681062746417241e-02
8.283333333333334991e+00	-9.766180701132813613e-02
8.300000000000000711e+00	-2.141652808125829935e-02
8.316666666666666430e+00	-7.359397321780558610e-02
8.333333333333333925e+00	-4.552309411518160737e-02
8.349999999999999645e+00	-8.057209383376720546e-02
8.366666666666667140e+00	4.237838975327416768e-02
8.383333333333332860e+00	-5.787363646106958442e-02
8.400000000000000355e+00	-9.051700518349779095e-03
8.416666666666666075e+00	-7.735095389093100959e-02
8.433333333333333570e+00	1.482023115592009943e-02
8.450000000000001066e+00	-1.451698544990756394e-02
8.466666666666666785e+00	8.856400659050810142e-02
8.483333333333334281e+00	3.538336755177316773e-02
8.500000000000000000e+00	-2.709466033430205437e-02
8.516666666666667496e+00	-7.083241821415391971e-03
8.533333333333333215e+00	-2.594575737819973527e-03
8.549999999999998934e+00	8.926963298161310365e-05
8.566666666666666430e+00	-1.592072475992114405e-02
8.583333333333332149e+00	-2.882751597369819299e-02
8.600000000000001421e+00	4.141196708058143133e-02
8.616666666666667140e+00	3.112105727883794637e-02
8.633333333333334636e+00	-6.537247422851705236e-02
8.650000000000000355e+00	1.810592614543499526e-02
8.666666666666666075e+00	-5.029773181748293381e-02
8.683333333333333570e+00	-4.198053839065662637e-03
8.699999999999999289e+00	1.626274960961541019e-02
8.716666666666666785e+00	4.415249416236560753e-02
8.733333333333332504e+00	-3.951983453026346876e-02
8.750000000000001776e+00	3.127702668405277220e-02
8.766666666666667496e+00	-1.583016592885002185e-03
8.783333333333333215e+00	-7.398527249138743067e-04
8.800000000000000711e+00	4.247790120287714410e-02
8.816666666666666430e+00	-1.145183099069591731e-02
8.833333333333333925e+00	-2.998136542645965519e-02
8.849999999999999645e+00	2.064591170138502935e-02
8.866666666666667140e+00	-4.318927665240680086e-02
8.883333333333332860e+00	5.053986656777286618e-02
8.900000000000000355e+00	3.792685400872741752e-02
8.916666666666667851e+00	3.244944051898137477e-02
8.933333333333333570e+00	-2.261400368090429186e-02
8.950000000000001066e+00	8.998829128152173451e-02
8.966666666666666785e+00	3.677993557318065890e-03
8.983333333333334281e+00	-1.950757028189703188e-02
9.000000000000000000e+00	1.098899327782892725e-02
9.016666666666665719e+00	-5.414026070094251492e-02
9.033333333333333215e+00	-1.014507271192886112e-02
9.049999999999998934e+00	-4.699017921938354603e-02
9.066666666666668206e+00	1.118895843860774099e-02
9.083333333333333925e+00	2.525101444074929688e-02
9.100000000000001421e+00	5.137919062585202812e-02
9.116666666666667140e+00	-2.582694339740534278e-02
9.133333333333332860e+00	-1.816666034932288426e-02
9.150000000000000355e+00	-3.002562359401405104e-02
9.166666666666666075e+00	-1.584422344702039395e-02
9.183333333333333570e+00	2.702935320338593211e-02
9.199999999999999289e+00	-4.563621316150203583e-02
9.216666666666666785e+00	1.370116428465075441e-02
9.233333333333334281e+00	-9.388459877559134775e-03
9.250000000000000000e+00	1.894168010053256385e-02
9.266666666666667496e+00	2.580139552845696002e-02
9.283333333333333215e+00	3.840815374359626833e-02
9.300000000000000711e+00	1.471522902514375668e-02
9.316666666666666430e+00	-3.695213260300053010e-02
9.333333333333333925e+00	4.536987548098275064e-02
9.349999999999999645e+00	9.266997233861794248e-02
9.366666666666665364e+00	-4.752873803087770410e-02
9.383333333333334636e+00	-1.225848291325372375e-02
9.400000000000000355e+00	-8.214365798348938208e-02
9.416666666666667851e+00	-7.183795456572239502e-02
9.433333333333333570e+00	-4.389050387180556956e-03
9.450000000000001066e+00	-1.053315343548218708e-01
9.466666666666666785e+00	-1.982979876668888169e-02
